기업명,주요업무,자격요건,우대사항
우아한형제들(배달의민족),"A. 데이터 인프라 구축 - Cloud-native 컨테이너 오케스트레이션 환경 구축 및 운영 - 분산 쿼리 엔진 및 실시간 OLAP 엔진 구축 및 최적화 - 모던 테이블 포맷 기반 데이터 레이크 아키텍처 설계 및 운영 - 클라우드 매니지드 웨어하우스 마이그레이션 및 운영 - 온프레미스 K8s 기반 머신러닝 운영 플랫폼 구축 (GPU 클러스터 등)B. 데이터 플랫폼 개발 - 워크플로우 오케스트레이션 및 데이터 변환 도구 개발 및 운영 - 데이터 카탈로그 시스템 및 디스커버리 서비스 (데이터 리니지, 메타 정보 탐색 등) 개발 및 운영 - 오픈소스 분석 도구 기반 자체 분석 환경 구축 (커스터마이징 및 기능 확장)C. 데이터 수집 및 스트리밍 - 자체 구축 로그 수집 시스템 개발 및 운영 - 스트리밍 데이터 커넥터 기반 데이터 파이프라인 구축 및 관리 - 실시간 데이터 처리 파이프라인 설계 및 운영 (Flink 기반 스트림 처리).",• 위 업무내용(A~C) 중 1개 이상 역할을 3년 이상 수행한 경험이 있는 분• Kubernetes 클러스터에서 애플리케이션 배포 및 운영 경험이 있는 분• 분산 데이터 처리 기술 활용 경험이 있는 분• Java/Python 중 1개 이상의 언어 및 SQL 숙련자 (복잡한 쿼리 작성 및 최적화 경험).,"데이터 인프라 관련 - Kubernetes 플랫폼 엔지니어링 경험 (클러스터 운영, 성능 최적화, 트러블슈팅)을 보유한 분 - 분산 쿼리 엔진 및 실시간 OLAP 엔진 운영 및 최적화 경험을 보유한 분 - 모던 데이터 레이크 포맷 및 클라우드 매니지드 웨어하우스 활용 경험을 보유한 분플랫폼 개발 관련 - 데이터 카탈로그 및 메타데이터 관리 시스템 구축 경험을 보유한 분 - 워크플로우 오케스트레이션 도구(Airflow) 개발 및 운영 경험을 보유한 분 (Provider/Plugin 개발 및 커스터마이징 포함)기술 전환 및 마이그레이션 - 레거시 분산 처리 프레임워크에서 현대적 쿼리 엔진으로의 전환 경험을 보유한 분 - 전통적 데이터 웨어하우스에서 클라우드 네이티브 솔루션으로의 마이그레이션 경험을 보유한 분기타 - GitOps 기반 배포 자동화 도구 활용 경험을 보유한 분 - 메트릭 기반 모니터링 및 알림 시스템 구축 경험을 보유한 분 - 팀 내 업무 자동화를 위한 도구 개발이 가능한 분[주요기술]• 주요 기술 : Java, Scala, Spark, Python, Flink, Airflow, SpringFramework, NoSQL(Redis, Elasticsearch, MongoDB 등), Kafka, AWS Services, SQL• 업무 도구 : GitLab, Jira, Confluence, Jenkins• 코드 리뷰 : GitLab MR로 온라인 코드 리뷰 진행• 빌드, 배포 : Jenkins, GitLab CI, AWS CodeDeploy• 테스트 : GitLab CI로 유닛 테스트 및 통합 테스트."
와드(캐치테이블),"• 캐치테이블페이 백엔드 어플리케이션 개발 (결제, 정산, 쿠폰, 포인트, 선불 등)• 대규모 트래픽 모니터링 및 처리 최적화를 위한 개발• 레거시 시스템의 리팩토링 및 MSA 전환을 포함한 점진적 개선• 플랫폼의 확장성, 신뢰성, 유지보수성을 높이기 위한 서비스 개발 및 운영.","• 백엔드 개발 5년 이상 또는 그에 준하는 경험이 있는 분• 컴퓨터공학, 소프트웨어 엔지니어링 관련 전공 또는 이에 준하는 실무 경험을 보유하신 분• 성능과 확장성을 고려한 DB 모델링을 하실 수 있는 분• RESTful API 설계 및 구현 경험이 있는 분• Java/Kotlin Spring 프레임워크를 능숙하게 사용할 수 있는 분• 서비스의 품질 개선과 안정화를 위해 주도적으로 기여할 수 있는 분• 백오피스 어드민 개발 경험이 있는 분.",• 결제/정산/선불시스템 등 전자금융업 관련 프로덕트 개발 및 운영 경험• 고가용성 백엔드 시스템 개발 경험• DDD / EDA 기반의 MSA 시스템 개발 경험• AWS 혹은 K8S 인프라 운영 경험• Kafka를 활용한 실시간 데이터 처리 및 비동기 아키텍처 설계 경험• 객체지향 설계를 이해하고 적용해보신 분• 주도적으로 문제를 발견하고 개선해 본 경험.
라텔앤드파트너즈,"• Java & Spring Boot 기반 API 및 서비스 개발/운영• 클라우드 인프라(AWS) 환경에서의 서비스 운영 및 모니터링• 코드 리뷰 및 테스트 코드 작성, 품질 개선 활동• 서비스 안정성과 성능 향상을 위한 아키텍처 개선.","• 백엔드 경력 3년 이상이거나 이에 준하는 실력을 보유하신 분• Java 혹은 Kotlin 기반 Spring Framework 이용한 개발 경험이 있으신 분• JPA, Hibernate 등 ORM 사용 경험이 있으신 분• 코드 품질을 중요하게 생각하는 분• 테스트코드의 중요성을 알고 작성하시는 분• 문제 해결 능력 및 책임감 있는 태도.",• Spring Batch 등 배치 경험• 원활한 커뮤니케이션으로 협업을 즐기는 분• 프론트엔드/기획/디자인/인프라 등 타 직군과 협업이 원할한 분• 새로운 기술과 도구를 학습하고 팀에 공유하는 문화에 익숙한 분• 문제를 발견하면 적극적으로 제안하고 개선을 주도할 수 있는 분.
헬스커넥트,"• Spring, Node.js 기반 백엔드 시스템 개발 및 유지보수• React를 활용한 프론트엔드 개발 및 최적화• 데이터베이스, API 설계• 웹 애플리케이션 개발.","• Java 기반 웹 개발 경력 3년 이상의 풀스택 개발 경험• Spring 기반 백엔드 및 React 프론트엔드 개발 가능자• Node.js 기반 백엔드 개발 가능자• RDBMS(Maria DB, MySQL, Oracle, PostgreSQL 등), NoSQL 기반 개발 역량 보유• 팀워크를 중시하며 원활한 커뮤니케이션 능력을 갖추신 분.",• 스프링 기반 높은 개발 숙련도• Nextjs 프로젝트 경험자• PostgreSQL 경험자• 하이브리드앱 서비스 경험자• 다양한 Cloud 구성 경험자.
포티투닷(42dot),"Place, Address 데이터를 수집/정제/분석 하기 위한 플랫폼을 설계하고 개발합니다.Place, Address 데이터 표준을 만들기 위해 다양한 전/후처리 및 분석을 진행합니다.LBS 서비스에 사용할 수 있는 다양한 위치정보 컨텐츠를 주도적으로 생산하고 서비스합니다.Place, Address 데이터 서비스를 위한 알고리즘과 효율적인 데이터 처리 방법을 개발합니다.Web 기반의 다양한 admin back-office 를 개발합니다.","Java, Spring Boot, JPA 등을 이용한 백앤드 개발 경력 3년 이상인 분1개 이상 프로그래밍 언어(Java/Python 등) 구사 및 능숙한 활용.",Location Based Service 에 대한 개발 경험다양한 스토리지 또는 처리 플랫폼(MongoDB/PostgreSQL/Elasticsearch/Redis/Kafka) 사용 경험자RESTful API 개발 경험을 보유하신 분Location Based Service 에 대한 개발 경험다양한 언어(Java/Python/Scala)간의 크로스 프로젝트 경험자.
뉴웨이브커머스,"• Kotlin / Spring Boot 기반의 API 서버 및 마이크로서비스 개발• e-Commerce, 커뮤니티, 내부 시스템 간의 데이터 설계 및 연동• RESTful / GraphQL API 설계 및 개발• AWS 기반 클라우드 인프라와의 연계 및 운영 (ECS, Lambda, RDS, S3 등)• 서비스 성능 및 안정성 개선, 모니터링 시스템 구축• 프론트엔드, 데이터팀, 인플루언서팀 등과의 협업을 통한 신규 기능 개발.",• 백엔드 개발 경력 3년 이상• Kotlin 또는 Java + Spring Boot 기반 서버 개발 경험• RDBMS (PostgreSQL 등) 설계 및 최적화 경험• RESTful API 설계 및 서비스 운영 경험• Git / GitHub 기반 협업 및 CI/CD 환경에 대한 이해.,"• AWS 기반 인프라 운영 경험 (ECS, Lambda 등)• 글로벌 서비스 운영 경험• Shopify, SNS 플랫폼 등 외부 API 연동 경험• Python 등 타 언어 기반 백엔드 서비스 개발 경험• Frontend, Product 팀과의 협업 및 문서화 역량• 새로운 기술을 배우고 서비스 아키텍처 개선에 주도적으로 참여하시는 분• 데이터, 퍼포먼스, 코드 품질에 높은 기준을 가지고 계신 분• 글로벌 커머스 환경에서 빠른 성장과 도전을 즐기시는 분• 문제를 발견하면 스스로 해결책을 찾아가는 책임감 있는 분."
현대오토에버,• SI 구축 프로젝트 SW개발.,"• Java, JSP 개발 경험.",• 금융권(은행/카드/캐피탈등) SI구축 프로젝트 수행 경험• SW 개발관련 자격증 보유.
우아한형제들(배달의민족),"• 배민의 중추적인 시스템인 푸드주문시스템을 개발하고 운영합니다.• 푸드주문 뿐만 아니라 배민 앱내의 다양한 커머스의 공통 기능을 플랫폼화하고 운영합니다.• 대규모의 트래픽과 데이터를 안정적으로 처리하기 위한 기술적 도전과제를 해결합니다.• AWS 클라우드 환경에서 백엔드 시스템을 관리합니다.• 시스템 모니터링을 통해 이슈를 추적하고 성능을 개선합니다.• 저장소 시스템으로 AWS Aurora MySQL, Redis, ElasticSearch, MongoDB 등을 사용하고 있습니다.","• 웹애플리케이션 개발, 운영을 경험한 실무 7년 이상 또는 이에 준하는 역량을 보유한 분• Java(또는 Kotlin), Spring Framework, JPA 환경에서 개발 경험이 있는 분• 기본적인 Linux/Unix 명령 사용 능력을 보유한 분• 상대방의 필요가 무엇인지 의도를 잘 이해하고 해결책을 제시하는 커뮤니케이션 스킬을 가진 분• 항상 더 나은 방법을 고민하고 그 고민의 과정에 그것이 정말 팀과 회사에 유리한 것인지도 함께 고려하는 분[개발환경]• 주요 기술 : Java, Spring Framework(MVC, WebFlux), JPA, Gradle• 클라우드 : AWS• 저장소 : MySQL, Elasticsearch, DynamoDB, Redis• 메시징 : Kafka, AWS SNS/SQS• 업무 도구 : Git, GitLab, Slack, Jira, Confluence, IntelliJ IDEA Ultimate, Docker, GitHub Copilot• 코드 리뷰 / 코드 품질 관리 : GitLab Merge Request, SonarQube• 테스트, 빌드, 배포 : JUnit, GitLab CI, Jenkins• 모니터링 : Grafana, Prometheus, Loki, OpenTelemetry, Pinpoint• 컨벤션 (선택기재) : 팀 내 컨벤션 규칙 가이드 (팀마다 별도 문서로 정리되어 있음).","• AWS 클라우드 환경에서 개발, 운영 경험이 있는 분• SNS, SQS, Kafka 등을 활용한 비동기 메시지 기반 개발 경험이 있는 분• Elasticsearch, MongoDB, Redis 등에 대한 사용 경험이 있는 분• JPA, Hibernate 등 ORM 사용과 도메인 모델링 경험이 있는 분• 대용량 트래픽 환경에서의 성능 최적화 경험이 있는 분• 각종 장애 극복 경험이 있는 분• 품질 좋은 소프트웨어 개발을 위해 지속적으로 노력해온 분• 새로운 기술에 호기심이 많고 공유하시는 분, 코드 리뷰 등을 통해 주변 동료에게 자극을 주는 분• 기획/디자인/운영 등 다양한 직군과 같이 문제를 정의하고 해결책을 찾아나갈 수 있는 협업 능력을 갖춘 분."
카카오페이증권(kakaopay증권),• 유가증권에서 발생하는 권리 업무 개발 및 운영 업무를 담당해요.• 예탁결제원 및 거래소와 연계한 업무를 담당해요.• 대용량 데이터를 효율적으로 관리하고 개선하는 업무를 해요.,• 서버 개발 경력 5년 이상이신 분을 원해요.• Java8 이상 Spring 및 Spring boot/JPA/Junit 등 주요 언어 및 웹개발 프레임워크 활용 능력 및 경험을 보유하신 분을 원해요.• REST API 및 RDBMS 기반의 웹애플리케이션 설계/개발/운영 경험을 보유하신 분을 원해요.• 외부 시스템과 연동 개발 경험 혹은 이해가 있으신 분을 원해요.• 사업/PM/디자인/QA 등 다양한 직군과의 협업 능력이 원활하신 분을 원해요.• 논리적이고 체계적인 문제해결 능력 및 커뮤니케이션 능력이 있으신 분을 원해요.,"• 금융권에서 권리 및 유가증권 시스템 개발 및 운영 경험이 있으신 분이면 좋아요.• RDBMS 기반의 개발 경험 및 SQL튜닝 역량이 있으신 분이면 좋아요.• Redis, Kafka 등을 활용한 개발/운영 경험이 있으신 분이면 좋아요.• k8s, AWS 등의 인프라 환경에서 개발/운영 경험이 있으신 분이면 좋아요.• 증권업의 새로운 기술적 변화와 혁신을 초기단계부터 함께 이끌어나가고 싶으신 분을 원해요."
마스터웨이,• Spring 기반 웹 / 애플리케이션 개발• RESTful API 설계 및 구현 담당해요• 데이터베이스 설계 및 최적화해요• 코드 리뷰 및 품질 관리 진행해요• 기술 문서 작성 및 유지보수해요.,• Spring 프레임워크 경험 보유자예요• Java 언어에 능숙한 분이에요• 데이터베이스 설계 경험자예요• 문제 해결 능력이 뛰어난 분이에요• 팀 협업 경험이 있는 분이에요.,"• 세상에 없는 새로운 서비스를 개발하고 싶은 분 • 주도적으로 문제를 해결하고 개선해오신 분 • 백엔드 서버 아키텍처에 대한 깊은 이해도가 있으신 분 • 다양한 API를 이용하여 개발해보신 분• 대용량 트래픽을 처리할 수 있는 백엔드 시스템을 개발하고 운영해본 분• AWS, Google 등 Cloud 환경에서 비용 최적화를 위해 노력해보신 분 신규 개발팀을 신설해보았거나, 개발팀을 리딩해보신 분."
쿠팡,• 대량의 트래픽을 안정적으로 처리하기 위한 시스템 설계 및 최적화• 코드 리뷰/디자인 리뷰를 통해 높은 수준의 Product를 빠른 시간내에 고객에게 제공• 시스템 설계에 대한 의사결정을 내리는 핵심 엔지니어의 역할을 수행• 확장 가능한 아키텍처와 시스템을 설계하여 지속 성장 가능한 서비스 개발• RESTful API를 이용하여 백엔드 서비스 설계 및 구현• 테스트 가능한 코드와 클린 코드를 작성하여 소프트웨어 품질 향상• 팀원들 및 이해당사자들과 원할한 협업 및 커뮤니케이션.,"• 컴퓨터 과학 또는 관련 분야 학사 학위 이상• 만 7년 이상의 백엔드 개발 경험• Java/Kotlin 및 Spring framework 사용에 능숙• 객체 지향 설계 및 개발 능력 보유• MSA 설계 및 구축, 운영 경험• 탁월한 문제 해결 능력 및 명확하고 투명한 커뮤니케이션 스킬.","• 이커머스, O2O 업계에서 근무한 경험• Webflux와 같은 Non-Blocking를 사용하여 대용량 트래픽을 처리 경험• DDD, TDD 등 개발방법론에 대한 이해와 적용한 경험• 레거시 코드들에 대해서 리팩토링할 수 있는 능력• 영어 구두 및 서면 의사소통 능력."
클래스101(Class101),"• *Growth Squad 소개**Growth Squad는 클래스101의 핵심 제품과 서비스를 담당하는 조직으로, 크리에이터와 클래스메이트(수강생) 모두에게 최적화된 경험을 제공합니다.**주요 담당 제품****Retention 팀**""누구든지 클래스101을 통해 매일 '더 나은' 내가 될 수 있는 세상""을 만듭니다. 니르 이얄의 '훅(Hooked)' 모델을 기반으로 사용자 습관 형성 시스템을 설계하고, '1일 1강' 프로젝트와 같은 시간 기반 경험으로 앱 방문을 일상화합니다.**Creator Platform Onboarding 팀**""가장 빠르게, 가장 쉽게, 아무런 제한 없이 콘텐츠를 세상에 펼치도록"" 돕습니다. 크리에이터 센터 재설계, 직관적인 콘텐츠 제작 환경, 다양한 콘텐츠 형태 지원으로 크리에이터들이 기술적 장벽 없이 자신의 메시지에만 집중할 수 있게 합니다.**Creator Platform Monetization 팀**""더 많은 정산, 더 큰 창작의 기회""를 제공합니다. 멤버십, VOD, 라이브 세션 등 다양한 수익 모델 개발과 셀프 마케팅 도구, AI 크리에이터 봇, 데이터 인사이트 대시보드로 크리에이터의 지속 가능한 수익 구조를 만듭니다.**Discovery 팀**""A 7-star Experience in the core user journey"" 미션으로 완전히 새로운 브라우징 경험을 만듭니다. 자동화된 개인화 홈피드, 통합 검색 시스템, 크리에이터 홈 구축 등 도전적인 기술 과제를 자율적으로 해결하며 클래스101의 하이브리드 비즈니스 모델(3.0)을 완성합니다.**Subscription (CLASS101+) 팀**""누구나 배우는 즐거움을 지속할 수 있는 구독 경험""을 만듭니다. 수강 습관 형성을 위한 캘린더, 리마인더 시스템부터 리워드까지, 사용자의 지속적인 성장을 돕는 기술을 개발합니다.**B2B/G 팀**기업과 정부 대상의 맞춤형 교육 플랫폼을 개발합니다. 대규모 구성원의 계정 관리, 학습 현황 분석, 맞춤형 결제/정산 시스템 등 B2B/G만의 특화된 기능을 구현합니다.**Auth & Account 팀**수백만 사용자의 계정과 인증을 책임지는 핵심 시스템을 운영합니다.**Internal 팀**클래스101의 백오피스 시스템을 개발합니다. 콘텐츠 제작/관리 파이프라인, 주문/배송/환불 처리, 정산 자동화 등 비즈니스 운영의 핵심 기능을 효율적으로 구현합니다. **주요 업무**• 사용자 경험 및 크리에이터 성장을 위한 핵심 서비스 개발• 개인화 추천, VOD 스트리밍, 결제 시스템 등 핵심 기능 구현• 대규모 트래픽을 안정적으로 처리하는 확장 가능한 시스템 설계• Spring Boot/Kotlin 기반 백엔드 서비스 최적화 및 성능 개선.","• 백엔드 개발 경력 3년 이상2. Java 또는 Kotlin, Spring Boot 기반 서버 개발 경험3. JPA, QueryDSL을 활용한 ORM 기반 개발 경험4. 테스트 코드 및 코드 리뷰 문화에 익숙한 분5. 제품과 사용자 경험에 대한 관심과 공감 능력을 갖춘 분.","• MSA 환경에서의 개발 및 운영 경험2. 대용량 트래픽 처리 경험 및 클라우드 환경(AWS/GCP) 이해도3. Redis, MongoDB 등 캐시 및 NoSQL DB 경험4. 푸시/알림/스케줄러 등 시간 기반 시스템 개발 경험5. Grafana, Prometheus 등 모니터링 툴 사용 경험."
와이즈버즈(wisebirds),"• Next.js 기반의 광고 관리 어드민 시스템 개발 및 유지보수• 매체사 관리, 광고주 관리, 리포트 및 대시보드 기능 구현• API 연동 및 데이터 시각화 구현• 반응형 웹 디자인 및 사용자 경험 개선• 컴포넌트 라이브러리 개발 및 관리• 코드 리뷰 및 품질 관리.","[주요기술스택]• Frontend Framework: Next.js, React• 상태 관리: Zustand, TanStack React Query, React Hook Form• UI/UX: Shadcn, Tailwind CSS, Styled Components • Testing: Playwright• Web Frontend 개발 경력 3년 이상 혹은 그에 준하는 실력을 갖추신 분 (React 3년 이상, Next.js 2년 이상)• React, Vue, Svelt 등 SPA 프레임워크 개발이 능숙하신 분• zustand, redux 등 상태관리 라이브러리 사용 경험이 있으신 분• javascript (ES6+) 와 웹브라우저에 대한 이해가 높으신 분• Webpack, babel 등의 빌드 설정 및 사용 경험이 있는 분• Git 기반 협업 경험이 있으신 분• RESTful API 연동 경험이 있으신 분.","• 컴퓨터 공학 또는 유관 전공 졸업자• vanilla js, web component 개발 경험• 광고 플랫폼 또는 어드민 시스템 개발 경험• Typescript 개발 경험• 함수형 컴포넌트 기반 컴포넌트 재사용 경험• E2E 테스트 및 배포 자동화 경험• 레거시를 기반으로 리팩토링 한 경험."
넵튠(Neptune),"• 백엔드 서버 기능 개발 및 운영-Golang/JAVA Spring 으로 개발된 여러 서비스의 백엔드 서버를 개발 / 운영하게 됩니다.• 인프라 및 배포 환경 구축 / 관리-백엔드 기능 개발부터 클라우드 인프라 운영까지 다양한 업무를 진행하게 됩니다.-cockroachdb, mysql, redis, dynamodb, mongodb 등 다양한 데이터베이스를 특성과 장단점에 따라 혼용하게 됩니다.","• 이미 동작하는 코드를 빠르게 이해하고, 디버깅 등을 통해 원활히 수정할 수 있으신 분• Golang / JAVA Spring 사용경험. 혹은 여러 프로그래밍 언어를 사용하는데 두려움이 없으신 분• API 서버 설계 / 개발 경험이 있으신 분• database, linux 시스템 이용 능력이 있으신 분• docker 관련 이해 및 사용 경험이 있으신 분• AWS, 텐센트 클라우드등 클라우드 인프라 사용 및 CI/CD, 모니터링 구축 경험이 있으신분• 원활한 커뮤니케이션 및 협업 능력이 있으신 분.","• 데이터베이스, 아키텍쳐 최적화 관련 깊이 있는 이해와 역량을 보유하신 분• 장애 대응 및 탄력성/오류내구성 설계 등의 경험이 있으신 분참고하세요! • 3개월 계약직 근무 후 평가를 통해 정규직 전환 여부가 결정돼요.• 채용절차는 서류전형 1차 실무 면접, 2차 인성 면접, 최종 합격으로 진행해요. (면접 단계는 축소되거나 추가될 수 있어요)• 모든 채용 과정은 채용절차법을 준수하고 있어요.• 직무수행과 무관한 정보(결혼유무, 본적 등)는 삭제하고 제출해주세요.• 해외여행 및 근무에 결격사유가 없어야 해요.(남성의 경우 병역을 마쳤거나 면제 받은 분)• 지원서 내용이 사실과 다를 경우, 채용이 취소되거나 불이익을 받을 수 있어요."
무신사,"• 29CM 서비스의 주문, 결제, 배송, 클레임, 정산 시스템을 더 빠르고 유연하게 개선하며, 고객과 파트너에게 최상의 쇼핑 및 비즈니스 경험을 제공하기 위해 끊임없이 고도화합니다.• 폭발적으로 증가하는 트래픽에도 흔들림 없는 확장성과 안정성을 갖춘 시스템을 설계하여, 미래를 대비한 인프라를 구축합니다.• 데이터와 기술로 문제를 해결하며, 고객이 구매 혜택을 받아 상품을 쉽게 주문하고 신속하게 받아볼 수 있는 완벽한 여정을 만듭니다.• 실시간 데이터 파이프라인을 구축해 각 시스템에 필요한 데이터를 신속하게 제공하고, 데이터 기반의 의사결정을 지원합니다.• 우리가 만든 시스템을 통해 고객과 파트너 모두에게 신뢰 받는 플랫폼을 구축하고, 29CM가 더 많은 사용자들에게 선택 받는 서비스로 자리 잡을 수 있도록 기여합니다.","• 개발 경험이 8년 이상 있으신 분 혹은 그에 준하는 역량을 갖추신 분• Java/Kotlin 프로그래밍 언어와 Spring/JPA 를 활용한 개발에 능숙하신 분• Server, Network, DB 등 IT 기술 전반에 대한 이해가 있으신 분• 가독성이 높고 유지보수하기 좋은 코드와 설계를 지향하시는 분• 신속하게 변화하는 환경에 적응력이 뛰어나고 동료들과의 원활한 커뮤니케이션 능력을 가진 분.","• 대용량 데이터 처리와 대규모의 실시간 트래픽을 효율적으로 처리 할 수 있는 아키텍처 설계 경험이 있는 분• AWS, Kubernetes 환경에서 다양한 서비스 운영과 관리 경험이 있으신 분• 장애 상황을 경험하고 이를 해결한 트러블슈팅 경험이 있는 분• 기술적 도전을 두려워 하지 않으며, 자기 주도적으로 적극적으로 문제를 해결하실 수 있는 분• 주문, 결제, 배송, 클레임, 정산 시스템과 같은 도메인 경험이 있으신 분."
위대한상상(요기요),"[이런 경험을 할 수 있어요] • 고객의 빠른 피드백에 대응하며 다이나믹한 성장을 하는 회사와 함께 할 수 있는 기회• 정착된 Code review, Architecture 설계 review, 장애 postmortem 문화를 통한 개발/운영 역량 강화• 대용량 트래픽 환경에서의 MSA 구축/운영 경험[우리는 이런 일을 해요]• 요기요 서비스의 전반적인 백엔드 개발 및 유지보수• 클라우드 환경에서 대용량 트래픽 수용을 위한 고가용성, 확장성 있는 아키텍처 설계 및 Application 개발• 다양한 내/외부의 서비스, 플랫폼 과의 협업• 다양한 요구사항과 고객의 피드백에 대응하는 어플리케이션 설계 및 개발.","[우리는 이런 분과 함께 하고 싶어요]• Java 및 Spring Framework를 활용한 백엔드 개발 경력 5년 이상• MSA(Microservices Architecture) 환경에서의 개발 및 운영 경험• RDBMS 및 NoSQL 데이터베이스 설계 및 최적화 경험• RESTful API 설계 및 구현 경험• 대규모 트래픽 처리 및 성능 최적화 경험• 클라우드 환경에서의 서비스 배포 및 운영 경험• Git, CI/CD 도구(Jenkins, ArgoCD 등)를 활용한 협업 및 자동화 경험• 요기요 Backend 기술스택 알아보기 : https://stackshare.io/yogiyo/yogiyo.","[그 외 이런것이 있으면 더 좋아요]• Kafka, AWS SNS/SQS 등 메시지 큐 시스템 사용 경험• Kubernetes 및 컨테이너 환경(Docker) 활용 경험• 외주사 및 다양한 이해관계자와의 협업 경험• 문제 해결과 기술 최적화를 통한 사용자 경험 개선에 열정이 있는 분• 서비스 운영 간 발생하는 다양한 문제나 장애 해결 경험• 주문, 배송 시스템과 같은 도메인 경험이 있으신분."
케이타운포유,"• 이커머스 상품, 전시, 주문, 물류 플랫폼 개발.",• 경력 2년 이상• 비기술직 현업 전문가들과의 원활한 소통 및 협업 능력 보유• 테스트 가능한 코드 작성에 대한 확고한 의지• 코드 리뷰와 페어 프로그래밍을 통해 회사와 동료들의 동반 성장에 기여할 수 있는 분.,"• 이커머스 도메인(상품, 전시, 주문, 물류 중 1개 이상) 개발 경험• 복잡한 로직을 갖는 장문의 쿼리를 분석하여 레거시 시스템을 개선해 본 경험• 장애 상황 대처 및 문제 해결 경험• 대규모 트래픽 처리 경험."
세나클,"• 의료정보시스템과 개인건강기록 서비스의 Backend Server 개발 및 운영| 사용기술스택Java / Spring framework / Kubernetes| 전형절차• 서류 ＞ 1차 인터뷰 ＞ 2차 인터뷰 ＞ 처우안내 및 채용확정• 서류 합격 여부는 가급적 2주 내 안내드립니다.• 인터뷰는 후보자 일정을 최우선으로 조율합니다.• 신입 지원자의 경우, 1차 인터뷰 당일 필기테스트가 함께 진행될 수 있습니다.",| 병역특례자(산업기능요원) 지원- 현역 전직 / 보충역 신규 / 보충역 전직이 가능합니다.- 원활한 진행을 위해 지원서류 내 병역 유형을 기재해주세요. • 컴퓨터 공학이나 그와 유사한 학과 졸업 예정 혹은 학사 이상 학위를 소지하신 분• Java에 능숙하며 Spring 등 framework 사용 경험이 있으신 분• MSA 기반 System Architecture 설계 경험이 있으시거나 관심이 있으신 분• Linux 환경에서의 시스템 개발 및 운영 경험이 있으신 분• Client-Server 개발 모델에 익숙하며 RESTFul 개발 경험이 있으신 분• Git 등 분산 버전 관리 시스템에 익숙하고 코드 리뷰를 활발히 해보신 분.,"• 헬스케어 서비스 개발을 경험하신 분• AWS, Azure 등 클라우드 컴퓨팅 환경의 개발을 경험하신 분• 대용량 트래픽 처리를 위한 Server Architecture 설계를 경험하신 분• Hadoop, Kafka, Elasticsearch 등의 분산 시스템을 활용한 대용량 데이터 처리를 경험하신 분."
우아한형제들(배달의민족),"• 배민외식업광장을 이용하는 파트너님을 위한 서비스의 백엔드 개발• 배민외식업광장에 방문하시는 파트너님들께 콘텐츠 제공할 수 있는 CMS(Content Management System)환경을 개발 및 고도화 • 또한 개발의 효율화, 퍼포먼스 향상을 위한 기술로드맵을 별도 설정하며, 검색 및 회원 세그먼트 시스템의 최적화 진행• 배민외식업광장 서비스 및 CMS Back-end 개발 (PC/모바일 웹).","• 웹 어플리케이션 개발, 운영 경력 7년 이상인 분(또는 그에 준하는 역량을 갖춘 분)• JAVA에 익숙하시고, 그 외 언어(1개 이상)를 습득한 분• Spring 프레임웍(Spring Boot)을 이용한 Web Application 개발 경험이 있는 분• MVC framework 기반의 웹 서비스나 API 개발 경험이 있는 분• MySQL(Maria DB) 등의 RDBMS 경험이 있는 분• 기본적인 Linux/Unix 명령 사용 능력을 보유한 분.","• 기획, 프론트엔드 개발 구성원들과 과제와 이슈에 대해 원활히 소통하며 서비스를 만들어 갈 수 있는 분• AWS를 활용한 개발, 운영 경험이 있는 분• 빌드/테스트/배포 자동화 경험이 있는 분• Microservices 아키텍처 기반의 시스템 개발 경험이 있는 분• 대용량 트래픽 경험이 있는 분• JPA, Hibernate 등 ORM 사용과 도메인 모델링 경험이 있는 분• B2B서비스 시스템 관련 업무 경험이 있는 분 [개발환경]• 주요 기술 : Spring Boot 2.7.x, Java 17, AWS Aurora(MySQL 8.x), ElasticSearch, Redis, Kafka• 업무 도구 : Gitlab, IntelliJ, Jira, Confluence, Slack, Figma• 코드 리뷰 : Gitlab MR."
