기업명,주요업무,자격요건,우대사항
쿠팡,"글로벌 ITAM 전략 및 거버넌스• ITIL 모범 사례 및 ISO 19770에 따라 Coupang의 글로벌 ITAM 프레임워크를 개발 및 구현• 자산 라이프사이클 표준 정의 및 글로벌 컴플라이언스 및 데이터 거버넌스 준수• 자산 라이프사이클 프로세스를 구성 관리 데이터베이스(CMDB) 및 변경 관리(Change Enablement)와 정렬ServiceNow 플랫폼 리더십• ServiceNow ITAM 모듈의 오너 역할 수행, 데이터 정확성, 프로세스 자동화 및 시스템 통합 유지• ServiceNow 자산 관리 및 CMDB 모듈 내 라이프사이클 워크플로우 및 보고 관리• IT 엔지니어링, 서비스 데스크, 플랫폼 팀과 협업하여 ITAM 프로세스 통합데이터 기반 의사결정• 자산 활용도, 재고 정확성, 라이프사이클 노후화, 컴플라이언스 상태에 대한 경영진 보고서 작성 및 발표• 분석을 활용하여 예측, 비용 최적화, 공급업체 성과 평가 지원감사 및 리스크 관리• IT 자산 재고 및 프로세스 컴플라이언스에 대한 내부 및 외부 감사 주도• 라이선스 컴플라이언스, 계약 준수, 자산 기록의 데이터 보안 확보엔터프라이즈 자산 라이프사이클 관리• 엔드포인트 하드웨어, 주변기기, 소프트웨어 자산의 획득, 할당, 교체, 폐기 등 전체 라이프사이클 관리• 자산 배송, 추적, 이미지화, 안전한 반품에 대한 글로벌 물류 관리• Coupang의 지속 가능성 목표에 부합하는 안전하고 컴플라이언스에 맞는 전자 폐기물(e-waste) 처리부서 간 협업• 구매, 재무, 정보보안, 시설, IT 서비스 데스크 등 내부 팀과 협업• 공급업체 및 물류 제공업체와 협력하여 글로벌 자산 지원 최적화.","• 5년 이상의 글로벌 IT 자산 관리 경험• ServiceNow ITAM, CMDB 및 Discovery에 대한 깊은 전문 지식• Microsoft Intune, Azure AD 및 기타 엔터프라이즈 엔드포인트 관리 도구 경험• 뛰어난 대인 관계 및 커뮤니케이션 능력• Windows/macOS 환경, Active Directory 및 MDM 솔루션에 대한 탄탄한 이해• 엔터프라이즈 티켓팅 도구(예: ServiceNow) 사용 경험• 한국어 및 영어 커뮤니케이션 스킬.","• IAITAM 자격증 (예: CHAMP, CSAM)• 대규모 사용자 환경 지원 경험• ITIL v4 Foundation 이상• 프로세스 개선 및 서비스 자동화 이니셔티브 주도 경험."
넛지헬스케어(캐시워크),ㆍ모바일 App / Web 서비스 품질 검증 테스트.,ㆍ병역특례 대상자ㆍAndroid / iOS 등 모바일 OS에 관심이 높으신 분ㆍ메신저 커뮤니케이션이 원활한 분ㆍ기능 메뉴얼 등 문서를 읽고 빠른 이해가 가능하신 분ㆍ엑셀 등 간단한 오피스 작업 및 문서화가 원활하신 분.,ㆍ소프트웨어 공학 전공 또는 연관 수업 이수하신 분ㆍ운영체제 (Unix) / 데이터베이스 관련 수업 이수하신 분ㆍISTQB / CSTS / CSTE 자격증 보유하신 분.
브로드씨엔에스,"• IPCC, AICC 구축 및 클라우드 서비스 운영• 클라우드/구축사, 유지보수 및 장애처리• 구축 프로젝트 진행 PL(콜 인프라)• IPCC /IPT / CTI / IP 녹취기술 클라우드 형식 지원• 솔루션 검수.",• 경력 3년 이상 ~ 15년 이하• 학력무관• IPCC / IPT /CTI / IP 녹취 업무 경험• 고객사 및 유관부서 간 원활한 커뮤니케이션.,"• 클라우드 컨택센터 업무경험• 콜봇, 챗봇관련 업무 경험• 음성인식, CRM운영 경험• 정보통신 기술자 경력 중급이상 소지자."
팜킷,"• 개발 프로젝트 마일스톤 / 일정 관리 • 개발 프로젝트 요구사항 관리• 비개발 부서 / 고객과 소통• 비개발 부서 / 고객의 메시지를 개발부서에서 이해할 수 있는 요구사항 형태로 추출• 개발부서의 메시지를 비개발 부서 / 고객이 이해할 수 있는 언어로 전달• 기타 정부 R&D 프로젝트, 개발 관련 문서화.","• 풀스택 개발 경험 3년 이상• 요구사항서 작성 경험• 백엔드, 프론트엔드, 앱, DB 등 전반적인 기술스택에 대한 지식 • 한글, 파워포인트 등 활용, 기술 내용 관련 문서화.",• 정부 R&D과제 기획 및 제안서 작성 업무 경험 보유• 인공지능 관련 전반적인 지식.
아이씨티케이,• ICTK 보안칩/솔루션에 대한 국내외 고객 기술 지원.,"• 경력 7 ~ 15년 (과~차장 / 수석급)• 전공 : 컴퓨터공학/전기전자공학 또는 관련 분야 기술 지식 보유자• IT 분야 개발 또는 지원 경험자 - C/C++, Linux 등 사용 OS 기반(Linux, RTOS 등) SW 개발 경험 - Embedded system 개발 또는 지원 경험 - 관련 지식 보유 - 성실함과 사회성 보유.",• 외국어 가능자 (영어 등)• 보안칩/솔루션 적용 제품 개발 또는 지원 경험자.
테이텀,"테이텀 시큐리티의 솔루션 엔지니어는, 고객과 가장 가까운 곳에서 자사 보안 솔루션의 도입, 운영, 기술지원 전 과정을 리드하며 내부와 외부를 연결하는 역할을 수행합니다.• Sales 팀과 협업하여 RFP/RFI등 제안서를 작성하고, PoC/Demo를 수행합니다.• 자사 보안 솔루션을 구축 및 설치하고 장애에 대응하며, 관련 트러블 슈팅을 주도합니다.• 고객과 테이텀 내부의 소통 채널이 되어 고객의 문제를 전달하고 함께 해결합니다.• 다양한 채널 (유선, 메일, 원격, 방문 등)로 자사 클라우드 보안 솔루션의 기술지원을 수행합니다.• 제품 교육 및 파트너 기술 지원 업무를 수행합니다.","테이텀의 솔루션 엔지니어는 고객과 가장 가까운 곳에서 고객의 문제를 정확히 이해하고, 기술로 해결할 수 있도록 연결하는 핵심적인 역할을 수행합니다.• IT 보안 솔루션 기술 지원 관련 업무 경험과 엔지니어링 기초 백그라운드가 있는 분• 고객 중심 마인드로 고객과 원활하게 소통하며, 파트너 기술 지원 경험이 있는 분• Pre-Sales(Sales Engineer) 경험이 있는 분• 리눅스, 도커, 쿠버네티스 등에 익숙한 분• On-Premise 및 클라우드 아키텍처 분석/설계/구축 경험을 보유한 분• 최신 기술과 서비스 아키텍처, 신규 보안 솔루션에 대한 리서치 경험이 풍부한 분• 자기관리, 시간관리, 문제 해결 능력이 뛰어난 분.","• IT 보안 도메인에 대한 이해가 높은 분• CSPM/CWPP 등의 클라우드 보안 솔루션이나 기타 IT 보안 솔루션을 경험해 보신 분• AWS, Azure, Google Cloud와 같은 클라우드 컴퓨팅 플랫폼에 대한 전문성이 있는 분• 기술 문서 작성과 프레젠테이션 능력이 뛰어난 분• 컴퓨터 관련 학과 졸업 또는 보안 및 IT 교육을 이수한 분, 관련 자격증 소지자• IT 관련 자격증(정보처리기사/산업기사 등)을 보유한 분• 보안 자격증(CISSP, CISA, 정보보안기사 등)을 보유한 분 [참고] 테이텀에서 사용하는 기술1. Programming Languages & Frameworks• Languages: TypeScript, Python, JavaScript, Go• Backend Frameworks: NestJS (TypeScript)2. Distributed Messaging & Caching• Messaging Systems: Apache Kafka• Caching & Session Storage: Redis3. Databases & Storage• NoSQL Databases: MongoDB4. CI/CD & Automation• CI/CD Pipelines: GitHub Actions, Ansible• Infrastructure as Code & Deployment: Terraform, Helm, ArgoCD5. Monitoring & Logging• Monitoring & Observability: Grafana, Prometheus6. Communication & Collaboration• Jira, Confluence, Slack."
아이씨티케이,• 보안칩에 대한 국내외 고객 기술 지원• HW 개발 기술 지원• 보안칩 개발 문서 관리 등.,"• 경력 7 ~ 15년 (과~차장 / 수석급)• IT 분야 개발 경험자 - Embedded system HW 개발 경험 - 통신 프로토콜(I2C, SPI 등), 반도체 등 관련 지식 보유 - Logic Analyzer, Oscilloscope등 계측 장비 사용.",• Embedded system 관련 제품 SW 또는 FW 개발 경험자• 모바일 제품 개발 또는 지원 경험자• 외국어 가능자 (영어 등).
세이지,"• 고객사가 SAIGE VISION 제품을 성공적으로 사용할 수 있도록 기술적인 지원 업무를 수행해요. - 고객사 데이터 관리 및 분석 - 딥러닝 모델 생성 및 검증 - 컴퓨터 비전 알고리즘 및 API 개발 - 국내 및 해외 현장 지원 및 대응• 온라인 또는 오프라인으로 고객에게 제품 사용 방법을 교육해요. [합류하시게 될 팀]• AI 머신비전 사업본부의 Customer Success Engineer 팀(CS Engineer 팀)에 합류하게 돼요.• CS Engineer 팀은 고객이 직면한 기술적 문제를 가장 빠르게 이해하고 해결하는 팀이에요.• 단순 대응을 넘어, 제품 사용 전반의 고객 경험을 주도적으로 설계하고 고객의 성공을 함께 만들어가는 역할을 담당해요.• 고객의 요구 사항과 피드백을 제품팀 및 연구소에 직접 전달하여 SAIGE VISION 제품의 개선과 발전 방향을 함께 만들어가요.• 다양한 산업과 국내/해외 고객을 경험하며 기술적 성장과 전문성을 지속적으로 쌓을 수 있어요.",• 머신 비전 관련 Field Engineering 실무 경험이 5년 이상 또는 그에 준하는 역량을 가지고 계신 분• PCB 도메인 관련 경력이 2년 이상이신 분• 문제 해결 및 논리적인 의사 결정 능력이 있으신 분• 고객 대응 업무에 적합한 커뮤니케이션 스킬이 있으신 분• 해외 출장을 가는데 결격 사유가 없으신 분.,• AI 기반 비전 소프트웨어를 다뤄본 경험이 있으신 분• 큰 규모의 데이터 관리 경험이 있으신 분• C++ 또는 C# 프로그래밍 언어로 개발 경험이 있으신 분.
와탭랩스(WhaTapLabs),"• 자사 모니터링 솔루션의 고객사 환경 구축, 설치 및 기술 지원 업무를 담당합니다.• 기업 고객을 대상으로 솔루션 사용자/담당자 교육을 수행합니다.• 고객사의 서비스 장애 발생 시 장애 분석 및 트러블슈팅 기술지원을 제공합니다.","• 원활한 대인 관계 및 커뮤니케이션 능력을 보유한 분• 책임 의식을 갖추고 성실함으로 팀에 기여할 수 있는 분• IT의 새로운 기술 습득에 거부감이 없으신 분아래 조건 중 한가지 이상 만족하시는 분• 리눅스/유닉스 계열 서버 운영 경험• 고객사 장애 대응 / 트러블슈팅 / 기술 지원 경험이 있으신 분• 관계 형성에 강점이 있고, 명확하게 의사 전달이 가능한 분• 협업을 중시하며, 문제 해결을 위해 적극적으로 커뮤니케이션하는 분• 문서화 및 지식 공유에 관심이 있고, 팀과 함께 성장하고자 하는 분.","• 모니터링 솔루션(예: Whatap, Datadog, Zabbix 등) 경험• APM(Application Performance Management) 사용 경험• 클라우드 플랫폼 경험 (AWS, GCP, Azure 등)• 컨테이너 환경(Kubernetes, Docker) 구축 및 운영 경험• AI툴을 이용하여 언어 상관없이 작은 프로젝트 개발경험이 있으신 분• IT 관련 자격(AWS, CKA등)을 보유하신 분• 기술 문서 작성 및 사용자 교육 경험 보유하신 분."
와탭랩스(WhaTapLabs),"• ASEAN 파트너 기술 교육 및 운영 역량 확보 - 인도네시아, 태국, 말레이시아, 베트남, 필리핀 등 파트너 엔지니어 대상 제품 교육 및 실무 중심 기술 세션 운영 - 파트너 자율 운영을 위한 문서 기반 교육 체계 구축• PoC 운영 및 기술 지원 - 파트너사·고객사 PoC 단계에서 설치, 설정, 테스트 시나리오 구성 및 전방위 기술 지원 - 주요 이슈 분석 및 해결, 본사 기술팀과 연계한 커뮤니케이션 담당• 기술 문서화 및 파트너 커뮤니케이션 - 설치·운영 가이드, 교육자료, FAQ 등 영문 기술 문서 작성 - 파트너 피드백 정리 및 본사와의 기술 브릿지 역할 수행• 신규 진출 지역(EMEA 등) 기술 준비 - EMEA 국가별 기술 요건·환경·파트너 역량 조사 및 분석 - 초기 대응을 위한 기술 자료 정비 및 실행 지원 계획 수립• 글로벌팀 기술 운영 및 내부 협업 - 글로벌팀 내 파트너 대응 사례 및 운영 노하우 공유 - 지역별 매뉴얼 및 이슈 대응 프로세스 정비.","• IT 인프라, 모니터링, 클라우드 관련 기술 이해 또는 실무 경험• 기술 문서 작성 역량 및 파트너 대상 기술 커뮤니케이션 경험• 영어 기반 기술 커뮤니케이션 및 문서 작성 가능• 자율적 문제 해결 능력 및 글로벌 환경 적응력• 해외 출장 가능자.",• 해외 근무 경험이 있으신 분• IT 인프라에 이해도가 있으신 분.
로그프레소,"• 보안관제(SIEM), 보안 운영 자동화(SOAR) 솔루션 구축 사업 수행 • 리눅스/윈도우 OS 및 가상화 플랫폼 기반 SIEM, SOAR 제품 설치 • 보안장비 로그 수집 • 비정형 로그 데이터 파싱• 고객의 정보보호 체계에 알맞는 보안관제 및 보안 운영 자동화 플랫폼 설계 • 로그프레소 쿼리 기반 탐지 룰, 시나리오, 플레이북, 보고서 세팅• 보안장비 로그 분석 및 탐지 시나리오 설계/구현• 고객사 제안을 위한 BMT/PoC 업무 수행.","• 보안관제 수행 업무를 4년이상 해보신 분• 외부 침해대응 관제 업무 설계가 가능하신 분• 탐지 룰, 관제 대응 업무 절차 설계 역량을 보유하신 분• 단위 업무에 대한 책임감과 리더십을 가지신 분• 적극적이고 능동적인 성향을 보유하신 분• 동료와 원활한 커뮤니케이션이 가능하신 분• 본인의 커리어 혹은 주요 프로젝트 설명을 중점으로 포트폴리오를 작성하여 제출해 주세요. (5장 이내)※ 반드시 MS PPT로 작성 후 PDF로 변환하여 제출해 주세요. (이외 양식으로 제출한 파일은 검토하지 않습니다.).","• 컴퓨터공학 및 정보보안 유관 전공 학위가 있으신 분• 다양한 SIEM 솔루션 운영 경험이 있으신 분• 기술적 취약점 진단 및 모의해킹을 경험해보신 분 • 정보보안기사 등 유관 자격증을 보유하신 분 • IT 인프라 기술에 대한 이해가 높으신 분• SQL/Python/Java/쉘 스크립트 프로그래밍 기초 능력이 있으신 분• 유닉스/리눅스 시스템 진단 작업(시스템, 네트워크 트러블 슈팅)이 가능하신 분 • 방화벽, IDS, IPS, 라우터, 스위치 등 네트워크&보안 인프라에 관한 지식을 보유하신 분• 클라우드 인프라(AWS, Azure 등)에 관심이 있으신 분• 데이터베이스(오라클, 마리아DB 등)에 대한 지식이 있으신 분."
플레이태그,"• 담당업무전국 어린이집에 설치되는 PlayLens 카메라 · NAS 시스템 구축 및 참여NAS 네트워크 및 환경 설정설치 후 안정적인 영상 업로드를 위한 품질 점검 & 문제 해결현장 방문과 원격 지원을 통한 시스템 모니터링 및 유지 보수신규 기능 및 장비 도입 시 테스트와 개선 작업 참여• 현장 카메라 시스템 구축 및 운영설치 프로젝트 관리 : 고객사(학교, 스포츠 시설 등)와 설치업체 간 일정 조율 및 프로젝트 관리원격 시스템 검증 : 설치 완료 후 카메라 연결 상태, 영상 품질, 네트워크 연결 등 원격 점검고객 만족도 관리 : 설치 품질 확인 및 고객 요구사항 반영• 시스템 모니터링 및 유지보수실시간 모니터링 : 전국 설치된 카메라 시스템의 상태 모니터링 (네트워크, 하드웨어, 소프트웨어)장애 대응 : 시스템 이상 발생 시 신속한 원인 분석 및 해결예방 정비 : 정기적인 시스템 점검을 통한 사전 장애 방지• 고객 기술지원기술 문의 대응 : 고객사의 시스템 관련 문의사항 해결사용자 교육 : PlayLens 솔루션 사용법 가이드 및 교육 지원피드백 수집 : 고객 요구사항 수집 및 개발팀 전달.","• 경력 : 네트워크 업체 기술 지원 경력 3년• 현장에서 문제를 발견하면 두려워하지 않고, “어떻게든 해결한다”는 책임감을 가진 분• 빠르게 성장하는 스타트업에서 함께 배우고 성장할 준비가 된 분• IT 네트워크 설정에 대한 기본 지식 보유하신 분• 외근 및 출장을 통한 현장 지원이 가능하신 분 (운전 가능)• 원활한 의사소통 및 다양한 이해관계자와 협업하며 프로젝트를 성공으로 이끄는 분• 고객의 입장에서 생각하며 최상의 서비스를 제공하려는 분.",• 관련 분야 경력자 및 네트워크 장비 설치 경험자• 카메라 설치 및 네트워크 관련 자격증 보유자• AWS S3및 Python 스크립트 사용 경험이 있으신 분• 고객 응대 및 설치 현장에서의 커뮤니케이션이 원활하신 분• 운전가능자 / 차량소지자 / 즉시출근 가능자.
아우토크립트,차량 ​통신 및 제어기 ​사양 ​테스트·검증을 통해 안전하고 ​신뢰 ​가능한 ​자동차 보안 환경을 ​구축합니다· ​자동차 ​제어기 보안 ​기능 테스트 ​수행​· 도구 기반의 ​보안 취약점 ​점검.,"• 관련 분야 5년 이상 경력· 전북특별자치도 군산시 근무 가능자· Linux 사용 경험· 암호학·시스템 보안 관련 지식· Python, C 언어 활용 능력.","• 임베디드 보드 사용 및 디버거(T32, J-link, E1) 사용 경험· CAN통신, 이더넷 통신, UDS(DoCAN, DoIP) 등 자동차 통신 지식· HSM·SecureFlash·SecureBoot, 리눅스 시스템 보안 등 자동차 사이버보안 지식· 암호학(암호 알고리즘, PKI) 지식."
아틀라스네트웍스,• Network 구축 및 운영 관리 (IDC 관리 포함)• Cloud Server 구축 및 운영 관리• 사내 보유 서버 구축 및 운영 관리.,"• Linux command 및 Shell Script 사용 능력을 갖춘 사람• Firewall, VPN, Network 설정 및 운영 경험이 있는 사람• Linux Server 설정 및 기술 지원 경험이 있는 사람.","• AWS 등 클라우드 서비스를 활용한 개발, 운영 경험이 있는 사람• Grafana 구축/활용 경험이 있는 사람• 각종 서비스 장애 극복 경험이 있는 사람• Kubernetes를 활용한 개발, 운영 경험이 있는 사람• 산업기능요원 보충역 / 현역 전직인 사람• 운전 가능자 우대."
휴이노,• 자사 솔루션 설치 및 기술지원• 자사 솔루션 데모 및 사용자 교육• 현장 모니터링 및 이슈 대응• 현장 CS 및 서비스 품질 관리• 인수 테스트 등 현장 품질 검증• 서비스 매뉴얼 및 기술문서 작성.,• 초대졸 이상 또는 관련 경력 3년 이상이신 분• HW 및 SW 지식을 보유하신 분• 기술적 이슈에 대한 빠르게 문제 해결이 가능하신 분• 유관 부서와의 협업 및 원활한 커뮤니케이션이 가능하신 분• 현장 방문에 제약이 없으신 분• 고객 눈높이에 맞게 친절한 응대가 가능하신 분• 일정 및 시간 약속을 성실히 지키시는 분.,• 헬스케어 관련 업무 경험이 있으신 분• 운전 가능하신 분.
싸이버로지텍,"• 경량화된 AI 모델 및 RAG 기반 서비스 기획, 개발 및 운영• 클라우드 네이티브 인프라(GCP) 설계 및 자동화된 배포 환경 구축• 컨테이너 기반 시스템 운영 및 고객사 IT 프로젝트 기술 지원.","• 클라우드 환경에서의 인프라 구축, 운영 및 최적화 경험이 있으신 분• Python 및 오픈소스 도구를 활용한 AI 서비스 구현 역량이 있으신 분• Docker, Kubernetes, Terraform 기반의 인프라 자동화 및 운영 능력을 갖추신 분• 위 관련 경력 3년 이상 보유 하신 분.","• 생성형 AI 및 RAG 워크플로우 관련 프로젝트 경험이 있으신 분• 모니터링, 보안, 비용 최적화 등 운영 안정화 경험이 있으신 분• 고객사 협업 및 기술 커뮤니케이션 역량을 갖추신 분• 영어 커뮤니케이션 능력 보유 (writing) 하신 분."
넷마블,"• 사내 SAP와 연동되는 WEB ERP 개발/운영(웹 기반 회계 시스템 분석, 설계/ 개발 업무 지원)• 신규 Business 도입 및 고도화 지원(시스템 적용 사항 분석 및 설계, 개발 업무)• 중장기 ERP 전략 수립.","• E-Accounting 운영 및 유지보수 5~10년 (재무/회계 관련 시스템 개발 및 운영 경험)• JAVA 기반 웹시스템 개발 및 운영 경험 - Java, Spring framework를 기반한 개발 및 운영 경험 - jsp, mybatis, MSSQL, LINUX 기반 웹시스템 개발 및 운영 - python 개발 및 운영 • SAP I/F 관련 개발 및 운영 경험 - RFC, EAI I/F API 개발• 원활한 커뮤니케이션 능력.","• 전산감사, 내부통제 등의 감사 대응 경력 보유• 회계/재무 결산 업무에 전반적인 이해 및 역량 보유• OS, Network등 인프라 지식 보유."
피에프씨테크놀로지스,"• 고객사에 AIRPACK 솔루션을 설치하고, 기술적 커뮤니케이션 역할을 수행하며 사후 기술 지원을 관리해요.• 제품 및 기능 개선에 있어 고객의 피드백을 수집하고 내부 유관 부서(제품 / 엔지니어링 / 세일즈 등)와 협업해요.• 회사 제품의 기술적 이해를 지속적으로 강화하고, 로드맵 변화에 대한 고객을 대응하는 역할을 해요.• 필요 시 이슈 대응 및 기술 지원 이슈의 에스컬레이션 관리를 수행해요.","• 기술 어카운트 매니저, 솔루션 엔지니어 등 2년 이상의 유관 경력이 있으신 분• 컴퓨터공학, 소프트웨어공학, IT 관련 학과 학사 이상이신 분• 클라우드 플랫폼, API, SaaS, 엔터프라이즈 IT 환경에 대한 이해가 있으신 분• 복잡한 고객 이슈에 대한 기술적 문제 해결 및 커뮤니케이션 역량을 보유하신 분• 다양한 내부 팀과 유기적으로 협업할 수 있는 커뮤니케이션 스킬을 지니신 분.","• 기업용(B2B) 기술 솔루션 기반 환경에서의 고객 대응 경험을 가지신 분• 네트워크 지식 및 서비스 어플리케이션 이해도가 높으신 분• AWS, GCP, Azure 등 클라우드 인프라 또는 DevOps 환경에서 경험해보신 분• API(Postman, Swagger 등) 사용 및 통합을 경험해보신 분• 고객 관점의 공감 능력과 전략적 사고 역량을 가지신 분• 문서 작성, 프레젠테이션, 고객 대응 능력이 우수하신 분."
노타(Nota),"• 인공지능 기반 솔루션의 설치 및 기술 지원• 현장(엣지) 시스템과 센터 시스템의 유지 관리• 비디오 관련 시스템(CCTV, VMS등)과의 연동• 인공지능 개발 및 검증을 위한 현장 데이터 수집 지원• 팀 내 AI Application 개발자, ML Engineer 와의 협업.",• 관련 분야 실무 경력 3년 이상 또는 이에 준하는 역량 보유• 컴퓨터 관련 학과 전공자로서 리눅스 활용에 능숙하신 분• 컴퓨터 네트워크와 사이버 보안 관련한 기술적인 이해가 있으신 분• 트러블슈팅 및 시스템 연동을 위한 프로그래밍이 가능하신 분• 주 1회 이상 정기적인 센터 및 현장 방문 업무가 가능하신 분.,"• ITS, 스마트시티 사업과 연관된 현장 지원 경험이 풍부하신 분• 운전에 능숙하고 중과실 교통사고 이력이 없는 분."
플래티어,"• GitLab, CI/CD 파이프라인의 설계, 구현 및 유지보수• Kubernetes 클러스터 내 CI/CD 도구 설치, 배포 및 운영• 애플리케이션의 자동화된 배포 및 모니터링 시스템 개발• 인프라 및 애플리케이션의 성능 최적화• 장애 대응 및 문제 해결.","• 배포 자동화를 위한 cicdct 파이프라인 구축 유경험자 (gitlab github jenkins 등)• 클라우드 환경 운영 유경험자(Aws gcp azure ncloud 등)• Linux windows 등의 os 및 네트워크에 대한 기본 지식이 있는 사람• Gitops,IAC 에 대한 경험이 있는 사람• 컨테이너 환경에서의 배포 경험이 있는 사람• Devops 관련 서비스 운영 및 트러블 슈팅 경험이 있는 사람• 모니터링 및 로깅 구축 경험이 있는 사람• 경력 3년 이상.",• gitlab cicd 운영자• K8s cka. Ckad 자격증 보유자.
인스프로테크,"• 서버 및 스토리지(HP/Dell/NetApp 등) 구축 및 운영• 백업 시스템 및 이중화 구성 설계• 장애 대응 및 기술문서 작성• VMware 및 Proxmox 기반 서버 가상화 환경 구축 및 운영• HA 구성, 백업, 리소스 최적화 등 인프라 안정성 확보• 기존 시스템 마이그레이션 및 신규 프로젝트 수행.",• 관련 경력 5년 이상 (과~차장급 해당자)• VMware vSphere 및 Proxmox VE 구축 경험 필수• 리눅스 및 윈도우 서버 운영체제에 대한 이해• 시스템 아키텍처 설계 및 네트워크 연동 경험• 내부 고객 및 벤더 커뮤니케이션 능력.,"• 대규모 서버 가상화 프로젝트 PM 또는 PL 경험자• Hyper-V, KVM, Xen 등 가상화 기술 경험• ZFS / CEPH / NAS / 백업 시스템 연동 경험• 공공기관 또는 금융권 프로젝트 참여 경험."
스카이랩스(SkyLabs),"• 정보보호 시스템 및 솔루션 정책 수립 및 운영 관리 • 정보 보안정책 제·개정, 절차/가이드 수립• 신규 정보보호 시스템 구축 및 운영, Troubleshooting 이슈 대응• 신규 시스템/솔루션 도입 시 보안성 검토 • 보안관제 모니터링• 기타 정보 보안 업무 수행 (보안 가이드 작성, 모의훈련, 정보보호 교육).","• 학사 학위 이상 소지자• 정보보안 분야 경력 5년 이상• IT 업무로 유관부서와 원활한 의사소통 능력이 있으신 분 • 정보통신망법, 개인정보 보호법 지식이 있으신 분• 개인정보보호 수탁업체 관리 경험이 있으신 분• 보안시스템 운영 경험이 많으신 분.","• GDPR, HIPAA등 관련 법률 국제인증업무 이해와 경험이 있으신 분• 인증심사(ISO 27001, ISO 27701) 인증대응 경험이 있으신 분 • 영문 규제 reading 및 이해 가능한 자 (Global 인증 및 규제 대응)• 정보 보호 관련 전공자 • 문제 해결 능력 우수자• 스타트업 근무 경험이 있으신 분."
플래티어,"• SAP, 웹 및 모바일 앱 기능 테스트, UI/UX 테스트 자동화 수행• 솔루션 기반 성능/기능 테스트 자동화 수행• 테스트 자동화 프레임워크 설계 및 구축 능력• 자동화 테스트 케이스 설계, 개발 및 유지보수 능력• 테스트 결과 분석 및 품질 개선 제안• 개발팀 및 운영팀과의 협업을 통한 문제 해결• 솔루션 기반 성능/기능 테스트 자동화 수행.","• 학력 : 초대졸 이상 (2, 3년)• 경력 : 유관경력 3년 이상• UI/UX 테스트 자동화 솔루션 경력 (Selenium, Appium 등)• API 테스트 도구 사용 경험 (Postman, newman등)• 1개 이상의 프로그래밍 언어 활용 능력 (Java, Python 등).","• 성능 테스트 경험 (JMeter, LoadRunner 등)• 테스트 자동화 팀 리딩 경험 (팀장, 매니저, 파트리더)• IT 관련 자격증 보유 (ISTQB, CSTS, 정보처리기사 등)• 영어 사용 가능자 (Reading, Writing, Listening)• 이슈 관리 시스템 사용 경험 (JIRA, Redmine 등)."
세나클,"병원 전반적인 업무 흐름과 네트워크에 대한 기본적인 이해를 바탕으로, 세나클의 의원용 클라우드 EMR인 '오름차트'를 우리의 고객 병/의원에서 원활히 사용할 수 있도록 구축 및 교육 업무를 담당하실 분을 모십니다.• 병.의원 오픈 전후 방문 서비스 지원 (자사 EMR 설치, 원내 장비 연동 지원, 그 외 현장 기술 컨설팅 등)• 이슈사항 발생 시 기술적 대응 및 유선 또는 원격을 통한 고객 문의 응대• 현장 Trouble Shooting 및 사용자 피드백을 바탕으로 필수 개발 요소를 파악하여 담당부서(개발 및 기획팀)에 전달• 사용자 대상 EMR 교육 및 현장 시뮬레이션 지원.","• 병원의 전반적인 업무 프로세스에 대한 이해가 있으신 분(접수, 진료, 수납 등) • 기본적인 PC 및 네트워크에 대한 지식이 있으신 분• 고객 및 다양한 유관부서와의 협업이 원활하며 문제 해결 능력이 뛰어나신 분• 우수한 커뮤니케이션 능력을 바탕으로 사용자 교육이 가능하신 분• 내부/외부 근무 병행이 가능하신 분.",• 교육 및 프레젠테이션 경험이 있으신 분• 동종 업계 경험이 있으신 분• C/S 또는 고객 응대 관련 업무 경험이 있으신 분• 적극적이고 밝은 성격을 소유하신 분.
이온어스,"• 전력변환장치 개발(DSP F/W, H/W 설계, 시험, 검증)• 이동형에너지저장장치 System 통합(전장,배터리팩,EVSE)• 시스템 전장 개발• HMI, 임베디드• 개발업무지원• PM업무.",• 해당 직종 유경험자 • 직급 : 수석연구원/팀장급 (면접 후 결정).,"• PM 경력자• 자동차 전장 부품류 설계/개발 근무 경험• 문서작성 우수자• 전기/전자공학, 반도체공학, 기계공학과, 메카트로닉스공학 전공자 우대• UL/IEC 인증업무 진행 유경험자."
