기업명,주요업무,자격요건,우대사항
오케스트로,"[입사 후 담당할 업무를 안내드립니다]• 오케스트로 그룹은 빠른 성장을 기반으로 동일한 직무라도 다양한 업무를 담당하고 있습니다.• 상세한 업무에 대한 내용은 아래 링크를 통해 확인해주세요.＞ 상세 직무 확인 링크 : https://buly.kr/CWuvsed[걱정하지 마세요]• 오케스트로 그룹은 보다 다양한 부서, 다양한 업무를 경험하실 수 있는 환경을 조성하고 있으며, 인터뷰에서 보여주신 역량과 경험을 토대로 최적의 부서로 배치 제안을 드립니다.",• 업무 별 자격요건은 상세 링크를 참고 부탁 드리겠습니다.,• 업무 별 우대사항은 상세 링크를 참고 부탁 드리겠습니다.
데이원컴퍼니,[데이원컴퍼니에서 아래와 같은 역할을 담당하게 됩니다.]• 글로벌 콘텐츠 커머스 플랫폼의 백엔드 시스템 개발 및 운영-마케팅 기능 개발 운영-결제(PG) 시스템 운영-동영상 플랫폼 관리-국제화• 인공지능(AI) 기반 백엔드 애플리케이션을 설계 및 구현하여 생산성 향상에 기여• 주니어 팀원들의 하드 스킬과 소프트 스킬의 성장 지원.,"[이런 경험과 역량을 가진 분들을 찾고 있습니다.]• 5~10년의 백엔드 개발 경험• JavaScript/ Node.js / Nest.JS / TypeORM 스택 백엔드 개발 능력이 있으신 분• 클라우드(GCP)에서의 컨테이너 환경에서 서비스 운영, 모니터링, 트러블슈팅 능력이 있으신 분• 기술을 풀어 잘 설명하는 의사소통의 소프트 스킬을 지닌 분• 팀 목표를 이해하고, 우선 순위를 설정하여 업무를 배분한 경험• 멘토링과 피드백을 통해 주니어의 태도 및 역량을 성장시킨 사례.","[아래와 같은 경험과 역량을 가진 분들은 조금 더 우대합니다.]• 교육, 이커머스, 동영상 플랫폼의 도메인 경험• 글로벌 서비스 운영 경험이 있으신 분• 새로운 아이디어와 기술을 수용할 수 있는 태도• 사업, 마케팅 등 현업부서와의 커뮤니케이션이 원활하신 분• 중국어 혹은 일본어 가능자• GitHub Actions 등 CI/CD 환경에서 자동화 테스트, 배포 및 운영 자동화 경험• Redis, Kafka, 클라우드 서비스의 PubSub, Celery 등 캐시·메시징 시스템 경험• 단위(Unit), 통합(Integration) 테스트를 설계하고 작성하며, 테스트 커버리지를 확장한 경험• 이해관계자(프론트엔드, 기획, 마케팅 등)와 협력하며 문제 해결을 이끈 경험."
위펀(스낵24),"• Java와 ​Spring Boot를 활용 신규 ​서비스 ​개발 및 ​기존 시스템의 고도화를 ​통해 안정적이고 ​확장 ​가능한 백엔드 ​아키텍처를 ​설계• JPA, ​Querydsl 등 ORM ​기술을 ​활용하여 데이터베이스 설계를 ​최적화하고, ​MySQL/MariaDB ​등 관계형 데이터베이스를 ​기반으로 효율적인 ​데이터 ​처리 로직을 ​구현• RESTful API ​및 ​GraphQL을 설계 및 ​개발하여 프론트엔드와의 ​원활한 데이터 통신을 지원하며, 성능 개선 및 최적화 작업을 수행• 기술 부채를 식별하고 점진적으로 개선하여 시스템의 유지보수성과 안정성을 강화• Docker, Kubernetes 등 컨테이너 환경에서의 서비스 운영 및 CI/CD 파이프라인 구성으로 배포 자동화를 구현• 애자일(Scrum) 프로세스를 기반으로 다양한 팀과 협업하며,  요구사항 분석 및 최적의 기술적 솔루션을 제안.","• 5년 이상의 백엔드 개발 경험 또는 그에 준하는 역량을 보유하신 분• Java, Spring Boot를 이용한 개발 경험이 있으신 분• JPA, Querydsl 등 ORM 기술을 활용한 개발 경험이 있으신 분• MySQL/MariaDB 또는 하나 이상의 관계형 데이터베이스 활용 경험 있으신 분• RESTful API 설계 및 개발 경험• 기본적인 Linux/Unix 명령어 활용 능력.","- 성능 벤치마킹 및 최적화 경험- 물류, ERP, CRM 도메인에 대한 이해 혹은 개발 경험- NodeJS 개발 경험- 프로그래밍 언어 또는 프레임워크가 다른 레거시 프로젝트를 점진적으로 리팩터링 하여 전환한 경험- JUnit 을 활용한 유닛 테스트 작성 경험- AWS/GCP 등 Cloud 기반 Infra 혹은 서비스 운영 경험- CI/CD 파이프라인 구성 경험- AL/ML/DL 을 활용하여 서비스 품질을 개선한 경험- 대용량 아키텍처 또는 데이터 파이프라인 설계/구축 경험- Microservice 아키텍처 기반의 서비스 개발 경험- Docker 또는 Kubernetes 등 Container 환경에서 개발 경험- Kubernetes Cluster 구축 또는 운영 경험- Kafka 또는 RabbitMQ 등 메세지 브로커 또는 큐를 활용한 개발 경험- Scrum(애자일 개발 프로세스) 프로젝트 수행 경험 또는 MVP(Minimum Viable Product) 개발 경험- 반복적인 업무를 자동화하여 업무 효율을 개선한 경험."
네오사피엔스(타입캐스트),"• 고객 중심 제품 운영 - https://typecast.ai/developers/api 개발 및 운영 - 인바운드 고객 서포트 및 기술적 이슈 대응• API & SDK 제품관리 - 문서: https://typecast.ai/docs/overview - SDK: https://github.com/neosapience/typecast-ts , https://github.com/neosapience/typecastsdk-python• 플랫폼 운영 및 어드민 개발• 프로덕트 오너십 & 확장 역할 - 서비스 개선 포인트를 스스로 찾아내고 주도적으로 실행 - 기술 마케팅 채널(예: 글로벌 개발자 커뮤니티, GitHub, 블로그 등) 확장 - API 기반 비즈니스의 성장 방향에 대해 엔지니어링 관점에서 제안 및 주도.","• 7년 이상의 웹서비스 혹은 SaaS 개발경험• Typescript and React 경험• Python 경험• STT, TTS, LLM, n8n 등 여러 AI API를 조합해 서비스 또는 파이프라인을 구성해본 경험• 제품 운영 과정에서 장애 대응, 고객 피드백 반영 등 실무 경험.","• B2B SaaS, API 기반 서비스 개발 경험• SDK 또는 개발자용 툴킷 제작 경험• AI 기술 및 MLOps 파이프라인에 대한 이해• 개발자 생태계(예: GitHub, Discord, Hacker News 등)에 대한 관심과 기여 경험* 이 포지션은 이런 분께 잘 맞아요!• ""API 제품을 하나의 브랜드로 키워보고 싶다""는 욕심이 있는 분• 기술 마케팅, 개발자 경험, 리서치 팀과의 협업 모두 즐길 수 있는 분• TTS, LLM, Companion AI 등 AI 인터랙션의 미래를 직접 만드는 일에 설렘을 느끼는 분."
에이아이구루,"• AI Product 개발• Typescript, React, Next.js 기반의 웹 프론트엔드 서비스 개발 및 운영• Next.js 기반의 백엔드 개발 및 운영＜ 기술스택 ＞언어: Typescript (타입스크립트)프론트:• React, Next.js (React 라이브러리/프레임워크)• EChart (차트 렌더링 라이브러리)• Tailwind ( CSS 프레임워크 )• Shadcn, Radix UI(UI 컴포넌트 )• TanStack React Query (서버 상태 관리 및 데이터 페칭)백엔드:• Nestjs (서버 프레임 워크)• TypeORM (DB 연결 ORM 라이브러리)• Postgresql (데이터베이스).",• 프론트엔드 개발 경력 2년 이상• React 및 상태 관리 라이브러리 사용 경험• RESTful API 연동 및 비동기 데이터 처리 경험• 데이터베이스(postgres) 개발/운영 경험.,"• Next.js 기반 프론트엔드/백엔드 프로젝트 개발 경험• AWS 서비스(EC2, S3, RDS, Lambda 등) 사용 경험• 제품 기획자, 디자이너와의 협업 경험• 제품의 사용자 경험(UX)을 고민하고 개선하려는 의지."
브레인즈컴퍼니,＜이런일을 해요＞• 빅데이터 및 AI 기반 통합로그관리 시스템(Zenius SIEM/AI) 차세대 SaaS 버전을 개발합니다.,＜이런 사람을 원해요＞• 경력 : 5-10년• 학력 : 대졸 (4년제) 졸업 이상• NodeJS를 사용한 개발 프로젝트 경험이 필수입니다.• JavaScript의 언어적 특성과 핵심 원리에 능통해야 합니다.,"• 전산관련 전공하신 분 우대합니다.• 패키지 소프트웨어 개발 경험이 있으신 분 우대합니다.• 검색엔진(ElasticSearch 또는 OpenSearch)을 이용한 개발 경험이 있으신 분 우대합니다.• 통합로그관리, SIEM, SOAR 개발경험 있는 분 우대합니다.• 리눅스 엔지니어 지식이 있는 개발자 분 우대합니다."
팜피,• Web 파트 Front-end 개발• Web 파트 Back-end 개발• 데이터베이스 구성 및 운영• 그 외 개발관련 업무 및 기술 개발.,• 경력 3년 이상 또는 그에 준하는 실력을 보유하신 분• 웹 개발 전반적인 이해가 있으신 분• 익숙한 개발 언어 및 개발 프레임워크를 보유하신 분• 논리적이고 체계적인 문제해결 능력이 있으신 분• 효과적인 의사전달 및 협업 능력이 있으신 분• 이공학 학사 이상 학위 또는 준하는 연구/개발 경험이 있으신 분.,"• 웹 개발 프로젝트 PL 등 리더로 수행 경험이 있으신 분• 새로운 개발 언어 및 프레임워크에 관심이 많고 적극적이신 분• 트렌드에 민감하고 자기개발을 꾸준히 하시는 분• 개발 프로세스 이해도가 높으신분• 논리적인 사고로 비즈니스 로직 설계가 가능하신 분• 우대기술을 사용한 프로젝트 경험이 있으신 분• 우대기술: Node.js, Vue, TypeScript, React, 클라우드, AI 서비스."
젠스타파트너스,백엔드 개발자• 데이터 기반의 내부 및 외부 시스템 개발• 서비스 개발.,"• JavaScript, TypeScript (Nest.js)으로 개발을 해보신 분• Restful(Swagger) 등을 사용하여 API 설계가 가능한 분• MongoDB, PostgreSQL 등 데이터베이스에 대한 이해도를 가진 분• Docker, Docker Compose 를 활용하여 도커라이징 경험이 있으신 분• AWS를 사용해보거나 서비스 운영에 대한 경험이 있으신 분• 인프라에 대한 관심이 있으신 분• 부동산 관련 도메인에 대한 이해가 있으신 분• 새로운 분야를 공부하는 것에 거부감이 없으신 분.","• 비개발 직무 실무자와의 원활한 커뮤니케이션 능력을 보유하신 분• VPC, DNS 를 비롯한 풍부한 클라우드 네트워크 & 인프라 지식을 보유하신 분• 성능 향상을 시켜본 경험이 있으신 분• 오픈소스 커뮤니티에 기여한 경험이 있으신 분• TDD / BDD / 클린코드 / 코드리뷰 등 건강한 개발 방법론을 끊임없이 학습하시는 분."
문토,"• 문토 서비스 개발 및 운영·관리• AWS를 통한 배포• Node.js, NestJS, Prisma ORM을 사용한 서비스 백엔드 개발• 데이터베이스 설계 및 관리• RESTful API 설계 및 개발• AWS, EC2, ECS, S3, Lambda 등의 인프라 관리• 서버 성능 최적화 및 모니터링[문토 기술 스택] • 백엔드: Node.js, NestJS, Prisma• 프론트엔드: TypeScript, React, Next.js• 모바일: Flutter, Dart• DB: PostgreSQL, Redis, MongoDB• 인프라: AWS EC2, ECS, S3, CloudFront, RDS, Lambda• 코드 관리: GitHub• 배포: Github Actions, Docker, Fastlane.","• 개발 경력 2년 이상 혹은 이에 준하는 경험을 가지고 계신 분• 새로운 개발 언어, 기술, 환경에 거부감 없이 유연하게 적응하시는 분• 개발자로서 자기계발 노력을 계속하시는 분• 컴퓨터공학 및 관련 전공을 하신 분.","• 알고리즘 및 데이터 구조에 대한 깊은 이해가 있으신 분• 웹팩, Parcel, Vite 등의 번들러에 익숙하신 분• AWS클라우드와 Docker등 DevOps에 경험이 있으신 분.• 서버 아키텍처에 대한 풍부한 지식 및 경험을 지니신 분• 서비스 런칭부터 제로투원 개발 경험이 있으신 분."
데이원컴퍼니,"[데이원컴퍼니에서 아래와 같은 역할을 담당하게 됩니다]*빠르게 실행하며, 작은 단위라도 스스로 판단하고 구현까지 해본 경험이 있는 개발자를 선호합니다. 기획을 그대로 구현하기보다, 제품의 방향에 맞는 기술적 제안을 스스로 만들고 실행할 수 있는 태도를 중요하게 생각합니다.데이원 B2G / 제로베이스 서비스의 핵심 기능 및 B2G LMS 고도화 및 신규 서비스 백엔드 개발• 정부 사업별 요구사항 및 차별화 서비스의 기획 의도를 기술적으로 해석하고, 실행 가능한 구조로 구현• 기획자 및 프론트엔드 개발자와의 협업을 통한 기술적 요구사항을 조율하고 주도적으로 해결• 코드 품질 개선, 성능 최적화 등 제품 전체 안정성을 고려한 기술적 개선 실험.","[이런 경험과 역량을 가진 분들을 찾고 있습니다]• 5년 이상의 백엔드 개발 경험• Node.js 환경에서 설계부터 운영까지 주도적으로 수행한 서비스 개발 경험• 도메인/비즈니스 요구사항을 기반으로 한 백엔드 로직 설계 및 아키텍처 구성 경험• 관계형 데이터 베이스의 스키마 설계, 쿼리 최적화, 운영 경험• 클라우드 서비스 배포 및 인프라에 대해 경험이 있으신 분• REST API 디자인 및 구현, 설계, 문서화 경험• Git 기반 협업 경험 및 브랜치 전략, 협업 프로세스에 대한 이해• 기술적 의사결정을 설명할 수 있는 커뮤니케이션 역량• 주어진 요구사항이 아니라, 문제를 스스로 정의하고 기술적 해결책을 제안해본 경험[기술스택]• Node.js, Fastify, NestJS, Express• TypeScript• MySQL, MongoDB, Redis• Git, Github• GCP• Slack, Jira, Confluence.","[아래와 같은 경험과 역량을 가진 분들은 조금 더 우대합니다]• 비동기 네트워크 시스템과 웹 서버 프로그래밍에 대한 이해, 성능 중심의 설계/개선 경험• 단순한 문제 해결을 넘어서, 근본 원인을 분석하고 구조적으로 개선한 경험• 기술 검토와 도입을 주도하며, 팀과 제품에 맞는 기술적 방향을 설정해 본 경험."
티피씨인터넷,"• TypeScript + Node.js (Express.js TSOA) 로 라이키 서비스 API 설계 및 개발• 인하우스 오퍼레이션 툴 및 서비스 관리 페이지 개발• 보다 나은 개발, 빌드, 배포 환경을 위한 개선• 서비스 구조 개선• 기존 비즈니스 로직의 성능/비용 최적화 작업• 통계 분석에 필요한 데이터 적재 및 가공 : 서비스 마케팅, 운영에 도움을 줄 수 있는 지표 추출 : 컨텐츠 모니터링 보안 강화[스킬]• Node.js, TypeScript, Javascript, Firebase, Google Cloud Platform, Amazon Web Services, SQL, NoSQL, Message Queue, Docker.","• 3~5년의 관련 경력이 있으신 분• 전산 관련 전공자 혹은 그에 준하는 지식을 보유하신 분• 3년 이상의 JavaScript, TypeScript API 서버/백엔드 개발 경험이 있으신 분 : 혹은 이에 준하는 웹서버 개발 경험 (Django, Flask, Rails, Spring 등)• AWS / Azure / Aliyun 등의 클라우드 서비스 사용 경험• NoSQL에 대한 이해와 경험 현재 Node.js 개발 환경에서의 경험이 많지 않으시더라도, 새로운 개발 환경에 적응할 수 있는 자신감 및 경험이 있으시다면 만나 뵙고 싶습니다.","• SNS, 라이브 스트리밍, 영상채팅, 데이팅 서비스 등 개발 경험이 있으신 분• Google Cloud Platform, Firebase에서의 프로덕션 개발 경험이 있으신 분• 대용량 데이터 및 트래픽을 고려한 개발 경험이 있으신 분• 디자인/스토리보드 기반 API 설계 경험이 있으신 분• CI/CD에 대한 이해도와 경험을 보유하신 분• 퍼포먼스 분석 및 최적화 경험이 있으신 분• 테스트 중요성에 대한 이해도와 테스트 자동화 경험이 있으신 분• 트러블 슈팅 및 문제 해결 경험이 있으신 분• Git 및 협업툴(Slack, Google Workspace 등)을 통한 업무 및 커뮤니케이션 경험이 있으신 분."
디에스알브이랩스(DSRV),"• DSRV 백엔드 엔지니어는 스테이블코인 결제 시스템, 커스터디 솔루션, 그리고 다양한 블록체인 기반 인프라를 설계하고 개발합니다.• 스테이블코인 결제 솔루션 개발 및 운영• 기업 및 기관 대상의 블록체인 인프라 및 관리자 도구 백엔드 개발• 다양한 블록체인 플랫폼과의 연동 시스템 구축• 키 관리, 서명, 멀티시그 등 지갑 솔루션 설계 및 구현.","• 4년 이상의 백엔드 개발 경험, 프로덕션 환경에서의 서비스 구축 역량• Java(Spring) 또는 TypeScript(NestJS, Express 등) 기반 개발 경험• AWS 또는 GCP 환경에서의 인프라 구축 및 운영 경험• API 및 데이터베이스 설계에 대한 이해와 실무 경험• MySQL, PostgreSQL 등 관계형 데이터베이스 운영 및 튜닝 경험• Git 기반 협업 및 코드 리뷰 문화에 익숙하신 분• ㆍSlack 등 협업 툴을 통한 능동적인 커뮤니케이션 능력.","• 블록체인 및 Web3 프로젝트 개발 경험 또는 관련 지식 보유• 금융·핀테크 결제 시스템 개발 또는 연동 경험• 블록체인 인프라 시스템 개발 및 운영 경험• 블록체인 데이터를 활용한 데이터 플랫폼 설계 및 구축 경험• Solidity를 활용한 스마트 컨트랙트 개발 경험• DeFi, 브리지, 오라클 등 다양한 온체인 서비스 연동 경험• ㆍ오픈소스 프로젝트 참여 또는 커뮤니티 기여 경험."
111퍼센트,"• 공통 서비스 아키텍처 설계 : 우리 회사의 다양한 서비스들이 효율적으로 작동하도록, 재사용 가능하고 확장성 높은 공통 서비스 아키텍처를 설계하고 개발합니다.• 전사 공용 서비스 개발 및 유지보수 : 전사적인 생산성과 효율성을 높일 수 있는 공용 서비스들을 직접 개발하고, 안정적인 운영과 지속적인 개선을 책임집니다.• 신규 서비스 웹 서버 개발 : 새로운 서비스를 위한 웹 서버를 설계 개발하고 유지보수 합니다.• 제공 기술 및 서비스 문서화 : 개발된 기술과 서비스에 대한 명확하고 상세한 문서를 작성하여, 전사 조직에 지식 공유를 활성화하고 효율적인 협업을 지원합니다.","• 관련 경력 3년 이상 또는 그에 준하는 뛰어난 역량을 갖추신 분을 찾습니다.• TypeScript와 Node.js를 활용한 웹 서비스 개발에 능숙하며 관련 개발 경험을 가지고 있는 분을 찾습니다.- Git을 능숙하게 사용하여 버전 관리 및 협업 프로젝트를 효율적으로 진행할 수 있는 분을 찾습니다.• 주어진 요구사항을 분석하고, 문제 해결 능력을 발휘하여 효율적인 코드를 작성할 수 있는 분을 찾습니다.• 라이브 서비스 운영 경험이 있으며, 서비스 문제 발생 시 신속하게 대응하고 해결할 수 있는 분을 찾습니다.- GCP, AWS 등 Public Cloud 환경에서 실제 서비스를 설계, 구축, 운영해 본 경험이 있는 분을 찾습니다.","• 새로운 기술 트렌드에 대한 깊은 관심과 함께, 신기술 도입 및 적용에 적극적으로 참여하고자 하는 열정이 있으신 분이면 더 좋습니다. • 대규모 서비스 및 트래픽을 안정적으로 처리할 수 있는 아키텍처를 설계하고 운영해 본 경험이 있으신 분이면 더 좋습니다. • 제공하는 서비스에 대한 적극적인 기술 가이드 제공 경험이 있거나, 이를 통해 동료들의 성장을 돕는 것을 좋아하시는 분이면 더 좋습니다. • 개발 과정에서 문서화의 중요성을 이해하고, 명확하고 체계적인 문서 작성을 통해 지식 공유와 협업에 기여할 수 있는 분이면 더 좋습니다. • AI(인공지능) 개발 관련 경험이 있거나, AI 기술을 서비스에 접목하여 새로운 가치를 만들어 본 경험이 있으신 분이면 더 좋습니다."
커넥트웨이브,• 쇼핑몰 통합관리 솔루션의 유지보수를 담당해요• 쇼핑몰 API 연동 개발을 담당해요• 쇼핑몰 통합관리 솔루션의 프론트/백엔드 기능 통합 개발을 담당해요.,• 경력: 2년 이상 5년 이하의 개발 경력 • 아래 ＜기술스택＞ 중 하나 이상의 언어로 개발경험이 있으신 분• 새로운 기술에 관심이 많고 꾸준히 스스로 학습하시는 분• 적극적인 커뮤니케이션을 통한 협업 능력을 보유하신 분＜기술 스택＞C# / PHP / JavaScript / Node.js / React.,• 쇼핑몰/이커머스 플랫폼 개발 경험이 있으신 분• e-commerce에 대한 지식을 보유하신 분• e-commerce 쇼핑몰 API 연동 경험이 있으신 분.
필라넷,"• NestJS 기반의 확장성 높은 서비스 및 API 설계·개발• 멀티 테넌시 SaaS 서비스 개발• Azure OpenAI / AI Search / Vector Store 연동을 통한 문서 검색·요약·챗봇 기능 구축• 프로파일링·캐싱·모니터링을 통한 성능 최적화 및 고가용성 확보• 코드 리뷰·페어 프로그래밍·아키텍처 설계로 팀 역량 향상 및 기술 리더십 발휘• 프론트엔드 팀과 협업하여 기술 로드맵 수립 및 고객 가치 전달 [기술스택] ＜언어·프레임워크＞• TypeScript, Node.js, NestJS ＜AI·데이터＞• Azure OpenAI, Azure AI Search, Cosmos DB(Mongo API & Postgres), Redis.","• 학력 : 학력무관• 관련 경력 5년 이상, NestJS 실무 2년 이상• TypeScript·Node.js 비동기·분산 시스템 설계에 대한 깊은 이해• REST API 설계, DB 모델링, 고급 쿼리 최적화 능력• 컨테이너 활용 능력• React, Vue,js 같은 CSR 프레임워크에 대한 이해도.","• Azure, AWS, GCP 등 퍼블릭 클라우드 운영 혹은 개발 경험• Microsoft 365 관리자 입장에서의 사용 경험• Kubernetes를 이용한 개발 경험."
트리노드,"• 게임 운영을 혁신하고, 개인화된 경험을 제공하기 위한 AI 기반 시스템 및 자동화 도구 개발• 유저 행동 분석, 추천, 콘텐츠 생성 등 AI 기술을 활용한 기능 설계 및 구현• 자연어 처리, 코드 생성, UI 조합 등 생성형 AI를 활용한 새로운 인터랙션 실험 및 적용• 문제 해결을 위한 기능 기획부터 설계, 구현, 개선까지 엔드 투 엔드 개발 주도• 다양한 기술과 모델을 탐색하고 서비스에 적합한 방식으로 실험 및 도입• 기획자 및 디자이너와 협업하여 AI 기반 사용자 경험을 정교하게 설계하고 개선• 팀 내 기술 문화를 함께 만들어가며, AI 관련 기술 공유나 개발 방식 개선에 적극적으로 기여.","• 웹 서비스 개발 경력 2년 이상이신 분• 프론트엔드·백엔드·인프라 전반에 대한 이해를 바탕으로 한 풀스택 개발 경험이 있으신 분• React + TypeScript 기반 웹 애플리케이션 개발 경험이 있으신 분• Next.js 및 컴포넌트 기반 UI 시스템(Tailwind CSS, shadcn/ui 등) 실무 활용 경험이 있으신 분• REST API 또는 GraphQL 설계 및 연동 경험이 있으신 분• Node.js / Python (FastAPI, Flask 등) 기반 서버 개발 경험이 있으신 분• Database (PostgreSQL, MySQL, Redis 등) 설계 및 최적화 경험이 있으신 분• CI/CD, 클라우드 서비스(AWS, GCP, Vercel 등), Docker 환경에서의 서비스 배포 경험이 있으신 분• AI 및 개발 생산성 도구 활용 능력과 AI 코딩 워크플로우에 대한 이해도가 있으신 분• 문서화, 협업 커뮤니케이션, 유저 중심의 사고 방식을 갖추신 분.","• AI 서비스 기반 웹 애플리케이션 주도적으로 개발 경험이 있으신 분• 웹 애플리케이션 성능 최적화 경험이 있으신 분 (예: Lazy Loading, Code Splitting, Web Vitals 분석 등)• 코드 품질 개선 및 리팩토링 주도 경험이 있으신 분• API 연동, CI/CD 구축 등 Backend 및 DevOps 관련 실무 경험이 있으신 분• 기술 문화 조성 또는 개발 생산성 향상에 기여한 경험이 있으신 분• 바이브 코딩(컨텍스트 엔지니어링) 경험이 있으신 분."
기웅정보통신,• 데이터 수집 엔진(스크래핑·크롤링) 및 자동화 SDK 개발• JS 런타임 기반 Node.js 호환 모듈 설계 및 유지보수• 안티스크래핑 탐지 대응 로직 및 보안 정책 연구• 데이터 수집 자동화 및 운영 도구 개발• 수집·검증·배포 프로세스의 지능형 자동화.,"• Python/Node.js/Go/C++ 중 1개 이상 숙련자• 웹 구조, HTTP/2, TLS handshake, 브라우저 렌더링 이해• 비동기 처리 및 대규모 트래픽 처리 경험• 브라우저 자동화 및 프록시 관리 경험(Playwright, Puppeteer 등)• 문제 정의 및 구조화·자동화 역량.","• 팀장·파트장 등 리더십 경험자• PKI·TLS 인증서 체계, 서명·암호화 모듈 구현 경험• AI 기반 트래픽 탐지·자동화 개선 경험• JS 런타임 엔진 구조 이해 및 내장형 VM 활용 경험• OpenTelemetry 기반 관측 시스템 구축 경험• 네트워크 보안·프로토콜 분석 경험• 대규모 분산 수집 클러스터 운영 경험."
스타트뷰,• 자사 서비스(웹/모바일) 신규 기능 설계 및 개발• 기존 서비스 유지보수 및 성능 개선• 백엔드 API 설계 및 데이터베이스 모델링• 프론트엔드 UI/UX 구현 및 최적화• 클라우드 인프라(AWS/GCP 등) 기반 배포 및 운영 자동화• 기획·디자인·마케팅 팀과 협업하여 서비스 고도화.,"• RDBMS(MySQL, Postgres) 개발 경험 (ORM)• RESTful API ​설계 ​및 ​유경험자• 프레임워크(Nest.js, Angular, React, Prisma) 유경험자• 적극적으로 이슈를 ​제기하고 ​능동적으로 해결하시는 ​분• 모집부문에 해당하는 ​전문지식 ​보유스타트뷰를 이루는 핵심 기술 스택입니다.• 프론트엔드: TypeScript, React, Angular• 백엔드: Nest.js, RESTful API, NodeJS• DB: RDBMS, PostgreSQL, PrismaORMGit 기반 협업 경험.","스타트업 또는 소규모 팀 환경에서의 빠른 개발 경험• TypeScript, Docker/Kubernetes 경험 보유자• CI/CD 환경 구축 및 DevOps 경험• 대규모 트래픽 서비스 운영 경험• 테스트 자동화 및 코드 품질 관리 경험• AI/데이터 분석 관련 프로젝트 경험• 새로운 기술 학습 및 적용에 적극적인 태도."
민애이엔지,"• 에너지 모니터링 및 제어 시스템(EnMS, BEMS 등) 백엔드 개발• IoT 센서 및 게이트웨이 통신 모듈 구현(MQTT, ModbusTCP/RTU, TCP 등)• 데이터베이스 설계 및 수집 로직 최적화(MariaDB, InfluxDB 등)• Python 기반 데이터 처리 및 분석 로직 개발• Node.js 및 JavaScript 기반 API 웹서비스 개발• 시스템 모니터링 및 성능 개선, 장애 대응• Linux/Windows 환경에서 개발 및 서비스 배포, 운영.","• 경력 : 관련 분야 개발 경력 10년 이상• 학력 : 무관(전산, 전기전자, 제어계통 전공자 우대)• 사용언어 : Python, JavaScript, Node.js• 운영체제 : Linux (Ubuntu, Debian 등), Windows 환경 모두 숙련• 데이터베이스 : MariaDB, MySQL, InfluxDB 등• iot 통신 프로토콜 : MQTT, Modbus/TCP, Modbus/RTU, TCP Socket 통신.","• 에너지 모니터링 및 제어 시스템(EnMS, BEMS 등), 스마트팩토리 관련 프로젝트 경험자• AI 분석·예측 알고리즘, 데이터 백테스트 또는 시계열 분석 경험자• 전산, 전기전자, 제어계통 전공자."
반프,- 클라우드 기반 멀티 리전(Multi-Region) 글로벌 SaaS 플랫폼 설계/운영- Nest.js 기반 Restful API 설계/개발- (IoT) 디바이스 데이터 수집 전처리 서비스 연동까지 프로세스 설계/개발- GKE/EKS 에서 애플리케이션 배포/운영 및 고도화.,"• 서버(백엔드) 개발 경력 3년 이상 • JavaScript/TypeScript (Nest.js) 숙련자 및 Restful API 개발 경험• MySQL, Redis, MongoDB, Kafka, MQ 등 주요 스토리지/메시징 시스템을 이해하시는 분• SQL 성능 최적화 경험이 있는 분• EKS 또는 GKE 기반 서비스 운영 경험• Restful API 및 Backend 개발 경험• 자신의 기술적인 생각과 의견을 동료들에게 잘 설명하고 공유할 수 있는 분.","• 프레임워크 .NET 6.0 이상 또는 Python 경험이 있으신 분• AWS/GCP 기반 멀티 리전 서비스 구축/운영 경험• Kafka, MQ 기반 대용량 데이터 처리 경험 (TPS 300+) 혹은 RPS 1,000+ 규모의 서비스를 개발/운영해 본 경험• Vector DB (Pinecone, Weaviate, Milvus 등) 사용/운영 경험."
닥터다이어리,"[사용 중인 기술스택]• Typescript, NestJS, Express• 데이터베이스: MongoDB, Mysql, Redis• 인프라: AWS ECS, EC2, ECR, S3, Lambda, CloudFront 등• CI/CD: Github Actions, CodeDeploy• 모니터링: Datadog, Sentry• Node.js 기반 플랫폼 서비스 개발 및 구조 고도화• 병원 진료 및 B2B/B2C 서비스 운영에 필요한 백오피스 대시보드 개발 및 유지보수• AWS 환경에서의 서비스 운영 및 개선• Database 관리 및 성능 최적화• 신규 서비스 기획 단계부터 개발, 출시, 운영까지 전 과정에 참여.","• 2년 이상의 Node.js 기반 서비스 개발 경험이 있으신 분• TypeScript 기반의 객체지향 프로그래밍 (OOP) 개발 경험이 있으신 분• RESTful API, 데이터베이스 설계에 대한 이해도가 있는 분• 재사용 가능한 코드 설계, 상태관리, API 통신, 성능 최적화 등 웹 전반에 대한 경험이 있는 분• 협업 툴(Figma, Notion, Slack, GitHub 등)에 익숙하고 커뮤니케이션이 원활하신 분• 코드리뷰를 진행해본 경험이 있고, 좋은 코드리뷰 문화를 만들기 위해 노력할 수 있으신 분• 새로운 개발 언어, 기술, 환경에 거부감 없이 유연하게 적응하시는 분.","• React, Next.js를 활용한 웹 프론트 개발 경험• NoSQL Database 활용 경험이 있으신 분• Typescript, NestJS 기반 프로젝트 경험• AWS 기반 인프라 구성 및 운영 경험• 모니터링 및 성능 최적화 경험 (Sentry, Datadog 등)."
