기업명,주요업무,자격요건,우대사항
팜킷,"• 개발 프로젝트 마일스톤 / 일정 관리 • 개발 프로젝트 요구사항 관리• 비개발 부서 / 고객과 소통• 비개발 부서 / 고객의 메시지를 개발부서에서 이해할 수 있는 요구사항 형태로 추출• 개발부서의 메시지를 비개발 부서 / 고객이 이해할 수 있는 언어로 전달• 기타 정부 R&D 프로젝트, 개발 관련 문서화.","• 풀스택 개발 경험 3년 이상• 요구사항서 작성 경험• 백엔드, 프론트엔드, 앱, DB 등 전반적인 기술스택에 대한 지식 • 한글, 파워포인트 등 활용, 기술 내용 관련 문서화.",• 정부 R&D과제 기획 및 제안서 작성 업무 경험 보유• 인공지능 관련 전반적인 지식.
다키클라우드코리아,"• AI 플랫폼 및 Agent 플랫폼의 로드맵 수립 및 기술 프로그램 관리• 스크럼 마스터 역할 수행 (스프린트 관리, 백로그 우선순위화, 일정 리스크 관리)• MLOps, LLMOps, AgentOps 프로젝트 전반의 기술적 흐름 파악 및 통합 조율• GPU/NPU 기반 클라우드 AI 인프라와 모델 개발팀 간 커뮤니케이션 허브 역할• 모델 서빙, 배포, 벤치마크 등 실험/운영 환경의 협업 프로세스 개선• 최신 AI 플랫폼 및 에이전트 프레임워크 기술 동향 리포트 작성 및 사내 공유• 글로벌 파트너 및 외부 기술 협력사(예: NVIDIA, Hugging Face 등) 커뮤니케이션 지원모델 배포 및 성능과 관련된 문제를 해결하고 해결책을 제시.모든 MLOps 활동에서 보안 및 데이터 개인정보 보호 기준을 준수.최신 MLOps 도구, 기술 및 트렌드를 지속적으로 파악.MLOps 실무에 대한 지원 및 가이드를 다른 팀원에게 제공.","• 기술 중심 PM 또는 TPM으로서 3년 이상 경력• AI/ML, Cloud, Infra, 또는 Software Engineering 관련 경험• 스크럼, 애자일 등 협업 툴(Jira, Notion, Linear 등) 활용 능숙• LLM/AI 플랫폼, Agent Framework(예: LangChain, AutoGen, CrewAI 등)에 대한 이해• 기술 리스크 및 의존성 관리 경험• Cross-functional 팀 간의 명확하고 빠른 의사소통 능력• 영어 기반 글로벌 협업 환경에 익숙하신 분Docker 및 Kubernetes와 같은 컨테이너화 및 오케스트레이션 도구에 대한 이해.CI/CD 파이프라인, 자동화 도구 및 Git과 같은 버전 관리 시스템에 대한 지식.복잡한 문제를 해결할 수 있는 강력한 문제 해결 능력.프로덕션 환경에서 모델 성능을 모니터링하는 도구 및 실무 경험.Cross-Function 팀에서 협업할 수 있는 능력.","• MLOps, LLMOps, 또는 AI 플랫폼 관련 프로젝트 경험• 모델 서빙 및 벤치마크 파이프라인 관리 경험• 소프트웨어 엔지니어링 백그라운드 또는 개발자 출신 TPM• 대규모 클라우드 인프라 프로젝트 경험• 최신 AI 플랫폼 트렌드 팔로업 능력 (예: Hugging Face, OpenAI, NVIDIA 등)• 기술 문서 및 리포트 작성 역량이 뛰어나신 분."
루닛(Lunit),"아래 모든 케이스에 대해 영어 커뮤니케이션 필수1. 기술적 프로젝트/프로그램 관리• 비즈니스/제품의 목표와 기술적 프로젝트/프로그램의 목표를 Align• 여러 기술적 프로젝트/프로그램들에 대한 목표/계획 수립, 요구사항, 일정, 이슈, 산출물, 의존성 등을 관리(Scrum, Kanban 기반의 운영, 인력, 일정, 리스크 관리 등)• 여러 개발 조직(Frontend, Backend, Software Quality Assurance 등) 및 유관 조직과 협업하여 목표를 달성2. 효율적인 기술적 프로젝트/프로그램 관리 방안 구상 및 개선• 기술적 요구사항 수집/분석/정의• 기술에 대한 이해도를 바탕으로 비즈니스/제품 요구사항에 대한 기술적 요구사항(Functional, Non-functional)을 분석/정의• 국내외 파트너사/고객사의 보안 요구사항을 분석/정의3. 기술적 커뮤니케이션• 외부 커뮤니케이션: 국내외 파트너사/고객사와 기술적 커뮤니케이션을 통해 요구사항 수집과 운영상의 이슈 수집• 내부 커뮤니케이션: 사내 사업 조직, 제품 관리 조직, 개발 조직간 기술적 커뮤니케이션4. 제품 기획/관리/운영• 연구용 제품 기획, 기술적 제품 운영 비용 관리• SaMD(Software as a Medical Device) 기술 문서 관리 등5. 관련 도메인의 기술적 트렌드 분석 및 내부 기술 부채 발굴• Digital Pathology 분야 및 주요 경쟁 제품의 기술적 트렌드 분석• 여러 팀과 비즈니스에 영향을 미치는 동시에 복잡하거나 고질적인 기술상의 문제를 발굴.","• Technical Program Manager, Technical Product Manager로서 제품 Launch/운영 및 프로젝트 관리 경험이 있으신 분• 영어로 technical communication 가능하신분 (국내외 파트너/고객사와 기술적 논의 및 사내 내국인/외국인과 소통)• 5년 이상 소프트웨어 개발 관련 실무 경험(개발/배포/운영) 있으신 분• 컴퓨터공학, 컴퓨터과학 또는 기타 관련 분야 전공 하신 분• 다양한 개발 조직 및 비개발 조직과 기술적 커뮤니케이션 능력을 보유 하신 분• 개발 조직과 각종 클라우드 서비스(GCP, AWS 등) 상의 아키텍쳐 논의가 가능하신 분• 각종 업무 협업 툴(Jira, Confluence 등)에 능숙하신 분• 합리적인 의사 결정과 논리적인 대화, 체계적인 문서화가 가능하신 분.","• PMI Project Management Professional(PMP), Program Management Professional(PgMP) 등 프로젝트 관리 관련 자격증을 보유하신 분• 제품 간 연동 개발 프로젝트, Cloud/On-premise 제품 관련 프로젝트 경험이 있으신 분• 여러 소프트웨어/제품 개발 방법론을 통한 업무 경험이 있으신 분• 의료 및 헬스케어 분야 제품 또는 프로젝트 관리 경험이 있으신 분• 자신의 경험이 정답이라 생각하지 않고, 새로운 분야/환경에 맞게 자신의 경험을 Customization하여 적용하실 수 있으신 분."
현대오토에버,"• 네트워크 인프라 구축 프로젝트 수행/관리 및 문서 작성• 네트웍 요구사항 분석, RFP 작성(네트웍 공사 및 장비 구축), 업체선정• 착수 보고, 네트웍 구축(공사, 장비 설치), 일일/주간/수시보고• 종료 보고 및 검수, 네트웍 운영지원(메뉴얼, 교육, 인수인계)• 네트워크 장비 구축(라우터, 백본/L3/L2, 무선랜 등)• 네트워크 기술 지원• 라우터, 백본/L3/L2스위치, 무선랜, 방화벽 등 장비 설정 및 설치• 네트웍 WAN/LAN 신기술 검토 및 설계, 용량산정• 네트워크 진단 및 분석, 개선 방안 수립• 네트워크 진단 및 분석• 네트워크 RFP 분석 및 제안.","• 해외 네트워크 인프라 구축 프로젝트 수행 경험자• 네트워크 장비의 설정 및 설치 경험자(라우터, 백본/L3/L2, 방화벽, 무선랜 등)• 각종 제안 및 보고서 작성 경험자(PPT, Word, Exel 등)• 영어 회화 가능자.","• PMP, CISA, CISSP 소지자(1개 이상)• CCIE 소지자• 통신, 네트워크, 무선, 안전 등 유관자격증 소지자."
쿠도커뮤니케이션,"• Adobe Campaign Classic Developer 1) Adobe Campaign Classic을 사용하여 다중채널 마케팅 자동화 솔루션 설계, 개발, 구현 2) Adobe Campaign Classic을 CRM 시스템, 타사 API, 데이터웨어하우스와 통합 3) ACC를 통해 이메일, SMS, 푸시 알림 캠페인 지원 4) 마케팅팀에 기술 지원을 제공하고 캠페인 문제 해결.","• Adobe Campaign Technical SkillsAdobe Campaign Classic 개발에서 3년 이상Adobe Campaign Classic(v7/v8) 에 대한 익숙한 경험 JavaScript , XML , HTML/CSS 및 SQL에 대한 능숙함 Adobe Campaign 워크플로, 메시지 센터 및 전달 구성 에 대한 경험 데이터 모델링, 스키마 및 관계형 데이터베이스(PostgreSQL, Oracle, SQL Server 등)에 대한 지식 SOAP/REST API 및 웹 서비스 경험ETL 프로세스 및 데이터 관리 에 대한 친숙함이메일 전달성, 세분화 및 개인화 에 대한 이해.",• Adobe Campaign Adobe Analytics 및 Adobe Target에 대한 경험 .고객 여정 오케스트레이션 및 마케팅 자동화 모범 사례에 대한 지식 .Adobe Campaign Certification(Adobe Campaign Classic Developer or Architect)Agile 개발 환경 에서의 작업 경험.
스트라드비젼(STRADVISION),"• *This position ​is ​with ​STRADVISION Shanghai ​Office (斯拓拉科技（上海）有限公司)**[Mission of the Role] • As a Technical Project Manager, you will spearhead, lead, and navigate the development and execution of AD and ADAS projects, ensuring they are delivered within the designated timelines, budget constraints, and quality standards to meet customer satisfaction. Your role is pivotal in bridging the gap between complex technical requirements and project execution, managing the internal software development lifecycle to drive successful product innovation and development.• In this capacity, you will effectively communicate with both customers and cross-functional project teams, orchestrating schedules, and proactively managing issues and risks. You will lead project members with a technical perspective, fostering a collaborative environment that encourages innovation and problem-solving. [Key Responsibilities]• Direct the full project lifecycle, coordinating with data engineers, software engineers, platform engineers, validation engineers, and key stakeholders to ensure timely delivery within scope and budget.• Serve as the primary technical contact for customers, balancing requirements and expectations with feature development, milestone planning, and risk management.• Oversee software development planning and requirements analysis. Ensure continuous tracking of progress and adapt plans as necessary.• Proactively identify, prioritize, and manage project issues and risks, aligning engineering resources and resolving discrepancies to maintain project trajectory.• Regularly evaluate project metrics (e.g., customer satisfaction, timing, compliance with specifications, budget, and quality) and communicate status updates to stakeholders.• Guarantee that all project activities adhere to relevant standards and processes, enhancing efficiency and quality of output.• Negotiate and oversee change requests, aligning customer needs with project capabilities and resources.• Conduct and facilitate essential meetings, including customer discussions in English, project team meetings to ensure alignment and progress.• Exhibit exceptional multitasking skills to manage overlapping tasks, competing priorities, and dynamic project requirements effectively.","[Basic Qualifications] • Bachelor’s Degree or higher in Engineering, Computer Science, or a related technical field.• Minimun of 3 years of experience in the automotive industry, including at least 2 years in software-focused project management or a related role.• Native in Chinese, with proficiency in Korean or English, and excellent written and verbal communication skills.• Strong organizational skills with the ability to manage multiple projects and timelines effectively and efficiently.• Exceptional attention to detail and commitment to project completion.• Demonstrated leadership abilities, including team management, strategic thinking, and effective communication across various levels of an organization.","[Preferred Qualifications] • 3+ years of experience in AD and ADAS project teams.• 3+ years of experience in (embedded) software development.• Strong knowledge of automotive processes (e.g. ASPICE, ISO26262)."
스트라드비젼(STRADVISION),"• *This position ​is ​with ​STRADVISION Tokyo ​Office (Shinjuku City, Nishishinjuku)**[Mission of the Role] • As a Technical Project Manager, you will spearhead, lead, and navigate the development and execution of AD and ADAS projects, ensuring they are delivered within the designated timelines, budget constraints, and quality standards to meet customer satisfaction. Your role is pivotal in bridging the gap between complex technical requirements and project execution, managing the internal software development lifecycle to drive successful product innovation and development.• In this capacity, you will effectively communicate with both customers and cross-functional project teams, orchestrating schedules, and proactively managing issues and risks. You will lead project members with a technical perspective, fostering a collaborative environment that encourages innovation and problem-solving. [Key Responsibilities]• Direct the full project lifecycle, coordinating with data engineers, software engineers, platform engineers, validation engineers, and key stakeholders to ensure timely delivery within scope and budget.• Serve as the primary technical contact for customers, balancing requirements and expectations with feature development, milestone planning, and risk management.• Oversee software development planning and requirements analysis. Ensure continuous tracking of progress and adapt plans as necessary.• Proactively identify, prioritize, and manage project issues and risks, aligning engineering resources and resolving discrepancies to maintain project trajectory.• Regularly evaluate project metrics (e.g., customer satisfaction, timing, compliance with specifications, budget, and quality) and communicate status updates to stakeholders.• Guarantee that all project activities adhere to relevant standards and processes, enhancing efficiency and quality of output.• Negotiate and oversee change requests, aligning customer needs with project capabilities and resources.• Conduct and facilitate essential meetings, including customer discussions in English, project team meetings to ensure alignment and progress.• Exhibit exceptional multitasking skills to manage overlapping tasks, competing priorities, and dynamic project requirements effectively.","[Basic Qualifications] • Business-level proficiency in Japanese.• Bachelor’s Degree or higher in Engineering, Computer Science, or a related technical field.• Experience in automotive software development and evaluation (prefeably in AD/ADAS-related domains).• Minimum of 2 years of experience in project management with software focus or a related role.• Proficiency in English or Korean, with excellent written and verbal communication skills for effective communication with HQ.• Strong organizational skills with the ability to manage multiple projects and timelines effectively and efficiently.• Exceptional attention to detail and commitment to project completion.• Demonstrated leadership abilities, including team management, strategic thinking, and effective communication across various levels of an organization.• Strong organizational skills with the ability to manage multiple projects and timelines effectively and efficiently.• Exceptional attention to detail and commitment to project completion.• Demonstrated leadership abilities, including team management, strategic thinking, and effective communication across various levels of an organization.","[Preferred Qualifications] • 3+ years of experience in AD and ADAS project teams.• 3+ years of experience in (embedded) software development.• Strong knowledge of automotive processes (e.g. ASPICE, ISO26262).• Basic knowledge and development experience in computer vision and AI algorithms.• Basic understanding of automotive system architecture including communication protocol such as CAN, Ether, etc.• Basic knowledge of sensors such as cameras, radar, and LiDAR."
뷰런테크놀로지,"• VueTwo 제품 핵심 아키텍처 설계 및 기술 방향성 수립• 실시간 인지, 추적, 이벤트 분석 등 주요 모듈의 구조 설계 및 최적화• 프로젝트 일정 관리 및 리스크 대응• 산업 동향 및 선행 기술을 기반으로 제품 및 기술 로드맵 설계 또는 제시• VueTwo 팀의 연간/분기별 OKR 설정 및 실행 관리• VueTwo 팀의 목표 설정, 팀원 성장 지원 및 성과 관리.","• 전자전기/컴퓨터/기계공학 관련 전공 석사 이상인 분• 7년 이상의 관련 직무의 경험이 있으신 분• LiDAR, Radar, Camera 등 센서 데이터를 활용한 인지 SW개발 경험이 풍부하신 분• 명확한 논리를 바탕으로 한 원활한 커뮤니케이션이 가능하신 분.","• AI 프로덕트/프로젝트 양산 경험이 있으신 분 (vision 분야 선호)• 관련 분야(컴퓨터공학, 소프트웨어공학, 전자공학 등) 박사 학위가 있으신 분• 실시간(Real-time) 시스템 또는 임베디드 환경에서의 소프트웨어 최적화 경험이 있으신 분• 스마트 시티, 자율주행, 로보틱스, ITS 등 관련 도메인 프로젝트 리딩한 경험이 있으신 분• 3인 이상의 개발팀 리딩 또는 프로젝트 관리 경험이 있으신 분."
원익로보틱스,"ㆍ펌웨어 설계 - 로봇핸드 센서·구동 제어 보드의 펌웨어 구조 설계 - 실시간 제어 및 동기화 로직 아키텍처 구상 - 통신 프로토콜(CAN, Ethernet, SPI, UART 등) 설계 구상ㆍ펌웨어 설계 및 구현 - RTOS 기반 제어 펌웨어 개발 및 최적화 - 센서·구동기 데이터 수집 및 처리 로직 구현 - 통신 인터페이스 드라이버 개발 및 디버깅ㆍ검증 및 평가 보고 - 하드웨어·펌웨어 통합 테스트 - 성능 측정 및 최적화(주기 안정성, 응답 속도, 데이터 정확도) - 테스트 리포트 및 개선안 작성ㆍ국책과제 수행, 기술문서 작성, 협업기관과의 인터페이스 조율.","ㆍ학력 : 학사 이상(전기·전자계열/로봇공학계열 전공)ㆍ경력 : 6년 이상ㆍ필수기술 - 32bit Cortex-M 계열 MCU 개발 경험자 - RTOS를 활용한 통신 인터페이스(UART, I2C, CAN, Ethernet 등) 개발 능력 - C/C++ 활용 능력.",ㆍAC/DC/BLDC 등의 모터제어 또는 로봇제어 경험자ㆍ각종 관절로봇 개발 유경험자ㆍSTM32 계열 및 FreeRTOS 개발 경험자.
메타넷글로벌,• SAP 모듈 구축 컨설팅 2. SAP 영역 분석/설계/구축 업무 수행.,"• SAP S/4Hana 구축 프로젝트 경력자 (경력 10년 이상) 2. Business Application 도입 방안 컨설팅 수행 경력자 3. PI/ISP 수행 경력자 * SAP 컨설턴트로서 직접 프로젝트 PM으로 일해 보신 경험이 있는 분이 필요합니다. (프로젝트 규모, 프로젝트 개수보다는 PM 경험이 있는지를 우선적으로 확인 합니다 ＞ 입사 시 즉시 투입 예정).","• SAP S/4HANA 프로젝트 수행 경험 (S/4HANA Conversion 관련 경험) 2. SAP 관련 certification 보유자 3. SAP FI, CO, PS 컨설팅 경험 4. SAP Public Clould 구축 또는 운영 경험."
아하랩스,"• 제조 고객사의 AI 및 스마트팩토리 솔루션 도입 프로젝트 전반 관리• 프로젝트의 주요 마일스톤 설정 및 진행 상황 모니터링• 고객의 기술 요구사항 분석 및 솔루션 제안• 개발, 기획디자인 부서 등과 협업하며 프로젝트 요구사항에 대한 솔루션 적용.",• PM 및 소프트웨어 개발 경력 총 5년 이상• 새로운 기술에 빠르게 적응하며 problem-solving 능력이 있으신 분• 고객 및 내부 개발팀과의 명확한 의사소통 능력• 제안서 및 프로젝트 수행에 필요한 문서 작성 능력• 해외 여행에 결격 사유가 없으신 분.,"• Digital transformation (AI, Big data) 관련 프로젝트 경험 3년 이상인 분• 소프트웨어 개발 경력이 있으신 분• 멀티 태스크 매니지먼트에 익숙하신 분."
트리즈엔,• 연구 개발 프로젝트의 기획 및 실행 총괄• 프로젝트 일정 및 예산 관리• 프로젝트 팀 구성 및 팀원 관리• 프로젝트 진행 상황 모니터링 및 보고• 고객 및 이해관계자와의 커뮤니케이션 관리.,• 관련 분야 경력 15년 이상• 프로젝트 관리 경험 필수• 우수한 커뮤니케이션 및 리더십 능력• 문제 해결 및 의사 결정 능력• 학사 학위 이상.,• 대규모 프로젝트 관리 경험• PMP 또는 유사 자격증 소지자• 연구 개발 분야의 깊은 이해• 다양한 산업 분야 경험• 외국어 능력 우수자.
피에프씨테크놀로지스,"• 고객사에 AIRPACK 솔루션을 설치하고, 기술적 커뮤니케이션 역할을 수행하며 사후 기술 지원을 관리해요.• 제품 및 기능 개선에 있어 고객의 피드백을 수집하고 내부 유관 부서(제품 / 엔지니어링 / 세일즈 등)와 협업해요.• 회사 제품의 기술적 이해를 지속적으로 강화하고, 로드맵 변화에 대한 고객을 대응하는 역할을 해요.• 필요 시 이슈 대응 및 기술 지원 이슈의 에스컬레이션 관리를 수행해요.","• 기술 어카운트 매니저, 솔루션 엔지니어 등 2년 이상의 유관 경력이 있으신 분• 컴퓨터공학, 소프트웨어공학, IT 관련 학과 학사 이상이신 분• 클라우드 플랫폼, API, SaaS, 엔터프라이즈 IT 환경에 대한 이해가 있으신 분• 복잡한 고객 이슈에 대한 기술적 문제 해결 및 커뮤니케이션 역량을 보유하신 분• 다양한 내부 팀과 유기적으로 협업할 수 있는 커뮤니케이션 스킬을 지니신 분.","• 기업용(B2B) 기술 솔루션 기반 환경에서의 고객 대응 경험을 가지신 분• 네트워크 지식 및 서비스 어플리케이션 이해도가 높으신 분• AWS, GCP, Azure 등 클라우드 인프라 또는 DevOps 환경에서 경험해보신 분• API(Postman, Swagger 등) 사용 및 통합을 경험해보신 분• 고객 관점의 공감 능력과 전략적 사고 역량을 가지신 분• 문서 작성, 프레젠테이션, 고객 대응 능력이 우수하신 분."
에이모(AIMMO),"[자율주행 AI 연구개발]• 자율주행 시스템을 위한 딥러닝/머신러닝 알고리즘 설계 및 개발• 센서 융합(LiDAR, 카메라, 레이더) 기반 인지 시스템 연구• End-to-End 학습 기반 자율주행 기술 연구[정부 R&D 과제 수행]• 자율주행 및 AI 관련 정부 R&D 과제 기획/제안/수행• 기관 및 산학연 협력 네트워크 구축 및 관리.","[기술적 역량]• 자율주행 관련 오픈 데이터셋(KITTI, nuScenes, Cityscapes 등) 활용 경험• AI 모델 학습/평가 및 개발 경험• 컴퓨터 비전, 센서 데이터 처리 기술에 대한 전문 지식[연구 관리 역량]• 석사 이상 학위 또는 관련 분야 5년 이상 연구개발 경력• 국제 학술지 논문 게재 또는 특허 출원 경험• 연구팀 리딩 및 프로젝트 관리 경험[과제 수행 경험]• 정부 R&D 과제(산업부, 과기부, 국토부 등) 연구책임자 또는 실무책임자 경험• 과제 기획부터 성과 창출까지 전 과정 관리 경험• 기업부설연구소 또는 연구개발전담부서 운영 경험[협력 네트워크]• 대학, 연구기관과의 산학연 협력 경험• 정부 R&D 생태계에 대한 이해와 네트워크 보유• 기술사업화 또는 기술이전 경험• 국제 학술지 논문 게재 또는 특허 출원 경험• 연구팀 리딩 및 프로젝트 관리 경험.",• 정부출연연구소에서 자율주행 및 AI 관련 업무 경험• 완성차/Tier-1 및 자율주행 스타트업 또는 테크 기업에서의 연구개발 경험.
씨드로닉스,• 로보틱스 기반 자율운항 소프트웨어 아키텍처 설계 및 연구· Multi-objects Tracking 알고리즘 연구· RADAR-Camera 융합 기반 SLAM 알고리즘 연구.,"• 관련 전공 박사학위 취득 후, 경력 7년이상· C++ 기반 소프트웨어 개발 가능자 · ROS2 라이브러리 사용 관련 경험· 해외 프로젝트 진행을 위한 영어 커뮤니케이션 가능자.",(우대) 해양 로보틱스 관련 전공자(우대) 최근 3년내 관련 SCI급 또는 ICRA/IROS 등의 국제 학술대회 논문 2편이상 (우대) 해외 프로젝트 진행/관리 경험(우대) Graph-based Path Planning 알고리즘 연구.
씨드로닉스,• RADAR-Camera 또는 LiDAR-Camera 센서 데이터 융합 알고리즘 연구/개발 : 센서별 객체 추적 알고리즘 성능 개선 : 객체 정보 Data association 성능 개선 : 센서별 특성을 고려한 전/후처리 필터 알고리즘 개발.,• 관련 전공 박사학위 이상 (박사 졸업 예정자 지원 가능)· 2년 이상의 C++ 기반 소프트웨어 개발 경력· ROS 라이브러리 관련 사용 경험.,(우대) 해양 로보틱스 관련 전공자(우대) ROS2 라이브러리 관련 사용 경험(우대) 최근 3년내 ICRA/IROS 등의 국제 학술대회 논문 1편 이상(우대) 비즈니스 영어 커뮤니케이션 가능자.
씨드로닉스,"• Graph-based Path Planning 알고리즘 연구/개발 : 선박 성능 및 전자 해도 정보, 환경 요소를 고려한 비용함수 설계 : 해상 교통 규칙을 고려한 전처리 함수 개발 : 제어 시스템 연동을 위한 경로 추종 알고리즘 개발.",• 관련 전공 석사학위 이상· 2년 이상의 C++ 기반 소프트웨어 개발 경력· ROS 라이브러리 관련 사용 경험.,(우대) 해양 로보틱스 관련 전공자(우대) ROS2 라이브러리 관련 사용 경험 (우대) 최근 3년내 ICRA/IROS 등의 국제 학술대회 논문 1편 이상(우대) 비즈니스 영어 커뮤니케이션 가능자.
넥슨코리아(NEXON),"• 넥슨 라이브본부의 게임 개발 과정에서 필요한 아웃소싱 업무 프로세스 표준화 및 공정 관리• 아웃소싱 협력 업체 관리 및 신규 업체 발굴• 본부 내 아웃소싱 마일스톤, 예산 취합 및 체계적인 관리• 아웃소싱 과정 중 발생하는 이슈를 다양한 이해관계자와 조율하여 최선의 방안으로 해결• 업무 프로세스가 발전하고 확장될 수 있도록 끊임 없는 연구 및 개선 시도• 게임 아웃소싱 개발 노하우 자산화.","• 게임 업계에서의 다양한 아웃소싱 계약 지식과 경험을 보유하신 분• 논리적이고 체계적으로 일정을 관리할 수 있으신 분• 다양한 이해관계자와의 협업을 위해 원활한 의사소통이 가능하신 분• 문서 작성 능력이 뛰어나고, 의도를 다수에게 잘 전달할 수 있으신 분.","• 외부 업체와 게임 개발 관련 Co-dev.(공동 개발) 형태의 협업 경험을 보유하신 분• 외부 업체와 게임 아트 아웃소싱 관리 경험을 보유하신 분• 비즈니스 영어 또는 중국어가 가능하신 분 ㄴ 비즈니스 메일 및 컨퍼런스 콜로 커뮤니케이션이 가능한 수준• JIRA, Confluence, Teams 등 협업도구 사용 경험이 풍부하신 분• 게임 개발 공정에 대한 이해가 있으신 분• 긍정적인 마인드가 있고, 배려심이 있으신 분• 자기 주도적이고 꼼꼼한 업무 처리가 생활화 되신 분."
이브로드캐스팅,"AI 기술을 통해 **콘텐츠를 혁신** 할 엔지니어이자 PM을 찾습니다.• 프로젝트 리더 역할 - AI 기술 기반 콘텐츠 제작 자동화 프로젝트의 기획, 실행, 관리 - 관련 팀(디자이너, 영상 제작자, 개발자)과 협업하며 프로젝트 일정 및 목표 관리 - 프로젝트 결과물의 품질 검토 및 최적화• AI 기술 개발 및 적용 - 립싱크 기술 및 다국어 더빙 AI 모델 개발 또는 최적화 - 영상 및 이미지 편집 자동화 시스템 설계 - 콘텐츠 제목, 썸네일 생성 및 자동 요약 알고리즘 개발 - AI 기술을 활용한 OSMU 콘텐츠 효율화 방안 연구 및 구현• 데이터 관리 및 분석 - AI 모델 훈련 및 테스트를 위한 데이터셋 설계 및 관리 - 프로젝트 성과 분석 및 개선 사항 도출.","• 기술 역량 - AI/ML 분야의 3년 이상 경력 또는 이에 상응하는 프로젝트 경험 - 영상 및 음성 처리 기술(Computer Vision, Speech Recognition/Synthesis) 경험 - 딥러닝 프레임워크(TensorFlow, PyTorch 등)에 대한 높은 이해 및 활용 능력• 기획 및 PM 역량 - IT/콘텐츠 관련 프로젝트 기획 및 운영 경험 - 팀 간 원활한 커뮤니케이션 및 협업 능력 - 결과 중심적 업무 스타일과 문제 해결 능력.",• 기타 우대사항 - 영상 편집 또는 콘텐츠 제작 관련 경험 - 다국어 서비스 프로젝트 경험 - 스타트업 환경 또는 유사한 빠른 성장 기업에서의 경험.
웨어러블에이아이,"[MLOps 시스템 설계 및 구축]• 자율주행 소프트웨어 및 머신러닝 모델의 테스트, 배포, 모니터링을 위한 파이프라인 구축• Git, Github 등을 활용한 코드 버전 관리 및 CI/CD 파이프라인 설계• ROS2 기반 자율주행 시스템과의 연동 고려[인프라 및 클러스터 관리]• Docker 기반 컨테이너 환경 구축 및 운영• Kubernetes 환경 구성 및 관리• K3s 또는 온프레미스 Kubernetes 클러스터를 활용한 서비스 배포• PostgreSQL 기반 SPOF 없는 분산 SQL DB 시스템 구축• Patroni와 같은 도구를 통한 Raft 합의 알고리즘 기반 자동 페일오버 구성[네트워크 및 자동화 인프라 구축]• STUN/TURN, VPN 및 WireGuard를 활용한 안정적인 서버 간 통신 및 NAT 환경 극복• Bash 및 Python 스크립트를 이용한 인프라 자동화 및 관리[기술 리더십 및 협업]• 개발, 데이터 사이언스, 하드웨어 등 타 팀과 긴밀하게 협업하여 전반적인 시스템 설계 방향 제시• 초기 MLOps 시스템 도입 과정에서 기술적 이슈 진단 및 문제 해결 주도.","• *아래의 모든 자격요건들을 갖추신 분**[경력]• DevOps 또는 MLOps 관련 분야에서 최소 3년 이상의 실무 경험[기술 역량]• 버전 관리 및 CI/CD: Git, Github, Github Actions 등 최신 도구를 활용한 파이프라인 구축 경험• 프로그래밍: C++ 및 Python 언어를 활용한 개발 경험• 컨테이너 및 클러스터 관리: Docker, K3s 및 온프레미스 Kubernetes 환경에서의 서비스 배포 및 관리 경험• 스크립팅: Bash, Python을 활용한 자동화 스크립트 작성 및 인프라 코드(IaC) 경험[소프트 스킬]• 다양한 직군과 원활한 협업 및 효과적인 커뮤니케이션 능력• 새로운 기술을 빠르게 습득하고 문제 해결을 주도할 수 있는 능력.","[자율주행 및 로봇 시스템 경험]• ROS2 기반 자율주행 및 로봇 시스템 전반에 대한 이해와 관련 프로젝트 수행 경험• NVIDIA Jetson 시리즈 등 임베디드 컴퓨팅 환경에 대한 실무 경험[Kubernetes 및 컨테이너 네이티브 인프라 구축]• 온프레미스 환경에서 K3s 등 경량 Kubernetes 클러스터 구축 및 운영 경험• StatefulSet, PersistentVolume, ConfigMap, Helm 차트 등을 활용한 서비스 배포 및 관리 경험[무중단 서비스 운영]• Raft 합의 알고리즘 및 리더 선출 메커니즘(Patroni, etcd 등) 이해 및 구현 경험• 데이터베이스 클러스터링, 복제 및 자동 페일오버 구성 경험[NAT 환경 등 네트워크 환경 제약 극복]• STUN/TURN, VPN, 오버레이 네트워크(WireGuard, Tailscale 등)를 활용하여 안정적인 서버 간 통신 구성 경험• NAT, 방화벽 등 제한된 네트워크 환경에서도 자동 복구 및 페일오버 시스템 구축 경험[프로젝트 경험]• 제품 개발 전 과정(설계, 구현, 테스트, 배포)에 주도적으로 참여하고 개선한 경험• 협업 도구(Notion, Slack 등)를 활용한 프로젝트 관리 및 원활한 커뮤니케이션 경험• 고객 피드백 반영 및 제품 성능 최적화를 통한 지속적인 개선 경험[ML/DL 시스템 및 모델 개발 프로세스 이해]• ML/DL 파이프라인 구성, 모델 학습, 검증, 최적화 및 배포 전반에 걸친 경험• 데이터 전처리, 하이퍼파라미터 튜닝, 모델 성능 개선 전략 수립 및 실무 적용 경험[데이터 관리 및 모니터링]• 빅데이터 처리, 분산 데이터베이스 구축, 데이터 가공 및 실시간 데이터 스트리밍(예: Kafka, Spark 등) 경험• Prometheus, Grafana, ELK Stack 등을 활용한 시스템 모니터링, 로그 수집 및 분석 경험• 분산 시스템의 상태 모니터링과 장애 대응을 위한 Alerting 및 자동 복구 전략 수립 경험."
