기업명,주요업무,자격요건,우대사항
코인원(coinone),"• iOS 네이티브 가상자산 거래소 앱의 신규 기능을 개발하고 유지보수합니다.• 거래, 입출금, 사용자 인증 등 가상자산 거래소를 구성하는 핵심 기능들을 구현하고 성능을 최적화합니다.• 디자인 시스템에 기반해, 사용자 경험 개선을 위한 지속적인 업데이트를 수행합니다.","• iOS 네이티브 앱 개발 경력 7년 이상이거나 그에 준하는 역량이 있는 분• iOS SDK 및 API에 대한 이해도가 높은 분• 유연하고 견고한 앱 설계를 위해 디자인 패턴이나 아키텍쳐에 대한 이해와 적용 경험이 있는 분• 성능 최적화, 메모리 관리, 앱 안정성을 개선한 경험이 있는 분• REST API 통신 및 네트워킹에 대한 이해와 설계, 구현 능력을 갖춘 분.","Reactive programming에 대한 이해가 높고, RxSwift 또는 Combine 사용이 능숙하신 분Swift Concurrency에 대한 이해도가 높고 사용이 능숙하신 분• 가상자산, 핀테크, 블록체인 서비스 개발 경험이 있는 분• WebSocket을 활용한 실시간 데이터 처리 경험이 있는 분• XCTest 또는 Swift Testing을 활용한 단위 테스트 및 UI 테스트의 이해와 적용 경험이 있으신 분• Github Action, Jira, Confluence와 같은 도구의 사용 경험이 풍부하신 분• 원활한 커뮤니케이션과 적극적인 문제 해결 능력을 보유한 분• 최신 기술 트렌드에 관심이 많고, 습득한 지식을 크루들에게 공유하는 것을 즐기는 분."
퍼스트해빗,"• Flutter 기반 중학생 대상 교육서비스 앱(iPad용)을 개발• Framework(Riverpod)을 이용한 상태 관리• Clean Architecture 패턴• go_router를 이용한 router 관리• video, audio 패키지를 활용한 영상, 음성 송출• pencil 패키지를 활용한 필기 인식• Restful api를 활용한 서버와의 통신.","• 3년 이상의 Flutter 앱[네이티브 앱(Android, iOS) 기간 포함] 개발 및 운영 경험이 있으신 분• Riverpod, Provider, GetX 등의 상태관리를 사용해보신 분• 자신이 작성한 코드의 의도를 명확하게 전달할 수 있으신 분• 타이핑에 앞서 충분히 기획에 대해 고민하고 설계부터 하시는 분.","• 프로젝트를 A to Z로 경험해 보신 분• Webview 연동 경험이 있으신 분• 서버 사이드 개발 경험 혹은 백엔드에 대한 기본적인 이해를 가지신 분• 다양한 디자인 패턴(Clean Architecture, MVP, MVVM 등)의 이해가 있으신 분• Flutter 관련 프로젝트 리딩 경험이 있으신 분• 구글 플레이 스토어, 애플 앱스토어 앱 등록 및 운영 경험 있으신 분• 기획, 디자인, 서버 직군과 원활하게 소통하고 적극적으로 협업하실 수 있는 분."
라이너(Liner),"• React Native를 활용하여 글로벌 AI 프로덕트를 개발해요• 모바일 환경에 최적화된 UI/UX를 구현하고, 퍼포먼스를 최적화해요• 다양한 실험을 통해 제품의 성장에 기여해요.","• 모바일 환경에서 최소 3년 이상 또는 그에 준하는 개발 경험을 가진 분 (React Native 또는 iOS/Android)• 모바일 퍼포먼스 개선에 관심이 많고, 제품에 적용하여 성과를 낸 경험이 있으신 분• Kotlin, Swift를 사용한 Native 모듈 개발 경험이 있는 분• 사용자 중심의 사고를 가지고 제품을 만들어 갈 수 있으신 분• 1개 이상의 프로젝트를 처음부터 참여하여 설계/개발/운영한 경험이 있으신 분[지원 시 참고해 주세요]- Mobile Engineer 포지션은 요구사항에 맞춰 기능을 구현하는 과제를 진행해요- 해당 포지션은 산업기능요원(현역 및 보충역), 전문연구요원(전직 및 보충역) 지원이 가능해요.",• 테스트 프레임워크 경험 및 유닛/UI 테스트 작성 경험이 있는 분• 공통 라이브러리의 개발과 효율적인 운영에 관심을 가진 분• 짧은 배포 주기와 이터레이션 과정을 통한 제품 성장에 흥미가 있으신 분• 적극적인 아이디어 제시와 의견이 반영되는 과정을 즐기시는 분[현직자가 전하는 이야기]“라이너의 모바일 엔지니어는 모바일 환경에 최적화된 AI 서비스 경험을 제공하기 위해 노력하고 있어요. 글로벌 수준의 모바일 앱을 만들기 위해 UI/UX와 퍼포먼스 개선을 위해 끊임없는 연구를 하고 있어요. 반복적인 실험과 빠른 배포를 통해 글로벌 시장에서 성장하는 제품을 위해 여러 기술적 도전과 협업을 경험하고 싶다면 라이너에서 함께해요!”.
리디(RIDI),"• 네이티브 기반 사용자 앱 서비스 설계하고 개발합니다.• 서비스를 안정적으로 유지하기 위한 자동화 및 유지보수를 수행합니다.• 더 나은 서비스를 위한 새로운 기술 도입, 구조 개선, 성능 최적화 등의 다양한 시도를 합니다.",• 8년 이상의 모바일 앱 개발경력이 있거나 그에 준하는 실력을 갖추신 분• 1년 이상의 자사 서비스 유지보수 경력이 있으신 분• 플랫폼(iOS/Android) 별로 프로덕트 및 피쳐 개발 경험을 해오신 분• 각 플랫폼 고유의 특성을 활용한 개발과 트러블슈팅이 능숙히 가능하신 분• 기술에 대한 편견 없이 프로젝트에 적합한 기술을 사용하여 개발하는 것을 선호하시는 분.,"• EPUB/만화/웹툰 관련 실무 개발 경험이 있으신 분• 프로세스 자동화나 지속 가능하고 효율적인 유지보수를 위한 경험이 있으신 분• 성능 최적화, 사용성 개선을 실무에 반영한 경험이 있으신 분• MVVM, Clean Architecture 등 다양한 디자인 패턴 경험을 실무에 반영한 경험이 있으신 분• React 또는 React Native를 활용한 개발 경험이 있으신 분• 콘텐츠 소비나 서비스 개발을 즐기시는 분• 2인 이상의 엔지니어링 팀 매니징 경력이 있으신 분• 지속적인 학습과 적극적인 지식 공유를 통해 개발 문화를 발전한 경험이 있으신 분• 팀원들의 역량을 존중하고 개별적인 성장을 촉진하는 문화를 구축할 수 있는 능력과 경험이 있으신 분."
바이오컴,"• React Native 기반의 모바일 앱 신규 기능 개발 및 운영 - 검사 결과 확인 및 리포트 화면 개발 - 인앱 커머스(상품 구매, 결제 등) 기능 개발 - 사용자 참여형 챌린지 기능(기록, 통계 등) 개발• 사내 정보 시스템 프론트엔드 개발.","• React Native 개발 경력 3년 이상 또는 그에 준하는 실력을 갖추신 분• 상용 앱 출시 및 운영 경험이 있으신 분• E-commerce (전자상거래) 서비스 개발 경험이 있으신 분• REST API를 이용한 서버-클라이언트 연동 및 협업 경험이 풍부하신 분• Code Push 등을 활용한 앱 업데이트 경험이 있으신 분• Git을 사용한 형상 관리 및 협업에 능숙하신 분• 기획, 디자인, 백엔드 등 다양한 직군과의 원활한 커뮤니케이션 능력을 갖추신 분.","• Swift 또는 Kotlin을 이용한 네이티브 앱 개발 경험이 있으신 분• Cursor AI, Claude Code 등 AI 페어 프로그래밍 툴 사용 경험이 있으신 분• React 외 다양한 프론트엔드 프레임워크 개발 경험이 있으신 분."
그래파이,"• 모바일 환경용 RAG 구축: Android 디바이스에서 리트리버·리랭커·LLM 체인을 모바일에 적합한 형태(온디바이스 또는 하이브리드)로 구현 및 SDK 통합 • 임베딩/리트리버 고도화(한국어 중심): 모델 비교·튜닝, 쿼리 리라이트/확장, 리랭킹 적용으로 질의 응답 성능 향상• 하드 네거티브 채집 및 학습 루프 운영: 헷갈리는 오답 샘플 설계/채집(top-k mining, in-batch, CE 필터링 등)과 지속 학습• 평가·모니터링 체계 운영: Recall@k, MRR, nDCG 등 품질 지표와 지연/메모리 등 모바일 제약 지표 관리 • 모바일팀 협업: 앱/서비스에 NDK 연동, 오류 대응·로그 수집·배포 파이프라인 협업.","• Android 프로그래밍 경험 및 앱/NDK 통합 및 배포 경험• 한국어 임베딩·리트리버 실험/평가 경험(모델 선택·튜닝·도메인 적합화)• 하드 네거티브 채집/학습 설계 경험 또는 동등 수준의 검색 성능 개선 경험• 벡터 인덱스(FAISS/HNSW 등) 또는 ObjectBox 및 Python 기반 도구화/서빙 경험• RAG 품질·성능 평가 지표 운영 경험(Recall@k, MRR, nDCG, p95 지연 등)• 협업 문서화·이슈 관리 역량(Jira/Notion/GitHub).","• iOS 프로그래밍 및 앱/SDK 통합 및 배포 경험• 온디바이스/모바일 최적화 경험(경량화·퀀타이즈·캐싱·배터리/메모리 관리)• 크로스-엔코더 리랭커, 한국어 LLM 활용 및 프롬프트 설계 경험• 관측성/실험 문화 경험(로그 스키마, A/B, 오프라인-온라인 일치화)• 멀티모달 RAG 확장 경험(OCR/이미지 등)."
워로브라더스,"#이 포지션이 WOLO에서 갖는 의미Next.js를 통해 웹 서비스를 개발 및 최적화하고, React Native를 활용해 모바일 앱을 빠르게 발전시켜 나아갈 수 있는 능력이 필요한 포지션입니다.주어진 문제를 단순히 해결하는 데 그치지 않고, 전체적인 프로세스를 이해함으로써 보다 근본적인 원인을 찾아 해결하는 것이 우리의 역할입니다.===================================================#이런 일로 함께 성과를 만들고 성장해요!# 웹 아키텍처 구축 및 고도화 * Next.js 14이상(App Router) 기반 웹 서비스 개발 및 최적화 * CI/CD 파이프라인 구축 및 퍼포먼스 모니터링, 자동화 테스트 개선# 모바일 앱 개발 * React Native를 이용한 iOS/Android 앱 신규 개발·기능 추가 * 네이티브 모듈 연동(Firebase, 결제, 푸시) 및 스토어 배포 운영.",#이런 동료를 만나고 싶어요!# 기술 스택 * 웹·모바일 포함 총 3년 이상의 풀스택 개발 경험 * Next.js 프레임워크 실무 경험 * React Native로 실제 서비스 출시 및 운영 경험 * 관계형 데이터베이스(Postgresql)을 활용한 RDBMS 설계 경험# 업무 방식 * 문서화된 개발보다는 사용자 피드백을 바탕으로 반복 기반 개발 스타일(애자일)에 익숙하신분 * 다양한 직군과 원활하게 커뮤니케이션하며 기술적 의사결정을 논리적으로 설명할 수 있는 분 * 새로운 기술과 지식을 배우는 것이 즐거운 분 * 서로 배우고 가르치며 함께 발전할 수 있는 분.,"#이런 경험을 해봤다면 더 좋아요!* 대용량 트래픽 경험* 클라우드 인프라(AWS, 애저, 구글클라우드, 네이버 클라우드 등) 및 서버리스 아키텍처 구축 경험* Vercel 사용 경험* 각종 DevOps 사용 경험#이런 분과 함께 성장하고 싶어요!* 창업가처럼 사고하고, 내 일처럼 집요하게 몰입할 수 있는 분 (Founder Mode Mindset)* 매일 스스로를 극한까지 밀어붙이며, 아무도 보지 않을 때도 올바르게 행동하고, 즐거움과 성취감을 가지고 일하는 분!* 매사에 적당히 하지 않고 적극적으로 최고를 향해 함께 성장할 분!* 주어진 과제를 그대로 하기보다, 명확히 이해하고 더 나은 방향으로 풀어낼 수 있는 분!* 본인의 생각을 논리적으로 설명하되 다른 사람의 생각을 존중할 수 있는 분!* 팀원을 존중하고 발전적인 방향을 제시할 수 있는 분!* 아이디어와 문서보다 결과물을 만들어낼 수 있는 실행에 가치를 두는 분!* 타 직군에 대한 이해와 존중을 바탕으로 원활히 커뮤니케이션이 가능한 분!"
파이랩테크놀로지,"• React Native 기반의 Web3 멀티체인 지갑 앱을 개발하고 운영해요.• Ethereum, BNB 등 다양한 EVM 계열 네트워크부터 Bitcoin 네트워크까지 지원해요• 사용자 자산 보호를 위한 안전한 데이터 저장과 접근 제어 구조를 설계하고 있어요.• WebView를 통해 다양한 DeFi 서비스를 통합하고 있어요.• 지갑 사용 경험을 개선하기 위해 UI/UX 흐름과 성능을 지속적으로 최적화해요.","• ReactNative Framework를 이용한 개발이 가능하신 분• JavaScript, TypeScript를 활용한 개발이 가능하신 분• 모바일 운영체제 및 디바이스에 대한 이해가 있으신 분• 모바일 UI/UX에 대해 관심이 많고 이해도가 있으신 분• 경력 2년 이상 혹은 그에 준하는 실력을 갖추신 분.","• Ethereum, Bitcoin 등 블록체인 네트워크에 대한 이해도가 있으신 분• web3.js, ethers.js 등 Web3 라이브러리를 실제로 다뤄보신 분• 민감한 사용자 데이터를 안전하게 다루는 보안 설계 경험이 있으신 분• iOS 또는 Android Native 앱 개발 경험이 있으신 분• WebView와 모바일 간의 데이터 통신 및 상태 관리를 이해하고 있는 분• 주도적으로 제품을 만들어가며, 팀과 함께 성장하고 싶은 분• 블록체인 기술을 실제 유저가 매일 사용하는 환경에 접목시키는 데 관심이 있으신 분• Web3 기술을 현실의 UX로 풀어내는 데 흥미를 느끼시는 분•"
플레이스앤,"• 도도포인트, 나우웨이팅 서비스를 위한 iOS 애플리케이션 개발 및 유지보수• 새로운 기능 개발 및 기존 기능 최적화• 최신 iOS 기술 트렌드를 반영한 아키텍처 개선 및 코드 리팩터링• 사용자 경험(UX)을 고려한 인터페이스 구현 및 성능 개선.","(관련 경험/ 역량을 보유하고 계신다면, 서류에 필수적으로 작성 부탁 드립니다.)• iOS 개발 경력 3년 이상 또는 그에 준하는 실력• iOS 플랫폼 및 휴먼 인터페이스 가이드라인(HIG)에 대한 기본적인 이해가 있으신 분• Combine, RxSwift 또는 Async/Await를 활용한 비동기 프로그래밍 경험• 최신 iOS 기술 트렌드를 반영한 아키텍처 개선 및 코드 리팩터링 경험• 사용자 경험(UX)을 고려한 인터페이스 구현 및 성능 개선• Swift 언어에 대한 깊은 이해와 능숙한 활용 능력• SwiftUI를 활용한 최신 UI/UX 개발 경험• MVVM, Clean Architecture 등 모던 아키텍처 패턴에 대한 이해와 적용 경험• Git, Github을 활용한 협업 경험• 테스트 코드 작성 경험 (Unit Test, UI Test)• 고객 관점의 문제 식별과 해결 경험을 갖고 계신 분• 동료들과의 업무 소통 능력의 중요성과 기술을 갖고 계신 분• 다양한 직군과의 우수한 협업 능력을 갖추신 분(Product Owner/Product Designer/운영/사업 등)• 성능 측정 및 최적화 경험이 있으신 분• 고객 경험 개선을 위한 ABTest 경험이 있으신 분.","• 식음료 관련 웨이팅, 주문, 결제, 포인트 등의 서비스 경험이 있거나 높은 관심과 이해도가 있는 분• 데일리스크럼, 스프린트, 회고, 데모 등의 애자일 개발 환경 경험이 있으신 분• AB 테스트를 이용해 고객 가치를 높이는 경험과 지식을 보유하신 분• 테스트 코드의 중요성을 깊이 이해하고 작성 습관을 갖고 계신 분• 웹 프론트와 연계된 화면 구성을 위한 WKWebView를 이용한 하이브리드 앱 개발 경험이 있는 분• RN, Flutter, KMP 등의 멀티플랫폼(Multi-Platform) 기술에 대한 이해 및 경험• CI/CD 파이프라인 구축 및 운영 경험 (예: Github Actions, Fastlane)• 새로운 기술 습득에 대한 열정과 도전 의식."
허드슨에이아이,"• Pulse 어플 프론트엔드·백엔드 전반 기능 개발 및 운영• Flutter / Java Spring 기반 서비스 아키텍처 설계 및 개선• 신규 기능 기획부터 구현, 테스트, 배포까지의 엔드투엔드 개발 프로세스 참여• 데이터베이스 및 API 설계·최적화• Docker 등을 활용한 서비스 배포 및 운영 자동화• 기획자, 디자이너, 마케터 등 다양한 팀과의 협업을 통한 제품 개선 및 사용자 경험 고도화.",• 앱 개발 경력 5년 이상• Java Spring 기반 백엔드 개발 경험• Flutter 기반 프론트엔드 개발 경험• MongoDB 또는 No SQL DB 활용 경험• Docker 등 컨테이너 활용 및 배포 경험.,"• AI 기반 채팅 어플 개발 경험• 스타트업 또는 빠른 프로덕트 개발 환경 경험• 프론트/백엔드 중 한 영역에 특화되어 있더라도 서비스 전반 문제 해결에 적극적으로 참여할 수 있는 열정• PostgreSQL 등 RDBMS 활용 경험• Websocket, Protobuf, gRPC 등 마이크로서비스 통신 기술 경험• Java, Spring, Spring boot, JPA 경험• Tailwind CSS, Radix, Shadcn, Vite 등 최신 UI/UX 라이브러리 활용 경험• Docker, Kubernetes 기반 서비스 운영/배포 경험."
메디트(Medit),• 3D Voxel 및 Mesh Data 핸들링• Cloud 기반 Data 동기화 및 공유 기능 개발• 모바일 기기에서 고성능 3D 처리 최적화.,"• 공학 계열 혹은 자연계열 학사 이상 (졸업 예정 포함) 또는 이에 상응하는 공학적 문제 해결 능력 보유• SwiftUI, TCA 프레임 워크 사용 경험자• Xcode, VSCode 개발 경험자.","• 3D Scanning Application 개발 경험• CAD/CAM 개발 경험• 의료용 3D 이미징 시스템 개발 경험• Voxel, Mesh를 활용하는 Application개발 경험• Cloud 기반 데이터 동기화 Application개발 경험."
키즈노트,"• 키즈노트, 클래스노트, 패밀리노트 서비스 기능 개발.","[요청사항] 이력서(필수, 자기소개서 포함)를 첨부해주세요.[선택사항] 개인 Github 링크 , 개발 포트폴리오 문서 또는 링크 • iOS 개발 경력 7년 이상• iOS 개발, swift, Objective-C 사용 경험 있는 분• 문제해결을 즐기고, 배우는 것을 좋아하시는 분• 코드 리뷰 등 피드백 문화에 적극적이고 거부감이 없으신 분• 동료와의 커뮤니케이션이 원활한 분• 책임감 강하신 분.","• iOS 개발 경력 10년 이상• 키즈노트를 사용해 보시거나, 앞으로 사용하실 분• 개발문화에 대한 남다른 경험 있는 분• 기획자와 디자이너의 협업 및 커뮤니케이션이 뛰어난 분• Git등을 이용해 소스관리에 대한 남다른 애정 및 철학이 있다고 자부하시는 분• ReactorKit Architecture 경험과 이해가 있는 분• WWDC나 개발자 컨퍼런스에 관심을 가지고 새로운 이슈에 대한 대응이 뛰어나신 분."
넛지헬스케어(캐시워크),"ㆍRxSwift, ReactorKit, SwiftUI, TCA를 활용한 iOS 앱 개발 ㆍTuist, Fastlane, SwiftLint, XcodeCloud 툴을 활용.",ㆍ병역특례 대상자.,"[실무경험]ㆍ아키텍처에 대한 경험 및 관심이 있으신 분ㆍ유닛 테스트와 CI/CD 경험을 가지고 계신 분ㆍ영어 능력이 우수하신 분 (자격증 보유 시 기재필수*)[서비스운영의 전문가가 되고자 하시는 분]ㆍ서비스를 만드는 일을 좋아하시는 분 ㆍ취미로 개발하는 소프트웨어 프로젝트가 있는 경우 우대ㆍ사용자가 개발한 서비스를 항상 원활하게 이용할 수 있도록 높은 책임감을 가지고 운영하시는 분[팀 플레이어]ㆍ기획자, 동료 개발자와의 원활한 커뮤니케이션 능력을 보유하고 있으신 분ㆍ나의 성과보다 팀의 성과, 개별 팀의 성과보다 서비스 전체의 성과를 추구하시는 분[커뮤니케이션 능력]ㆍ전달해야 하는 정보를 글로 잘 표현하시는 분 ㆍ꾸준하게 작성하고 있는 기술 블로그가 있는 경우 우대[개발자의 자질]ㆍ함수나 변수 이름을 며칠에 걸쳐 열 번쯤 바꿔본 이후에 궁극의 이름을 찾아내 본 경험이 있으신 분ㆍ중복되는 것(코드, 반복되는 일처리, 할당된 메모리 등등)을 굉장히 싫어하시는 분[기술에 대한 흥미]ㆍ좋아하는 오픈소스 개발자 혹은 오픈소스 프로젝트 참여 경험이 있으신 분ㆍ개발 관련 세미나 참여 혹은 발표 경험이 있으신 분[기술에 대한 깊이있는 이해]ㆍ내가 하는 일 (특히 기술적인 일) 을 개발팀 외 다른 팀에게 이해하기 쉽게 설명하실 수 있는 분 ㆍIT 서비스와 관련 없는 일반인에게 쉽게 설명할 수 있는 경우 우대."
그래파이,"• 모바일 환경용 RAG 구축: Android 디바이스에서 리트리버·리랭커·LLM 체인을 모바일에 적합한 형태(온디바이스 또는 하이브리드)로 구현 및 SDK 통합 • 임베딩/리트리버 고도화(한국어 중심): 모델 비교·튜닝, 쿼리 리라이트/확장, 리랭킹 적용으로 질의 응답 성능 향상• 하드 네거티브 채집 및 학습 루프 운영: 헷갈리는 오답 샘플 설계/채집(top-k mining, in-batch, CE 필터링 등)과 지속 학습• 평가·모니터링 체계 운영: Recall@k, MRR, nDCG 등 품질 지표와 지연/메모리 등 모바일 제약 지표 관리 • 모바일팀 협업: 앱/서비스에 NDK 연동, 오류 대응·로그 수집·배포 파이프라인 협업.","• Android 프로그래밍 경험 및 앱/NDK 통합 및 배포 경험• 한국어 임베딩·리트리버 실험/평가 경험(모델 선택·튜닝·도메인 적합화)• 하드 네거티브 채집/학습 설계 경험 또는 동등 수준의 검색 성능 개선 경험• 벡터 인덱스(FAISS/HNSW 등) 또는 ObjectBox 및 Python 기반 도구화/서빙 경험• RAG 품질·성능 평가 지표 운영 경험(Recall@k, MRR, nDCG, p95 지연 등)• 협업 문서화·이슈 관리 역량(Jira/Notion/GitHub).","• iOS 프로그래밍 및 앱/SDK 통합 및 배포 경험• 온디바이스/모바일 최적화 경험(경량화·퀀타이즈·캐싱·배터리/메모리 관리)• 크로스-엔코더 리랭커, 한국어 LLM 활용 및 프롬프트 설계 경험• 관측성/실험 문화 경험(로그 스키마, A/B, 오프라인-온라인 일치화)• 멀티모달 RAG 확장 경험(OCR/이미지 등)."
왈로우,"#이 포지션이 왈로우에서 갖는 의미Next.js를 통해 웹 서비스를 개발 및 최적화하고, React Native를 활용해 모바일 앱을 빠르게 발전시켜 나아갈 수 있는 능력이 필요한 포지션입니다.주어진 문제를 단순히 해결하는 데 그치지 않고, 전체적인 프로세스를 이해함으로써 보다 근본적인 원인을 찾아 해결하는 것이 우리의 역할입니다.===================================================#이런 일로 함께 성과를 만들고 성장해요!# 웹 아키텍처 구축 및 고도화 * Next.js 14이상(App Router) 기반 웹 서비스 개발 및 최적화 * CI/CD 파이프라인 구축 및 퍼포먼스 모니터링, 자동화 테스트 개선# 모바일 앱 개발 * React Native를 이용한 iOS/Android 앱 신규 개발·기능 추가 * 네이티브 모듈 연동(Firebase, 결제, 푸시) 및 스토어 배포 운영.",#이런 동료를 만나고 싶어요!# 기술 스택 * 웹·모바일 포함 총 3년 이상의 풀스택 개발 경험 * Next.js 프레임워크 실무 경험 * React Native로 실제 서비스 출시 및 운영 경험 * 관계형 데이터베이스(Postgresql)을 활용한 RDBMS 설계 경험# 업무 방식 * 문서화된 개발보다는 사용자 피드백을 바탕으로 반복 기반 개발 스타일(애자일)에 익숙하신분 * 다양한 직군과 원활하게 커뮤니케이션하며 기술적 의사결정을 논리적으로 설명할 수 있는 분 * 새로운 기술과 지식을 배우는 것이 즐거운 분 * 서로 배우고 가르치며 함께 발전할 수 있는 분.,"#이런 경험을 해봤다면 더 좋아요!* 대용량 트래픽 경험* 클라우드 인프라(AWS, 애저, 구글클라우드, 네이버 클라우드 등) 및 서버리스 아키텍처 구축 경험* Vercel 사용 경험* 각종 DevOps 사용 경험#이런 분과 함께 성장하고 싶어요!* 창업가처럼 사고하고, 내 일처럼 집요하게 몰입할 수 있는 분 (Founder Mode Mindset)* 매일 스스로를 극한까지 밀어붙이며, 아무도 보지 않을 때도 올바르게 행동하고, 즐거움과 성취감을 가지고 일하는 분!* 매사에 적당히 하지 않고 적극적으로 최고를 향해 함께 성장할 분!* 주어진 과제를 그대로 하기보다, 명확히 이해하고 더 나은 방향으로 풀어낼 수 있는 분!* 본인의 생각을 논리적으로 설명하되 다른 사람의 생각을 존중할 수 있는 분!* 팀원을 존중하고 발전적인 방향을 제시할 수 있는 분!* 아이디어와 문서보다 결과물을 만들어낼 수 있는 실행에 가치를 두는 분!* 타 직군에 대한 이해와 존중을 바탕으로 원활히 커뮤니케이션이 가능한 분!"
엠피에이지(MPAG),주요 업무• 글로벌 악보 플랫폼 MyMusicSheet 앱 서비스 개발• PO/기획 직군과 협업하며 주도적인 아키텍처 설계 및 개발 진행• 비즈니스 모델에 따라 단건 상품 결제 & 구독 결제 플로우 구현• UI 재사용성에 따라 적절한 디자인시스템 컴포넌트 개발 및 지속적인 고도화.,"자격요건• 최소 5년 이상의 React Native 앱 개발 경력• OS / Android 플랫폼에 대한 경험• Clean Architecture 디자인 패턴에 대한 이해와 적용 경험이 있는 분• 자료구조, 네트워크, 스레드 등 컴퓨터공학에 대한 이해가 있는 분• 프로젝트 초기 설계부터 출시까지 모두 경험하신 분 [기술스택]Typescript, React Native, Rx 패턴 기반의 SOLID 아키텍처, Apollo GraphQL (+ Codegen).","우대사항• 대규모 사용자 기반의 서비스 개발 경험• Android 또는 iOS 네이티브 앱 개발에 대한 깊은 이해와 경험• GraphQL 기반 프로젝트 개발 및 성능 최적화 경험• ONNX Runtime, CoreML, TFLite를 활용한 AI 모델 연동 경험."
파킹스루,OO은행 모바일 신분증개발이며 WEB은 java 혹은 VueJs 둘중 하나로 개발 예정.,• 은행업무 유 경험자 • 개발경력 5~6년 이상.,• java spring • VueJs.
알서포트(Rsupport),"• 호스트, 뷰어, 에이전트 기능 개발 및 유지보수• 제어모듈, 에이전트, 런처 기능 개발 및 유지보수• 상호 백업 업무 수행• 제품 배포 업무 및 시스템 유지보수.",• macOS 또는 iOS에 대한 이해가 있으신분• objective-C 또는 C/C++ 언어 개발 경험이 있으신분• 팀원과 지식공유 및 새로운것을 배우는 것에 관심이 높은분.,"• swift 개발 경험이 있으신 분• Cocoa, AppKit, AV Foundation 프레임워크 개발 이해도가 있으신 분• 네트워크 개발 경험이 있으신 분• Dynamic Library 개발 경험이 있으신 분."
라이트뷰,• iOS/Android/Web App 개발• 서버/AWS인프라 개발.,• Java로 서버 개발 실무 경험과 지식 • DB 개발 경험• Swift 또는 Kotlin으로 Native 앱 개발 경험• Reactive Programming의 개발 경험• 실무경력 5년 / 7년 이상• 일본어 회화 가능 (JLPT N2 또는 이와 동등한 수준의 회화 가능).,"• Spring Webflux의 개발 경험• Typescript, Angular, Vuejs 개발 경험• C++ NDK의 개발 경험• AWS환경, Ubuntu에서의 서버 인프라 관리 경험• 아키텍처 전체상을 설계 가능자• 동영상 스트리밍 서비스 구현 개발 경험• 일본어 회화 가능자."
넛지헬스케어(캐시워크),"ㆍFlutter 프레임워크 기반의 Android, iOS 앱, Web 개발 및 운영 ㆍ상용 앱 / 웹 서비스 개발 ㆍ플러터 모듈 개발.",ㆍ병역특례 대상자.,"[실무경험]ㆍBLoC, Riverpod, GetX 등의 상태관리 라이브러리 및 패턴을 사용해본 경험이 있으신 분ㆍadd-to-app 기능을 사용하여 플러터 모듈 개발 경험이 있으신 분ㆍAndroid, iOS 네이티브 작업이 포함된 Flutter Package 개발 경험이 있으신 분ㆍFlutter Web 개발 경험이 있으신 분ㆍ모바일 앱을 스토어에 배포한 경험이 있으신 분ㆍ영어 능력이 우수하신 분 (자격증 보유 시 기재필수*)[서비스운영의 전문가가 되고자 하시는 분]ㆍ서비스를 만드는 일을 좋아하시는 분 ㆍ취미로 개발하는 소프트웨어 프로젝트가 있는 경우 우대ㆍ사용자가 개발한 서비스를 항상 원활하게 이용할 수 있도록 높은 책임감을 가지고 운영하시는 분[팀 플레이어]ㆍ기획자, 동료 개발자와의 원활한 커뮤니케이션 능력을 보유하고 있으신 분ㆍ나의 성과보다 팀의 성과, 개별 팀의 성과보다 서비스 전체의 성과를 추구하시는 분[커뮤니케이션 능력]ㆍ전달해야 하는 정보를 글로 잘 표현하시는 분 ㆍ꾸준하게 작성하고 있는 기술 블로그가 있는 경우 우대[개발자의 자질]ㆍ함수나 변수 이름을 며칠에 걸쳐 열 번쯤 바꿔본 이후에 궁극의 이름을 찾아내 본 경험이 있으신 분ㆍ중복되는 것(코드, 반복되는 일처리, 할당된 메모리 등등)을 굉장히 싫어하시는 분[기술에 대한 흥미]ㆍ좋아하는 오픈소스 개발자 혹은 오픈소스 프로젝트 참여 경험이 있으신 분ㆍ개발 관련 세미나 참여 혹은 발표 경험이 있으신 분[기술에 대한 깊이있는 이해]ㆍ내가 하는 일 (특히 기술적인 일) 을 개발팀 외 다른 팀에게 이해하기 쉽게 설명하실 수 있는 분 ㆍIT 서비스와 관련 없는 일반인에게 쉽게 설명할 수 있는 경우 우대."
사이버다임,• 자사 솔루션 모바일 개발 - Destiny ECM(데스티니 ECM)은 고객사 인프라 환경에 따라 커스터마이징 구축이 가능한 문서 중앙화 솔루션 - cloudium(클라우디움)은 하드웨어와 소프트웨어의 과금형 또는 구축과금형 또는 구축형으로 제공되는 SMB(Small and Medium Business) 문서 중앙화 솔루션.,"• 관련 경력을 5년 이상 보유한 분 • React Native 개발이 가능한 분 • NodeJS, Webpack 등 웹 클라이언트 개발 환경에 경험이 있는 분• XCode, Android Studio 등 모바일 개발 환경에 대한 경험이 있는 분.","• 채팅 클라이언트 개발 경험이 있으신 분• 기업용 솔루션 개발 경험이 있으신 분 • Redux, Recoil 등 상태 관리 패턴에 이해가 있는 분• UI Components 기반의 개발 방식에 능숙한 분• 서버, 클라이언트 기반 구조에 관련 지식이 있는 분."
