기업명,주요업무,자격요건,우대사항
하이퍼커넥트,"하이퍼커넥트의 ML Software Engineering Team Leader는 백엔드, 프론트엔드, 인프라 엔지니어링 등 다양한 영역의 기술 숙련도 및 경험을 통해 팀이 해결해야 하는 비즈니스 문제에 다채로운 view를 제공합니다.팀의 기술적인 장애물을 없애고, 전사 목표와 팀 목표를 잘 Align 하여 팀의 비즈니스 목표를 이끕니다. 또한, 숙련된 리더십을 통해 팀원들이 심리적 안정감을 갖고 근무할 수 있는 문화를 조성하며, 팀 전체의 역량을 발전시킵니다.MLSE팀은 머신러닝 기술을 활용한 서비스를 제공하기 위해 전문적인 플랫폼 및 개별 어플리케이션을 개발하고 있습니다. 플랫폼을 통해 다른 팀에서 인공지능(AI)을 서비스에 쉽게 통합하도록 하며, 경쟁력 있는 기술력을 확보하고 차별화된 서비스를 개발할 수 있도록 지원합니다. 아래는 하이퍼커넥트 MLSE 팀이 하는 업무들에 대한 설명으로, ML Software Engineering Team Leader는 이 중 일부의 작업을 담당하는 팀을 맡아 운영하게 됩니다.• 모더레이션 플랫폼: 콘텐츠를 신속하게 검토하고 관리해 사용자 경험이 향상되도록 돕는 시스템• 레이블링 플랫폼: 데이터를 분류하고 태깅하여 머신러닝 모델이 학습할 수 있는 형식으로 만드는 시스템• 라이브 스트리밍 모니터링 플랫폼: 실시간으로 진행되는 라이브 스트리밍을 모니터링하고 관리하는 시스템• 온디바이스 머신러닝 모델 플랫폼: 디바이스(예: 스마트폰, 태블릿)에서 직접 머신러닝 모델을 실행할 수 있도록 지원하는 시스템• 추천 시스템: 실시간 유저 행동 파이프라인을 기반으로 하여 유저 경험을 향상 시키는 추천 시스템• AI 기술 기반 신규 프로덕트: Gen AI 등 새로운 AI 기술을 기반으로한 신규 프로덕트 지원.","• 5년 이상의 소프트웨어(백엔드, 데이터파이프라인, ML 서빙 시스템 등) 설계 및 구현, 운영 등에 대한 경험이 있으신 분• CS fundamentals (운영체제, 컴퓨터 시스템 아키텍처, 자료구조 및 알고리즘)에 대한 탄탄한 기본지식을 보유하신 분• Java, Kotlin, Python, JavaScript, Go 중 세 가지 이상 언어에 능숙하고, 그 외 프로그래밍 언어를 학습하여 사용이 가능하신 분• RDBMS 에 대한 깊은 이해가 있으신 분• ML 모델을 서비스에 배포하기 위해, 여러 직군의 이해관계자와 협업할 수 있는 강력한 커뮤니케이션 능력을 갖추신 분• 엔지니어링 팀을 리드해본 경험이 있으신 분으로, 팀원들의 성장을 도와주는 리더십과 Team Management 역량을 갖추신 분• 학위나 국적은 무관하되, 한국어로 원활한 의사소통이 가능한 분.","• 머신러닝 모델의 학습부터 서비스 배포까지 해보신 경험이 있으신 분• 추천, 생성형 AI 등 최신 ML 기술을 활용한 어플리케이션 개발 및 프로덕션 운영 경험이 있으신 분• 실제 서비스에 AI 기술을 통합하고 주요 지표를 유의미하게 향상시켜 본 경험이 있으신 분• 대규모 트래픽을 처리하는 백엔드 서버 개발 경험이 있으신 분• RDBMS 또는 DynamoDB, Cassandra 등 분산 데이터베이스에 대한 이해가 있으신 분• Spark, Flink 등 대용량/실시간 처리를 위한 분산/병렬 시스템 개발 경험이 있으신 분• 영어에 능통하신 분."
파워테스크,"• 클라우드 인프라 및 서비스 운영 중 발생하는 복잡한 문제를 능동적으로 해결• 대규모 시스템 설계를 주도하고, 성능, 확장성, 안정성을 고려한 최적의 백엔드 아키텍처를 구축• 백엔드 개발 일정과 우선순위를 관리하고, 주요 마일스톤을 준수하며, 기술적 장애물을 해결.","• 7년 이상의 JavaScript(Typescript) 및 Node.js 기반 개발 경험• Python 활용 능력 및 실무 경험• RDBMS 또는 NoSQL 기반 데이터베이스 활용 경험• Docker, Kubernetes 환경에서의 배포 및 운영 경험.","• MSA를 활용한 확장 가능한 서비스 설계 경험이 있으신 분• MongoDB, MySQL 경험이 있으신 분• Kafka, RabbitMQ 등 메시징 시스템 기반 서비스 개발 경험• Nx 등 monorepo의 경험이 있으신 분."
위로보틱스,"위로보틱스의 Application Part는,• 자사몰과 관리자 시스템을 유지·보수하고 신규 기능을 개발하며,• WIM 앱 역시 안정적으로 운영하면서 필요한 기능을 새롭게 확장해 나가고 있어요.그 안에서 백엔드 개발자는,• 자사몰과 ERP의 JSP 기반 프로젝트를 유지·보수하고, 현재는 Next.js와 Spring Boot로 기술을 이관하며 구조를 개선하고,• WIM 앱 API 서버를 안정적으로 운영·관리하며,• 서비스 장애가 발생했을 때 신속히 대응해 서비스 품질을 지켜내는 역할을 담당합니다백엔드 개발자의 상세 역할 및 책임은 다음과 같습니다.• Java, Spring Boot 기반 서비스와 백엔드 API를 개발하며, JSP 기반 기능을 유지·보수하고 Next.js와 Spring Boot로 점진적인 구조 개선을 이끌어갑니다.• AWS 환경에서 인프라를 설계·구축·운영하고, Terraform과 ECS를 활용해 최적화하며 CI/CD 파이프라인을 구성해 운영을 자동화합니다.• 서비스 로그를 분석하고 모니터링·알림 시스템을 운영해 안정적인 서비스를 책임집니다.• 장애 상황에서는 팀과 함께 문제를 해결하며, 레거시 시스템 개선과 마이그레이션을 추진합니다.• 3인 이상의 팀을 리딩하며 코드 리뷰와 성과 관리를 수행하고, 기획·디자인 등 타 직군과 협업해 서비스 완성도를 높여갑니다.","Must-have• 백엔드 개발 경력 7년 이상, 또는 2년 이상 팀 리드/파트장 경험이 있으신 분• Java, Spring Boot 기반 서비스 개발·운영 경험 (JSP 레거시 이해 포함)이 있으신 분• RESTful API 및 DB 설계, AWS 인프라 운영(Terraform) 경험이 있으신 분• 팀 리딩 및 코드 리뷰 경험, 타 직군과의 협업 역량이 있으신 분.","Nice-to-have• 코드 뿐 아니라 운영과 자동화까지 함께 고민하시는 분(DevOps 성향)• 서비스 기획~런칭까지 주도 개발 경험이 있으신 분• 장애 분석·복구, 글로벌 서비스 운영 경험이 있으신 분• 아키텍처 개선, 자동화·효율화, 코드 표준화 경험이 있으신 분• 스타트업/스케일업 팀 리딩 및 개발 문화 구축 경험이 있으신 분Tech-stack• Backend: Java, Spring Boot, JSP, JPA, Gradle• Infra: AWS (ECS, ECR, CodePipeline), Terraform• DB: Amazon Aurora MySQL, ElasticCache• 협업 도구: GitHub, MS Teams, Excel, OneNote, Notion."
리디(RIDI),Mobile Engineer• 네이티브와 리액트 네이티브가 혼용된 앱 서비스를 설계하고 개발합니다.• 앱 성능 최적화 및 안정적인 운영을 위한 자동화와 유지보수를 진행합니다.,"- (필수) 전문연구요원 신규/전직이 가능한 자격을 갖춘 분- 코드와 시스템 품질, 원인 파악 및 해결, 테스팅에 익숙하신 분- 협업 과정에서 동료와 적극적으로 소통하고, 팀의 목표 달성을 위해 함께 고민할 수 있는 분- 새로운 기술이나 도메인에 대해 빠르게 학습하고, 배운 내용을 적극적으로 실무에 적용할 수 있는 분.","• Mobile Engineer: 네이티브 또는 리액트 네이티브 기반 프로덕트 개발 경험이 있으신 분[우대사항]• 컴퓨터공학(인공지능/소프트웨어 등 포함), 전산, 전기/전자, 기계, 산업공학, 수리 통계, 조선 등 관련 전공 이수하신 분 • 요구사항을 분석하고 웹/앱 서비스를 구현해 본 경험이 있으신 분 (개인/팀 프로젝트 가능)• 웹툰, 전자책 등 콘텐츠에 관심이 있어 사용자의 요구사항을 이해할 수 있으신 분• 프로젝트나 업무에서 책임감을 가지고 문제를 끝까지 해결해 본 경험이 있으신 분."
하이텍앤솔,"• 자사 원격 수도 검침 솔루션 백엔드 어플리케이션 개발 및 운영(B2G)• 각종 프로토콜(IOT, UDP, 등)로 들어오는 자사 단말기 데이터를 안정적으로 적재하기 위한 플랫폼 설계 개발• 적재된 수도 검침 데이터를 효과적으로 서빙하기 위한 정제 플랫폼 설계 개발• 레거시 시스템 리팩토링을 통해 점진적 구조 개선• 신규 플랫폼 백엔드 개발.","• 대학교 졸업 이상(학사)• 백엔드 개발 경력 5년 또는 그에 준하는 경험이 있으신 분• 백엔드 기술에 대한 경험이 풍부하신 분(Java, Spring Boot, JPA, 등)• 다양한 데이터베이스 설계 및 운영 경험이 있으신 분(RDBMS, NoSQL, 등)• 컴퓨터 관련 전공자 또는 IT 교육 이수자• 성능과 확장성을 고려한 DB 모델링을 하실 수 있는 분• RESTful API 설계 및 구현 경험이 있는 분.",• 컴퓨터 관련 학과 졸업자• RESTful API 설계 및 구현 경험이 있는 분• 컨테이너 환경에 대한 지식 및 경험이 있으신 분• B2G 서비스를 개발 및 운영 해보신 경험이 있으신 분.
아이피아,• 팝테일 서비스 백엔드 개발.,• IT 경력 5년 이상• OS 기본 지식 (Linux/Mac)• Cloud 환경 개발 경험• Spring Framework 활용 경험• Spring JPA 프로젝트 경험• RDS 외 NoSQL·Cache 기반 개발 경험• 성능 개선 경험.,"• 협업 툴 활용 경험 (Slack, Github, Loop)• JPA, Stream, WebFlux 학습 경험• CI/CD Pipeline 경험• 오픈소스/개발 커뮤니티 활동 경험• 스타트업 업무 경험[기술스택]• JDK 21• JPA, Spring Cache, queryDSL• CI/CD Pipeline."
리스타,• 신규 서비스 개발• 광고 관리 서비스 운영 및 고도화• AWS 셋팅 및 관리• 외부 API 연동 및 데이터 처리• Server 모니터링 및 최적화.,"• 학력 : 학력무관• 경력 : 경력6년[스킬]• JAVA, AWS, Git, SVN, API, Ubuntu[근로조건]• 고용형태 : 정규직(3개월 수습기간, 급여 100% 지급)• 근무요일 및 시간: 주 5일(월~금) 오전 10시~오후 7시• 급여조건 : 회사 내규에 따름• 근무지역 : 서울특별시 강남구 테헤란로25길 23, 2층(태광빌딩).","• AWS 경력자• API 관련 최적화 경력자• DB 튜닝 경력자• 프론트 개발(React, View, js, node js)."
그립랩스,"[Main 기술 스택-필수]• 뉴밍 서버 개발/운영 협의 - Typescript• B2B 서버 개발 - Typescript[기타 기술 스택-우대]• AI 관련 개발/운영 - Python, Java.","• Node.js 기반의 백엔드 개발 경험이 있으신 분• TypeScript, Java, Kotlin 등 강타입 (Strongly Typed) 언어로 개발 경험이 있으신 분• MySQL / PostgreSQL 과 같은 관계형 데이터베이스를 사용하고 기본적인 테이블 설계를 해보시고 기본적인 SQL 문법, JOIN, Subquery 등을 활용할 줄 아시는 분• Linux의 기본적인 명령어들을 아시는 분• HTTP 통신에 대한 기본적인 이해, RESTful API에 대한 설계나 개발 경험이 있으신 분• Git과 Github에 대한 기본적인 사용법을 알고 있고, 기본적인 Git의 브랜치 전략들을 사용하는 데 무리가 없으신 분.","• TypeScript, Java, Kotlin 등 강타입 (Strongly Typed) 언어를 이해하고 있으신 분• Jest, Mocha, Junit 등 테스트 프레임워크를 통해 테스트 코드를 작성해오신 분• OOP에 대한 기본적인 이해도가 있으신 분 (객체의 역할 / 책임 / 협력, 메세지 등)• NestJS, Spring MVC와 같은 MVC Framework를 사용해본 경험이 있으신 분• 레이어드 아키텍처 (Layered Architecture) 가 왜 필요한지 이해하고, 적용해서 개발하고 계신 분• TypeORM등 ORM 을 사용해본 경험이 있으신 분• MySQL 혹은 PostgreSQL 과 같은 RDBMS 의 실행계획을 통해 인덱스 튜닝 / 쿼리 튜닝등을 진행해본 경험이 있으신 분."
씨이랩,"• Kubernetes 기반 클러스터와 파이프라인을 운영하고 자동화합니다.• GPU 자원을 스케줄링·최적화하고 컨테이너 환경을 개선합니다.• MLOps 파이프라인(학습, 실험 관리, 배포)을 구축하고 운영을 지원합니다.• 모니터링 및 알람 체계를 설정하여 안정적인 서비스 환경을 확보합니다.• 다양한 구성원과 협업하여 플랫폼을 고도화합니다.","• 관련 경력 2년 이상 • 컨테이너 및 Kubernetes 환경에 대한 이해와 운영 경험 • Java / Go / Python 같은 언어로 플랫폼 개발 또는 인프라 작업 경험 • IaC(Terraform, Helm 등)를 활용한 인프라 자동화 경험 • 주도적으로 의견을 나누고, 협업 속에서 문제 해결을 이끌어가는 팀 플레이어.","• GPU 워크로드(학습/추론) 운영 경험 또는 CUDA/NVIDIA 스택 이해 • Kubernetes 스케줄러 또는 Volcano 스케줄러 관련 경험 • 멀티테넌트 보안(RBAC, 네트워크 정책), 스토리지(CSI/Ceph/NFS) 경험 • 모니터링/관측성 스택(Prometheus, Grafana 등) 사용 경험 • 학습 시간 예측, 실행 추적 등 플랫폼 기능 기여 경험."
카카오페이증권(kakaopay증권),• 주식매매관련 국내/해외 거래소 연계 인터페이스 개발 및 운영을 담당해요.• 뱅킹 관련 금융결제원 및 유관기관 연계 인터페이스 개발 및 운영을 담당해요.• 기타 증권업무 관련 대외연계 인터페이스 개발 및 운영을 담당해요.• 지속적인 테스트 및 품질 개선활동을 담당해요.,"• 증권업 관련 프로그램 개발 및 운영 경력 5년 이상 보유하신 분을 원해요.• 네트워크,통신,서버 등 IT기술 전반에 대한 이해가 있으신 분을 원해요.• 네트워크(TCP/UDP), 시스템 프로그래밍(C언어)이 가능하신 분을 원해요.","• Java(Kotlin), Spring , DB, Linux 활용 가능하신 분이면 좋아요.• 대용량 트래픽 처리 시스템 운영 경험이 있으신 분이면 좋아요.• 자체 FEP 개발 경험이 있으신 분이면 좋아요.• FIX 프로토콜에 대한 이해가 있으신 분이면 좋아요."
뉴빌리티,"• 서비스 설계 및 운영 • Django REST Framework 기반의 플랫폼 API 개발 및 유지보수 • AWS 인프라 구성 및 운영 (EC2, ECS, RDS 등)• RabbitMQ 기반의 메시지 큐 시스템 설계 및 비동기 처리 적용 • 서비스 트래픽 증가에 대응한 확장 가능한 시스템 구조 설계 및 운영 2. 시스템 개선 및 품질 고도화 • 기존 코드 구조 및 품질 개선 • 테스트 코드 작성 기준 정립 및 커버리지 확대 • CI/CD 파이프라인 개선 및 배포 자동화 환경 구축 • 대용량 데이터 처리 환경의 안정성 및 성능 개선 3. 기술 리딩 및 협업 • 플랫폼 팀의 시스템 아키텍처 구조 개선 및 기술 방향성 제시 • PO, PD 와의 협업을 통한 기능 정의 및 MVP 설계.","• 백엔드 개발 경력 7년 이상 또는 이에 준하는 역량• Python(Django 등) 기반 API 개발 경험 필수, 또는 빠른 적응이 가능한 동등 수준의 백엔드 개발 역량• DDD(Domain Driven Design)에 대한 철학적 이해 또는 적용 경험• 비동기 처리, 대용량 처리 시스템 구성 경험 (예: Celery)• Test code에 대한 철학과 작성 경험• PostgreSQL 등 RDBMS 및 InfluxDB, 시계열 데이터베이스 이해• AWS 운영 경험 (EC2, ECS, RDS 등)• Git 기반 코드 형상 관리 경험• 기술적 리더십 또는 팀 리딩 경험*** 기술스택 ***• Backend: Python, Django REST Framework, Celery• DB: PostgreSQL, InfluxDB, PostGIS• Infra: AWS (EC2, ECS, RDS, CloudWatch, S3, Lambda, Kinesis 등)• Messaging: RabbitMQ• DevOps: GitHub, GitHub Actions• Monitoring: CloudWatch• 협업: Jira, Slack, Slack Workflow.","• 자율주행, 로보틱스, 모빌리티 관련 도메인 경험• B2B 서비스 또는 스타트업 환경 개발 경험• PostGIS 기반 공간 데이터 처리 경험• 메시징 서버(RabbitMQ, Kafka 등) 구성 및 운영 경험• Linux 환경 기반 작업 가능 (로봇 원격 접속 등)• Golang 활용 경험 (메인이 아니어도 무방)• CI/CD 환경 개선 및 운영 경험 (GitHub Actions 등)."
몰로코,"[ The Impact You’ll Be Contributing to Moloco ]• Lead design, development, optimization, testing, and maintenance of software applications and solutions for internal and external end users.• Drive the architecture and implementation of systems that manage and optimize advertising creatives, including creative ingestion, validation, transformation, rendering, and dynamic generation.• Collaborate with cross-functional stakeholders to enable scalable creative management pipelines that support the Moloco Ads platform.[ The Opportunity ]• Help scale Moloco Ads as we push for growth and scalability.• Own the end-to-end creative infrastructure, including creative metadata processing, asset delivery systems, and content moderation pipelines. Possibly use GenAI for creative transformation, auto-generation, QA automation, and so on. • Build tools and services that improve creative effectiveness through automated A/B testing, template rendering, and creative performance analytics.","• Minimum 8+ years of software engineering experience• Bachelor's Degree or above in Computer Science or equivalent technical degree• Hands-on experience in building creative processing pipelines, such as creative ingestion (images, video, HTML), validation, version control, transformation, and performance optimization• Strong understanding of challenges in digital ad creative delivery, including latency optimization, rendering quality, dynamic content generation, and creative ranking• Experience working with large-scale distributed systems• System Design and development skills, from gathering requirements to design to implementation to production• Mastery of multiple skills involved in developing large-scale systems, such as integration testing, deployment, monitoring, production troubleshooting, database schema design, or developing data processing pipelines• Excellent verbal and written communication skills.",• Ad-tech experience• Fluent English Speaker.
엘리스,"• 데이터센터 내 서버 구성, 설치 및 유지보수• IaC 툴(Terraform, Ansible 등)을 사용한 서버 관리 자동화• 서버 모니터링 및 성능 최적화• 각종 서버 장애에 신속하게 대응 및 해결• 보안 표준 준수를 위한 서버 설정 및 유지 관리• HPC(High Performance Computing) 환경 구축 및 운영 지원 (우대 사항)• 엘리스클라우드 서버 인프라의 최적화와 확장.","• 서버 관리 및 데이터센터 운영 경험 3년 이상• IaC 툴(Terraform, Ansible 등)을 사용한 서버 자동화 관리 경험• 서버 모니터링 및 성능 최적화 경험• 리눅스 서버 관리에 대한 높은 이해• 서버 장애 대응 및 문제 해결 능력• 보안 표준(ISO 27001, CSAP, ISMS-P 등)에 따른 서버 관리 경험• AI 도구를 활용해 업무 효율성을 높이고 성과를 최적화할 수 있는 역량 보유.","• HPC(고성능 컴퓨팅) 구축 및 운영 경험• 보안 표준 (ISO 27001, CSAP, ISMS-P 등) 관련 작업 경험• 클라우드 인프라 및 관련 서비스에 대한 경험• 관련 자격증 (CCNA, RHCE 등)."
링크브릭스호라이즌에이아이,• AI 기반 서비스 및 솔루션 개발• 백엔드/프론트엔드 시스템 개발 및 API 연동• 데이터 처리 및 모델 배포(Pipeline 구축)• 사용자 경험 향상을 위한 서비스 성능 개선 및 유지보수• 디자이너/기획자와 협업하여 UI/UX 개선.,"• 학력 : 초대졸이상• 경력 : 경력 (개발 경력 3년 이상 또는 그에 준하는 경험 보유자)• 스킬ㆍPython, Node.js, Django, FastAPI, Flask, MySQL, PostgreSQL, AWS, Cloud, RenderㆍJavaScript/TypeScript에 대한 이해ㆍ웹/앱 서비스 개발 경험ㆍ데이터베이스 설계 및 운영 경험 (PostgreSQL, MySQL 등)ㆍ클라우드 환경(AWS, GCP, Azure)에서의 서비스 운영 경험ㆍGit 등의 버전관리 도구 사용 가능.","• AI 기반 상용 서비스 개발 경험자• MLOps 환경 구축 및 운영 경험 보유자• 대규모 데이터 처리 및 최적화 경험자• 스타트업 또는 유사한 환경에서의 개발 경험자• ㆍ문서작성 우수자• ㆍ통계분석·리서치 능숙자• ㆍMAC(맥킨토시)능숙자• ㆍ석사학위 수여자• ㆍ박사학위 수여자• ㆍ전공 : 전기전자컴퓨터공학부, 정보ㆍ컴퓨터공학부 산업공학전공, 컴퓨터정보보안과."
키클롭스,백엔드 개발자는 다음 분야들 중 일부를 담당하며 신규 개발 및 유지보수를 수행합니다.[코어 서비스 개발 분야]• 셀러를 위한 웹 빌더 서비스의 관리 API 개발• 빌링 / 페이먼트 등 결제 및 정산 시스템 개발• 사용자 세그먼트와 통계 관리 시스템 개발• 프로모션과 Notification 관리 시스템 개발• 각 서비스 모듈에 대한 사용량 계측 및 모니터링 시스템 개발• 그 외 서비스 운영 또는 BI를 위한 어드민 개발[부가 서비스 개발 분야]• 예약 / 티켓팅 등 스케쥴 기반 비즈니스 관련 서비스 모듈 개발• 페이지 에디터 엔진 및 핵심 알고리즘 모듈 개발• 실물 상품 커머스 관련 서비스 모듈 개발.,"• 2년 이상의 백엔드 개발 경력 또는 이에 준하는 완성도 높은 결과물 구현 능력• Elixir에 대한 깊은 언어적 이해 및 ErlangVM (BEAM)에 대한 기초적인 지식• 비즈니스 요구사항에 따른 RDBMS, Cache, Data Structure 설계 경험• Phoenix 프레임워크와 GenServer, GenStage 등을 이용하여 웹 서비스를 개발해본 경험• Linux 기반 운영체제에 대한 이해와 기본적인 명령어 활용 능력• Docker 를 활용한 개발 및 배포 경험• AWS Cloud 환경에 대한 이해와 서비스 배포 경험• 언어와 환경에 구애 받지 않고 가장 적합한 스택을 기반으로 서비스를 구축할 수 있는 능력[publ 핵심 기술 스택]• Elixir, Typescript, Modern Javascript(ES6+)• Phoenix, Nest.js, Express, Fastify, 그 외 각 Microservice에 적합한 기술 스택 • Postgresql, Redis• Kafka, RabbitMQ, Elastic Search• Terraform (IaC), AWS• ECS, Fargate, Elastic Beanstalk, Docker• Bitbucket, Bitbucket Pipeline (CI/CD).","• 컴퓨터공학 전공자로서 자료구조, 네트워크, 운영체제, 파일시스템, 알고리즘에 대한 이해• E-Commerce, Payment, 통계 중 하나 이상의 도메인을 깊이 다뤄본 경험• Ruby On Rails, NestJS 등 1개 이상의 다른 스택을 이용해 서버를 개발해본 경험• Nginx 를 활용하여 reverse proxy 또는 간단한 dns 서버를 개발해본 경험• 서비스 설계부터 개발, 출시, 운영까지 A to Z에 대한 경험[이런 분을 찾습니다.]• 합리적 사고를 바탕으로 수평적인 의견 교환이 가능한 분• 문제 인식과 목적의식이 뚜렷한 분• 사용자의 워크플로우에서 기술적 요구사항을 도출하고, 고차원적인 해결 방안을 모색할 수 있는 분• 코드와 문서를 통해 효과적으로 소통하는 분• 표준과 컨벤션을 중시하며, 해외 기술 문서를 즐겨 읽는 분• 개발에 대한 열정이 가득하고, 개발 이야기를 나누는 것을 즐기는 분."
포티투닷(42dot),"• 음성인식, TTS, LLM 기반 AI agent 관련 Android SDK 개발• On-device Vector DB SDK 개발• SDK 를 위한 OS 시스템 서비스 개발• 음성인식앱/내비게이션앱 등 시스템 서비스 연동.","• Android 앱 개발 5년 이상 경력을 보유하신 분 (대학원 기간 포함)• 학사 이상의 학위를 취득하신 분• Android 플랫폼을 이해하고 Java/Kotlin 을 사용한 어플리케이션 경험• JAVA, KOTLIN, CPP 중 한 가지 이상의 언어에 대해서 업무를 수행할 수 있는 역량을 보유하신 분.","• STT, TTS, LLM, embedding, vector search 관련 개발 경험 우대• Android 최신 트렌드를 이용한 개발 경험• 차량 인포테인먼트 개발 경력을 보유하신 분• AAOS / AOSP 시스템앱 개발 경력을 보유하신 분• MVVM, RXJAVA, gRPC, RESTful 관련 경험을 보유하신 분• 안드로이드 SDK 개발 경험을 보유 하신 분• 안드로이드 인터널 분석 및 스터디를 좋아하시는 분• 포토폴리오 제출을 우대합니다."
엔비티(NBT),"• 신규 기능 구현을 위한 백엔드 및 인프라 구조 설계• SDK와 통신을 위한 API 설계 및 구현• 매체/써드파티 트래커와 통신을 위한 API 설계 및 구현• 빅데이터 기반 데이터 시각화, 추출 대시보드 개발• 내부 관리자 및 파트너사 리포팅 시스템 개발• 로직/시스템의 모니터링 및 대응• AD 추천 엔진의 효율 및 성능 튜닝• SSP, DSP 등 애드테크의 다양한 기능을 플랫폼화하고 확장• 기능의 최적화를 위한 개선 및 리팩토링.","• 백엔드 개발, 운영 실무 6년 이상 또는 그에 준하는 역량을 보유하신 분• RESTful API에 대한 경험 및 이해도가 있으신 분• 외부 서비스 또는 조직이 제공하는 API를 명세서에 따라 내부 시스템과 연동해 본 경험이 있으신 분• 대용량 트래픽 서비스를 개발 및 운영을 해본 경험이 있으신 분• RDBMS, NoSQL, Redis 등 대용량 데이터를 위한 스토리지 경험이 있으신 분.","• 모바일 광고, 특히 AdTech에 대한 경험이 있으신 분• Ruby on Rails, Spring/Kotlin 기반 서버 개발 경험이 있으신 분• 비즈니스 요구 사항을 만족시켜주는 서비스를 개발 및 운영해 보신 분• 클라우드(AWS, GCP) 환경 개발 경험이 있으신 분• 빠른 실행과 반복적인 개선에 능하신 분."
미디어로그,• Java 풀스택 개발자 - 웹 애플리케이션 및 백엔드 개발 - SI/SM 업무 수행.,"[기술 스택] • 프로그래밍 언어 : Java 8이상 • Spring Framework : Spring Boot • 웹개발 언어 : Vue.js , React.js , WebSquare • 데이터베이스 : Oracle, MySQL • SI 프로젝트 개발 경력 (2년 이상) • SI/SM 업무 수행 가능 • Maven, Gradle 등 빌드 툴, Git 등의 버전 관리 가능 • RESTful API 설계 및 구현 경험 • 데이터베이스 설계 및 관리 경험.","• Agile/Scrum 환경에서의 작업 경험 • Cursor AI / Copilot 경험 • TensorFlow, PyTorch, OpenAI API 등 AI 툴 사용 경험 • 클라우드 플랫폼 사용 경험 (AWS, GCP) • MSA에 대한 이해 및 경험 보유 • CI/CD 파이프라인 구성 경험 보유 • 개발 프레임워크 설계 및 환경 구성."
넷스루,• 실시간 대용량 로그 수집 솔루션 개발• 로그 분석 솔루션 개발.,"• 자바, Spring Boot/Framework 기반 개발 경험• PostgreSQL(또는 유사한 DMBS) 기반 개발 경험• React 기반 개발 경험• RESTful API 설계 및 개발 경험• 경력 5년 이상 ~.","• GA(Google Analytics) 사용 경험• 웹로그 수집 및 분석 메커니즘에 대한 이해• 카프카 기반 실시간 서비스 운영 경험• MUI 기반 개발 경험• 코틀린 개발 경험• JIRA, Confluence 등 협업툴 사용 경험• GitLab CI/CD 운영 경험• 자사 솔루션 개발 경험자 최우선으로 이력서 검토 중."
브레인커머스,"• 잡플래닛 서비스의 기술 전략과 실행을 총괄하며, PM/유관부서와 파트너십을 통해 제품 목표를 기술적으로 실현합니다.• 비즈니스 우선순위에 기반한 개발 로드맵 수립과 실행을 리드하고, 서비스 안정성·품질·속도를 균형 있게 책임집니다.• 로드맵·스프린트·리소스 배분을 주도하고, 이해관계자(사업, 마케팅, CS, 데이터 등)와 명확한 기대치를 정렬합니다.• 채용·코칭·피드백·커리어 설계 등을 통해 엔지니어링 팀이 지속적으로 성장할 수 있는 기준과 문화를 만들어갑니다.• 엔지니어링 전반의 아키텍처 방향과 코드 품질 기준, 운영 원칙을 정의하고 유지합니다.• 서비스 전반(Backend, Frontend, Mobile 등)의 구조적 문제와 기술 난제를 정의하고, 방향성과 해결 전략을 주도합니다.","• 총 개발 경력 10년 이상이며, 규모 있는 서비스의 기술 구조를 총괄하거나 기술적 리더십을 발휘한 경험이 있으신 분• Backend 개발 경력이 최소 7년 이상이면서 Frontend 최소 2년, iOS 또는 Android 최소 1년 이상으로 각 영역의 아키텍처를 이해하고, 조직이 선택할 기술 방향을 판단할 수 있는 역량이 있으신 분• 경영진 및 프로덕트 조직과 함께 목표·범위·우선순위를 결정하고, 기술적 판단을 전사 비즈니스 방향과 의사결정으로 연결한 경험이 있으신 분• 로드맵·스프린트·리소스 우선순위를 엔지니어링 조직 내에서 설정 및 운영한 경험이 있으며, 비즈니스 목표와 기술적 현실을 균형 있게 맞춘 의사결정 경험이 있는 분• 서비스 전반의 기술적 난제나 구조적 문제를 정의하고, 해결 전략을 설계한 경험이 있으신 분• 서버 아키텍처 및 데이터베이스 설계 경험 (Ruby on Rails, Go, Node.js, 등) 이 있으신 분• JavaScript, TypeScript, Python, PHP, Ruby 등 스크립트 언어와 C, Java, Go 등 컴파일 언어가 능숙하신 분.","• 단기적인 임팩트와 장기적으로 지속가능한 성장에 대한 투자를 균형있게 판단한 경험이 있으신 분• 스타트업 또는 소규모 개발 조직에서 7년 이상 근무하면서 하나의 서비스를 깊이 있게 성장시킨 경험• 대규모 트래픽 환경에서 성능·안정성·비용 최적화 전략을 운영한 경험이 있으신 분• 배포 방식, 출시 사이클, 장애 대응·회고 프로세스 등 제품 개발·운영 방식을 개선해본 경험이 있으신 분• 성장 단계 조직에서 엔지니어링팀을 이끌어본 경험이 있으신 분• 엔지니어링 팀의 생산성과 실행 방식을 개선한 경험이 있으신 분• 채용 기준 수립, 리뷰·코칭, 커리어 설계 등 엔지니어링 조직의 기준과 문화를 만든 경험이 있으신 분."
