기업명,주요업무,자격요건,우대사항
솔닥,• 비대면 헬스케어 서비스(솔닥) react-native 앱 개발• 데이터 수집을 위한 모바일 장비 전용 앱 개발• Bluetooth등 다양한 통신 환경을 활용한 의료 디바이스와의 데이터 연동• WebRTC기술을 사용한 화상 Client 모듈 개발 및 개선.,"• 1년 이상의 react-native 앱 개발 경력이 있거나 그에 준하는 실력을 갖추신 분• 서비스 앱 1개 이상 출시 및 운영 경험• 요구사항에 대한 빠른 분석과 피드백이 가능하신 분• 백엔드 개발자, 디자이너, 기획자와의 원활한 협업 능력을 가지고 있는 분.","• Android / iOS Native 앱 개발 경험이 있으신 분• 프로젝트 구조화와 깔끔한 코드를 중시하시는 분• .aar 라이브러리 연동 경험이 있으신 분• TurboModule, Native Modules을 활용하여 RN에서 지원하지 않는 네이티브 기능을 연결해본 경험이 있으신 분."
슈퍼컴퍼니,• 운영 중인 모바일 APP(Android/iOS)의 개발 및 유지 보수2. 신규 서비스 모바일 APP 작업(Native)3. 모바일 App 퍼포먼스 개선.,경력 5년~20년 1. 새로운 기술 습득과 적용에 거부감이 없으신 분 2. 블록체인 서비스에 비전을 느끼시는 분 3. 문제 발생 시 커뮤니케이션을 통해 해결책을 찾을 수 있으신 분.,"• Android / iOS 앱 제작 및 출시 경험 있으신 분2. 팀 단위의 프로젝트 경험이 많으신 분3. 서비스 운영 중 발생되는 다양한 문제를 경험하고, 처리해 본 경험이 있으신 분."
아이트럭,"• 웹/앱, AI/ML 개발 총괄• 팀원 및 팀 일정 관리• 보안 관제 시스템 도입 및 운영• 사업성 분석 및 고도화 리딩• 팀 개발 역량 강화 및 상향 평준화.","• 개발 역량 7년 이상, 대졸이상, 남녀무관• 웹/앱(Android & ios) 개발 경험• 웹/앱 플랫폼 서비스의 사업성 분석 경력• 유연한 커뮤니테이션• Full-stack 업무 경험자• 실무 및 리딩 업무 가능자 [기술 스택]Backend: Node.js(ExpressJS), FastAPI, REST API, MySQL(RDS/Aurora), ElasticsearchFrontend / App: React, Next.js, React Native, Expo(CodePush)Infra / DevOps: AWS (ECS Fargate, EC2, Lambda, S3, CloudWatch), Docker, Terraform, GitHub ActionsAI/ML: Python, scikit-learn, XGBoost, YOLOv5, ResNet, MLflow, Pandas/NumpyData / ETL: Airflow(또는 Cloud Composer), BigQuery, Elasticsearch, SQLAlchemy, AsyncIO 기반 크롤러Security: IAM, VPC, 보안 관제 시스템 구축 및 운영 경험.",• 머신러닝 프로젝트 경험자• 고난이도 빌링 시스템(에스크로) 개발 경험자• 모빌리티 플랫폼 경험자.
보이저엑스(VoyagerX),"• 업무내용: Vrew 또는 vFlat 안드로이드 앱 개발2. 업무 관련 기술: Android, Java, Kotlin.","A. 모든 개발자 공통 요건• 개발을 좋아함• 수학을 좋아함• 딥러닝에 관심이 많음• 협업이 두렵지 않음• 책임감이 강함B. 앱 개발자 공통 요건• 앱 개발에 보람을 느낌• 1px 어긋난 것이 자꾸 눈에 밟힘• 동작이 부드럽지 않으면 고치고 싶음• 더 빨리 더 잘 만들 수 없을까 고민함• 완벽만큼 완성을 중요하게 생각함C. 앱 개발자 공통 기술 질문: 5개 이상 잘 대답할 수 있어야 함• PNG와 JPG의 차이점은?• Dynamic Programming이란?• Virtual Memory란?• Garbage Collection이란?• Cache란?• Database Index 추가의 장단점은?• 비대칭 암호화란?• HDD, SSD, DRAM 각각의 성능은?• GIT의 장점은?D. 안드로이드 개발자 기술 질문: 5개 이상 잘 대답할 수 있어야 함• DIP란?• ConstraintLayout의 장점은?• Activity 생명주기는?• WeakReference란?• Parcelable이란?• 고해상도 이미지의 로딩 방법은?• Looper란?• MultiDex란?• Proguard의 원리는?",
라이너(Liner),"• React Native를 활용하여 글로벌 AI 프로덕트를 개발해요• 모바일 환경에 최적화된 UI/UX를 구현하고, 퍼포먼스를 최적화해요• 다양한 실험을 통해 제품의 성장에 기여해요.","• 모바일 환경에서 최소 3년 이상 또는 그에 준하는 개발 경험을 가진 분 (React Native 또는 iOS/Android)• 모바일 퍼포먼스 개선에 관심이 많고, 제품에 적용하여 성과를 낸 경험이 있으신 분• Kotlin, Swift를 사용한 Native 모듈 개발 경험이 있는 분• 사용자 중심의 사고를 가지고 제품을 만들어 갈 수 있으신 분• 1개 이상의 프로젝트를 처음부터 참여하여 설계/개발/운영한 경험이 있으신 분[지원 시 참고해 주세요]- Mobile Engineer 포지션은 요구사항에 맞춰 기능을 구현하는 과제를 진행해요- 해당 포지션은 산업기능요원(현역 및 보충역), 전문연구요원(전직 및 보충역) 지원이 가능해요.",• 테스트 프레임워크 경험 및 유닛/UI 테스트 작성 경험이 있는 분• 공통 라이브러리의 개발과 효율적인 운영에 관심을 가진 분• 짧은 배포 주기와 이터레이션 과정을 통한 제품 성장에 흥미가 있으신 분• 적극적인 아이디어 제시와 의견이 반영되는 과정을 즐기시는 분[현직자가 전하는 이야기]“라이너의 모바일 엔지니어는 모바일 환경에 최적화된 AI 서비스 경험을 제공하기 위해 노력하고 있어요. 글로벌 수준의 모바일 앱을 만들기 위해 UI/UX와 퍼포먼스 개선을 위해 끊임없는 연구를 하고 있어요. 반복적인 실험과 빠른 배포를 통해 글로벌 시장에서 성장하는 제품을 위해 여러 기술적 도전과 협업을 경험하고 싶다면 라이너에서 함께해요!”.
이스트에이드(EST AID),"[이런 업무를 해요]• 안드로이드 앱의 신규 기능 개발 및 운영• 앱 품질 개선, 성능 최적화, 유지보수• 향후 크로스플랫폼·하이브리드 앱 개발 및 앱 전반 기술 스택 확장 참여.","[이런 팀원을 찾고 있습니다]• Android App 개발 5년 이상 또는 그에 준하는 역량을 보유하신 분• 앱 출시부터 운영까지 전 주기를 경험해 본 분• Android 플랫폼 및 모바일 SDLC 전반에 대한 높은 이해를 가지신 분• Clean Architecture, MVVM, AAC, OOP, FP 에 대한 이해와 실무 경험이 있으신 분• Kotlin, Coroutine, Flow, Compose, Navigation, Dagger/Hilt 등의 활용 경험이 있으신 분• RESTful API 연동 및 네트워킹(OkHttp, Retrofit) 경험이 있으신 분• 코드 품질, 테스트, 자동화에 대한 관심과 경험이 있으신 분.","[이런 역량이 있으면 더욱 좋습니다]• iOS, React Native, Flutter, Expo 등 크로스플랫폼·하이브리드 앱 개발 경험이 있으신 분• DevOps, CI/CD, 앱 배포 파이프라인에 대한 이해가 있으신 분• 새로운 기술에 대한 학습 의지가 높고 코드리뷰, 협업에 적극적이신 분• 문제 해결을 즐기고, 제품과 사용자 경험 향상에 기여할 수 있는 분."
비모소프트,"• Kotlin 기반 Android App 개발• VLLO 어플리케이션 신규 기능 및 서비스 개발• VLLO Family 어플리케이션 (WEILO : 중고급자용 동영상 편집 어플) 등 신규 앱 개발• VLLO 어플리케이션 안정화를 위한 버그 수정 및 유지 보수• 인턴으로서 영상 편집 어플리케이션 개발에 관련된 업무들을 체험해 볼 수 있어요[개발 환경]• 언어 : Kotlin• IDE : Android Studio• 업무 관리 : Notion, Slack• 코드 관리 : Git• 이슈 관리 : Redmine• 배포 관리 : Jenkins[유의 사항].","• 3개월 동안 풀타임 근무 및 전환 시 즉시 입사 가능하신 분 (한 달 내로 입사일 조율 가능)• 컴퓨터 공학 등 관련 전공학과를 졸업하신 분• Swift 언어 및 iOS 플랫폼에 대한 높은 이해도를 가지신 분• 객체지향프로그래밍(OOP) 개념과 SOLID 원칙을 이해하고 개발에 적용하려고 노력하시는 분• 자료구조, 알고리즘, 디자인 패턴 등에 대한 기본 개념을 이해하시는 분• 개발에 열정이 있고 자기주도적 개발이 가능하신 분.",• 비디오/오디오 처리 관련 지식 및 기술을 보유하고 계신 분• 모바일 앱 UX/UI에 대한 이해도가 높으신 분• 석사 및 박사 학위를 보유하신 분• 관련 업무를 경험해보신 분• 본인의 의견을 근거와 함께 논리적으로 전달하는 분.
패션앤스타일컴퍼니,"• 패션 & 스타일 서비스 앱 개발 및 운영• Flutter를 이용 한 IOS, Android App 서비스 제공• 앱 성능 향상을 위한 지속적인 업데이트 관리.","• Flutter를 통한 서비스 개발 경험이 있으신 분• 모바일 APP을 앱스토어에 직접 출시한 경험을 가지신 분• RESTful API 이해와 연동 경험을 가지신 분• Git/GitHub, Figma 등을 통한 협업 업무 경험이 있으신 분.","• 원활하게 협업할 수 있는 커뮤니케이션 역량을 보유하신 분• 코딩하는 것을 좋아하고 기술 향상을 위해 끊임없이 노력하시는 분• UI/UX 개선과 디테일에 관한 고민을 좋아하시는 분• IOS, Android Native 기능 수정 가능하신 분• Bloc, GetX 등 상태관리 패턴 사용 경험 가지신 분."
비바이노베이션,• 착한의사 모바일 앱 서비스 개발.,• React Native 전환 전 까지 iOS Swift 앱 유지보수 병행이 가능하신 분* React Native 개발 경력을 보유하신 분.,"• React 와 Swift 개발이 능숙하신 분* 앱 모니터링 서비스(Crashlytics 외 Sentry, DataDog 등)에 능숙하신 분* 모바일 네이티브 앱의 WebView 지원이 능숙하신 분."
쿠팡,"• 쿠팡이츠 앱의 신규 기능 개발• 확장성 있는 앱 아키텍쳐 설계• 빠르고 안정적인 사용성을 위한 앱 개선• 재사용이 가능한 공통 모듈과 프레임워크 개발• Product, UX, Backend 및 Mobile 팀과 긴밀히 협업하여 프로젝트 리드• 팀 엔지니어들이 좋은 품질의 아키텍쳐 및 디자인을 만들 수 있도록 가이드.",• Android 앱 개발 경력 최소 7년 이상인 분• Android 플랫폼과 Kotlin 언어에 대한 높은 이해도를 가진 분• 뛰어난 문제 해결 능력이 있으신 분• 적극적으로 동료들과 소통하고 책임감이 있으신 분.,• O2O 또는 eCommerce 도메인 경험이 있으신 분• CI/자동화 개발환경에 대한 이해도가 있으신 분.
마카롱팩토리,"• 기획, 디자인, 서버 등 다양한 직군의 동료들과 협업하여 마카롱팩토리의 모든 Android 앱 서비스를 개발, 개선하고 운영해요.• Kotlin, Coroutines, Compose 등을 활용해 새로운 기능을 만들고, Java와 XML 기반으로 작성된 레거시 코드를 유지보수하고 점진적으로 리팩토링해요.• 맡은 서비스의 Android 개발과 관련된 모든 의사결정을 책임지고 우선순위를 정해요.기술스택/툴• Kotlin, Coroutines + Flow, Compose, Hilt, Realm / Java, XML• Slack, Asana, Figma, Git, Github.","• Android 애플리케이션 개발 경험이 최소 3년 이상인 분• Java와 XML 기반의 프로젝트에 Kotlin과 Compose를 도입하여 안정적으로 서비스를 리팩토링한 경험이 있는 분• 시스템 개선의 필요성을 인식하고, 아키텍처 설계 및 디자인 패턴을 실제로 구현해 본 경험이 있는 분• 팀 내·외부와 원활하게 소통하며 업무를 능동적으로 추진할 수 있는 분• 코드 리뷰를 통해 서비스의 품질을 높이는 것을 중요하게 생각하는 분• 새로운 기술을 배우는 것을 좋아하고, 적극적으로 습득하는 분.","• MVI, 구글 앱 아키텍처, 클린 아키텍처 등 다양한 아키텍처와 디자인 패턴을 주도적으로 설계하고 적용하신 경험이 있는 분• 디자인 시스템을 적용해 본 경험이 있는 분• Unit Test 및 UI Test를 작성해 본 경험이 있는 분• Fastlane, Github Actions를 이용한 CI/CD 환경을 구축한 경험이 있는 분• 프로젝트에 대한 오너십을 가지고 주도적으로 일할 수 있는 분• 효율적인 팀 협업문화의 도입에 관심이 많고, 이를 주도해 보신 분• 오픈소스 활동이나 기술 블로그, 개인 애플리케이션 개발 경험이 있는 분• 안드로이드 최신 기술 동향에 관심이 많고 동료와 지식을 공유하는 것을 즐기시는 분."
포티투닷(42dot),"• 음성 에이전트 SDK를 이용한 음성인식 어플리케이션 개발• LLM 기반의 SDK 이용한 차량 연동 및 개인화 서비스 개발• Vehicle API 및 차량과 연동되는 다양한 SDK 활용한 Vehicle 연동 개발• HMG 내비게이션, 전화 등 시스템 앱 연동 서비스 개발• 3rd-party 앱과의 LLM 인터페이스를 통한 연동 개발.","• Android 앱 개발 5년 이상 경력을 보유하신 분(대학원 기간 포함)• 학사 이상의 학위를 취득하신 분• Android 플랫폼을 이해하고 Java/Kotlin 을 사용한 어플리케이션 경험• JAVA, KOTLIN, CPP 중 한 가지 이상의 언어에 대해서 업무를 수행할 수 있는 역량을 보유하신 분.","• Android 최신 트렌드를 이용한 개발 경험• 차량 인포테인먼트 개발 경력을 보유하신 분• AAOS / AOSP 시스템앱 개발 경력을 보유하신 분• MVVM, RXJAVA, gRPC, RESTful 관련 경험을 보유하신 분• GIS/ 지도/ 위치기반 서비스 개발 경험."
한화투자증권,MTS 안드로이드 개발 및 운영.,[필수]• 안드로이드 개발 경력 4년 이상[전문지식]• Kotlin 개발 능력 중급 이상• Android Lifecycle에 대한 명확한 이해 및 적절한 상태 관리 구현 능력• 앱 성능 최적화 및 메모리 관리 경험.,"[우대]• 증권 업무 경험• 폼디 등 증권 개발 플랫폼 사용 경험• 실시간 데이터 처리 경험[기타]• 서비스 장애 분석 및 대응 경험• 다양한 언어 및 플랫폼 습득에 적극적인 분• 커뮤니케이션이 원활하고 적극적인 분• 팀 프로젝트, 코드 리뷰 및 지식 공유에 적극적인 분."
그래파이,"• 모바일 환경용 RAG 구축: Android 디바이스에서 리트리버·리랭커·LLM 체인을 모바일에 적합한 형태(온디바이스 또는 하이브리드)로 구현 및 SDK 통합 • 임베딩/리트리버 고도화(한국어 중심): 모델 비교·튜닝, 쿼리 리라이트/확장, 리랭킹 적용으로 질의 응답 성능 향상• 하드 네거티브 채집 및 학습 루프 운영: 헷갈리는 오답 샘플 설계/채집(top-k mining, in-batch, CE 필터링 등)과 지속 학습• 평가·모니터링 체계 운영: Recall@k, MRR, nDCG 등 품질 지표와 지연/메모리 등 모바일 제약 지표 관리 • 모바일팀 협업: 앱/서비스에 NDK 연동, 오류 대응·로그 수집·배포 파이프라인 협업.","• Android 프로그래밍 경험 및 앱/NDK 통합 및 배포 경험• 한국어 임베딩·리트리버 실험/평가 경험(모델 선택·튜닝·도메인 적합화)• 하드 네거티브 채집/학습 설계 경험 또는 동등 수준의 검색 성능 개선 경험• 벡터 인덱스(FAISS/HNSW 등) 또는 ObjectBox 및 Python 기반 도구화/서빙 경험• RAG 품질·성능 평가 지표 운영 경험(Recall@k, MRR, nDCG, p95 지연 등)• 협업 문서화·이슈 관리 역량(Jira/Notion/GitHub).","• iOS 프로그래밍 및 앱/SDK 통합 및 배포 경험• 온디바이스/모바일 최적화 경험(경량화·퀀타이즈·캐싱·배터리/메모리 관리)• 크로스-엔코더 리랭커, 한국어 LLM 활용 및 프롬프트 설계 경험• 관측성/실험 문화 경험(로그 스키마, A/B, 오프라인-온라인 일치화)• 멀티모달 RAG 확장 경험(OCR/이미지 등)."
리디(RIDI),"• 네이티브 기반 사용자 앱 서비스 설계하고 개발합니다.• 서비스를 안정적으로 유지하기 위한 자동화 및 유지보수를 수행합니다.• 더 나은 서비스를 위한 새로운 기술 도입, 구조 개선, 성능 최적화 등의 다양한 시도를 합니다.",• 8년 이상의 모바일 앱 개발경력이 있거나 그에 준하는 실력을 갖추신 분• 1년 이상의 자사 서비스 유지보수 경력이 있으신 분• 플랫폼(iOS/Android) 별로 프로덕트 및 피쳐 개발 경험을 해오신 분• 각 플랫폼 고유의 특성을 활용한 개발과 트러블슈팅이 능숙히 가능하신 분• 기술에 대한 편견 없이 프로젝트에 적합한 기술을 사용하여 개발하는 것을 선호하시는 분.,"• EPUB/만화/웹툰 관련 실무 개발 경험이 있으신 분• 프로세스 자동화나 지속 가능하고 효율적인 유지보수를 위한 경험이 있으신 분• 성능 최적화, 사용성 개선을 실무에 반영한 경험이 있으신 분• MVVM, Clean Architecture 등 다양한 디자인 패턴 경험을 실무에 반영한 경험이 있으신 분• React 또는 React Native를 활용한 개발 경험이 있으신 분• 콘텐츠 소비나 서비스 개발을 즐기시는 분• 2인 이상의 엔지니어링 팀 매니징 경력이 있으신 분• 지속적인 학습과 적극적인 지식 공유를 통해 개발 문화를 발전한 경험이 있으신 분• 팀원들의 역량을 존중하고 개별적인 성장을 촉진하는 문화를 구축할 수 있는 능력과 경험이 있으신 분."
워로브라더스,"#이 포지션이 WOLO에서 갖는 의미Next.js를 통해 웹 서비스를 개발 및 최적화하고, React Native를 활용해 모바일 앱을 빠르게 발전시켜 나아갈 수 있는 능력이 필요한 포지션입니다.주어진 문제를 단순히 해결하는 데 그치지 않고, 전체적인 프로세스를 이해함으로써 보다 근본적인 원인을 찾아 해결하는 것이 우리의 역할입니다.===================================================#이런 일로 함께 성과를 만들고 성장해요!# 웹 아키텍처 구축 및 고도화 * Next.js 14이상(App Router) 기반 웹 서비스 개발 및 최적화 * CI/CD 파이프라인 구축 및 퍼포먼스 모니터링, 자동화 테스트 개선# 모바일 앱 개발 * React Native를 이용한 iOS/Android 앱 신규 개발·기능 추가 * 네이티브 모듈 연동(Firebase, 결제, 푸시) 및 스토어 배포 운영.",#이런 동료를 만나고 싶어요!# 기술 스택 * 웹·모바일 포함 총 3년 이상의 풀스택 개발 경험 * Next.js 프레임워크 실무 경험 * React Native로 실제 서비스 출시 및 운영 경험 * 관계형 데이터베이스(Postgresql)을 활용한 RDBMS 설계 경험# 업무 방식 * 문서화된 개발보다는 사용자 피드백을 바탕으로 반복 기반 개발 스타일(애자일)에 익숙하신분 * 다양한 직군과 원활하게 커뮤니케이션하며 기술적 의사결정을 논리적으로 설명할 수 있는 분 * 새로운 기술과 지식을 배우는 것이 즐거운 분 * 서로 배우고 가르치며 함께 발전할 수 있는 분.,"#이런 경험을 해봤다면 더 좋아요!* 대용량 트래픽 경험* 클라우드 인프라(AWS, 애저, 구글클라우드, 네이버 클라우드 등) 및 서버리스 아키텍처 구축 경험* Vercel 사용 경험* 각종 DevOps 사용 경험#이런 분과 함께 성장하고 싶어요!* 창업가처럼 사고하고, 내 일처럼 집요하게 몰입할 수 있는 분 (Founder Mode Mindset)* 매일 스스로를 극한까지 밀어붙이며, 아무도 보지 않을 때도 올바르게 행동하고, 즐거움과 성취감을 가지고 일하는 분!* 매사에 적당히 하지 않고 적극적으로 최고를 향해 함께 성장할 분!* 주어진 과제를 그대로 하기보다, 명확히 이해하고 더 나은 방향으로 풀어낼 수 있는 분!* 본인의 생각을 논리적으로 설명하되 다른 사람의 생각을 존중할 수 있는 분!* 팀원을 존중하고 발전적인 방향을 제시할 수 있는 분!* 아이디어와 문서보다 결과물을 만들어낼 수 있는 실행에 가치를 두는 분!* 타 직군에 대한 이해와 존중을 바탕으로 원활히 커뮤니케이션이 가능한 분!"
포티투닷(42dot),"• WWD 모델 설계 및 음성 데이터베이스 구축• On-device용 batch/streaming WWD application 개발 (linux, android)• Hardware efficient 모델 개발 및 최적화.","• 유관 경력 2년 이상 (석사 신입 지원 가능)• 음성 신호처리에 대한 기본 개념/지식을 보유하신 분• WWD 관련 분야에서 최신 기계학습/인공지능에 대한 연구경험을 보유하신 분• On-device (edge device) 에서의 application 개발 능력을 보유하신 분 (linux, android)• 독창적인 기술 제시 및 문제 해결을 위한 프로그래밍 능력을 보유하신 분 (C/C++/Python/shell 등)• 오픈소스 기반 딥 러닝 프레임워크 활용 능력을 보유하신 분 (PyTorch/TensorFlow/Keras/Caffe 등).","• vcs(git)에 대한 이해와 사용해본 경험이 있으신 분• 단위 테스트, 정적 분석, 테스트 자동화 및 CI/CD에 대한 기본 개념을 알고 계신분• WWD 기술을 개발하여 실제 상용화/서비스를 한 경험이 있으신 분• Transformer, CNN 기반의 batch/streaming WWD 연구 경험을 보유하신 분• False trigger mitigation과 joint network를 이용한 WWD 연구 경험을 보유하신 분• User-defined WWD 관련 연구 경험을 보유하신 분• Keyword spotting/음성인식/기계학습/인공지능 분야 상위급 저널/학회 논문 저자• 상기 관련 분야 석/박사 학위 보유 및 수료자."
다이버스,"• 운영, 기획, 개발, 디자인, QA 등 다양한 부서와 협업• Flutter 를 이용한 앱개발• (1차 배포 완료) SuperClub (블록체인 지갑이 연동된 커뮤니티)• (1차 배포 완료) 독립적인 CRETA Wallet APP 및 Extension.","• 앱 개발에 흥미가 있는사람 • flutter 를 활용한 앱개발 경험해 본 사람• 상태관리 기법에 대한 이해가 있으신 분 (GetX, Provider, Riverpod)• Git을 사용해 협업을 해 본 사람.",• firebase 를 활용해본 겨험• 앱스토어에 앱을 배포 경험• Web3 개발에 대한 지식• 웹 소켓 통신을 통해 채팅을 구현해본 경험• UI/UX를 신경쓸 줄 아는 분• 컴퓨터공학 관련 전공자• flutter 생태계 오픈소스에 기여한 사람.
파이랩테크놀로지,"• React Native 기반의 Web3 멀티체인 지갑 앱을 개발하고 운영해요.• Ethereum, BNB 등 다양한 EVM 계열 네트워크부터 Bitcoin 네트워크까지 지원해요• 사용자 자산 보호를 위한 안전한 데이터 저장과 접근 제어 구조를 설계하고 있어요.• WebView를 통해 다양한 DeFi 서비스를 통합하고 있어요.• 지갑 사용 경험을 개선하기 위해 UI/UX 흐름과 성능을 지속적으로 최적화해요.","• ReactNative Framework를 이용한 개발이 가능하신 분• JavaScript, TypeScript를 활용한 개발이 가능하신 분• 모바일 운영체제 및 디바이스에 대한 이해가 있으신 분• 모바일 UI/UX에 대해 관심이 많고 이해도가 있으신 분• 경력 2년 이상 혹은 그에 준하는 실력을 갖추신 분.","• Ethereum, Bitcoin 등 블록체인 네트워크에 대한 이해도가 있으신 분• web3.js, ethers.js 등 Web3 라이브러리를 실제로 다뤄보신 분• 민감한 사용자 데이터를 안전하게 다루는 보안 설계 경험이 있으신 분• iOS 또는 Android Native 앱 개발 경험이 있으신 분• WebView와 모바일 간의 데이터 통신 및 상태 관리를 이해하고 있는 분• 주도적으로 제품을 만들어가며, 팀과 함께 성장하고 싶은 분• 블록체인 기술을 실제 유저가 매일 사용하는 환경에 접목시키는 데 관심이 있으신 분• Web3 기술을 현실의 UX로 풀어내는 데 흥미를 느끼시는 분•"
와트,ㆍ스마트 글라스 앱 개발.,ㆍ학력 : 학력무관ㆍ경력 : 경력1년 이상ㆍAndroid 앱 개발 경력 2년 이상이신 ㆍUX/UI 플랫폼 개발 환경에 대한 이해도가 높으신 분 ㆍ원활한 커뮤니케이션이 가능하신 분.,ㆍ인근거주자ㆍ유관업무 경력자ㆍJava 개발 경험 ㆍRESTFul API 연동 개발에 경험이 있으신분 ㆍGit에 대한 이해 및 경험이 있으신 분.
미러로이드,"• Unity 엔진을 활용한 클라이언트 애플리케이션 개발을 담당합니다.• Unity 엔진을 활용하여 스마트 미러, 포토 스튜디오, XR 개발을 담당합니다.• 프로젝트 요구사항에 맞춘 기능 구현 및 최적화를 수행합니다.• 팀과의 협업을 통해 프로젝트 목표를 달성합니다.• 코드 리뷰 및 품질 관리를 통해 코드의 일관성과 안정성을 유지합니다.• 최신 기술 트렌드를 반영하여 프로젝트에 적용합니다.",• Unity 엔진을 활용한 개발 경험이 최소 2년 이상 있으신 분을 찾습니다.• C# 프로그래밍에 능숙하신 분을 모집합니다.• 3D 그래픽스 및 물리 엔진에 대한 이해도가 높으신 분을 선호합니다.• 팀 협업 및 커뮤니케이션 능력이 우수하신 분을 환영합니다.• 문제 해결 능력이 뛰어나고 책임감이 강하신 분을 찾습니다.,• OpenCV 사용 및 이미지 프로세싱 경험이 있으신 분을 환영합니다.• ONNX 모델을 사용하여 애플리케이션에 적용 경험이 있으신 분을 환영합니다.• Shader를 사용하신 경험이 있으신 분을 환영합니다.• AR/VR 관련 프로젝트 경험이 있으신 분을 환영합니다.• 다양한 플랫폼에 대한 배포 및 최적화 경험이 있으신 분을 선호합니다.• Git 등의 형상 관리 도구 사용 경험이 있으신 분을 우대합니다.
메디트(Medit),• 3D Voxel 및 Mesh Data 핸들링• Cloud 기반 Data 동기화 및 공유 기능 개발• 모바일 기기에서 고성능 3D 처리 최적화.,"• 공학 계열 혹은 자연계열 학사 이상 (졸업 예정 포함) 또는 이에 상응하는 공학적 문제 해결 능력 보유• SwiftUI, TCA 프레임 워크 사용 경험자• Xcode, VSCode 개발 경험자.","• 3D Scanning Application 개발 경험• CAD/CAM 개발 경험• 의료용 3D 이미징 시스템 개발 경험• Voxel, Mesh를 활용하는 Application개발 경험• Cloud 기반 데이터 동기화 Application개발 경험."
포티투닷(42dot),"• Android Automotive 기반 Phone Projection Solution 개발 (AndroidAuto, CarPlay, iAP2)• Casting, Mirroring Solution 개발• 이종 Device 간 통신 Protocol 설계 및 개발.","• 학사 학위 혹은 준하는 경험 소유자 (이공계열 우대)• Android / Linux 기반 임베디드 시스템 및 application 개발 경력 5년 이상• C, C++, JAVA/Kotlin 등 Android/Linux 기반 임베디드 시스템 주력 언어 숙련자.","• Android Auto, CarPlay 개발 경험 및 이해• Android Application Framework 응용 개발 경험 및 이해• Android bluetooth / Wi-Fi stack 경험 및 이해• Network Application 개발 경험 및 이해• Bluetooth 프로파일 활용 경험 및 이해• Android 플랫폼 전반에 대한 이해."
엠피에이지(MPAG),주요 업무• 글로벌 악보 플랫폼 MyMusicSheet 앱 서비스 개발• PO/기획 직군과 협업하며 주도적인 아키텍처 설계 및 개발 진행• 비즈니스 모델에 따라 단건 상품 결제 & 구독 결제 플로우 구현• UI 재사용성에 따라 적절한 디자인시스템 컴포넌트 개발 및 지속적인 고도화.,"자격요건• 최소 5년 이상의 React Native 앱 개발 경력• OS / Android 플랫폼에 대한 경험• Clean Architecture 디자인 패턴에 대한 이해와 적용 경험이 있는 분• 자료구조, 네트워크, 스레드 등 컴퓨터공학에 대한 이해가 있는 분• 프로젝트 초기 설계부터 출시까지 모두 경험하신 분 [기술스택]Typescript, React Native, Rx 패턴 기반의 SOLID 아키텍처, Apollo GraphQL (+ Codegen).","우대사항• 대규모 사용자 기반의 서비스 개발 경험• Android 또는 iOS 네이티브 앱 개발에 대한 깊은 이해와 경험• GraphQL 기반 프로젝트 개발 및 성능 최적화 경험• ONNX Runtime, CoreML, TFLite를 활용한 AI 모델 연동 경험."
블록체인랩스,"• 사용자와 AI 간의 상호작용을 위한 AX (Ai eXperience) Window 설계 및 구현 • 최고의 사용자 경험을 제공하는 직관적이고 감각적인 애니메이션 효과 개발• 자체 개발한 On-device agent를 활용한 태스크 수행 및 결과 처리 • On-device language model의 테스트, 검증 및 통합• AI 기술을 활용한 사용자 데이터 추출 및 집적 솔루션 개발 • 애플리케이션 수준의 보안 기능 설계 및 적용.","• 복잡한 사용자 경험(UX)을 설계한 경험• 디자인과 사용성에 대한 뛰어난 직관으로 빠르게 프로토타이핑 할 수 있는 능력• Compose에서 Recomposition과 State 관리에 대한 정확한 이해와 이를 설명할 수 있는 능력• 비동기 프로그래밍에서 메모리 누수, 데이터 정합성, 네트워크 요청 최적화, 예외 처리 이슈를 인지하고 처리할 수 있는 능력• Profiling tool을 이용하여 성능을 모니터링하고 최적화를 수행할 수 있는 능력 • 프로덕션 레벨의 앱 개발, 배포 및 및 유지보수 경험• 철저한 예외 처리와 버그를 최소화한 높은 품질의 코드 작성 능력 • Copilot 등 AI기술을 활용해 개발 생산성을 극대화할 수 있는 능력[사용 기술]• Kotlin, Compose UI, Java• MediaPipe, On-device generative language model• LiveKit / WebRTC 실시간 미디어 스트리밍 기술• SSE / WebSocket 서버-클라이언트 이벤트 스트리밍 기술 • Android local databases[우리가 중요하게 생각하는 것]• 사용자에게 가치를 제공하는 제품을 만드는 것• 문제를 끝까지 해결하는 책임감과 필요한 지식이 부족할 경우 이를 배워서 해결하는 것 • 근면한 업무 태도와 업무에 있어 뛰어난 우선순위 설정 능력• 남에게 의지하지 않고 스스로 높은 동기를 부여하는 소수 정예의 팀• 데이터에 의존하기보다 직관과 비전으로 새로운 방향을 제시하는 것• 빅테크가 만든길을 따라가지 않고 우리만의 새로운 길을 직접 만드는 것 • 시간이 걸리더라도 옳은 길을 가면 결국 세상이 믿어줄 거라는 신념.",
